,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
18,2019-11-28,19:06,Liga MX,Quarter-finals,Thu,Home,W,5,2,Santos,1.9,2.2,42.0,33635.0,Dorlan Pabón,4-1-4-1,Jorge Rojas,Match Report,Leg 1 of 2,16,6,20.9,0.0,1,1,2020,Monterrey
19,2019-12-01,19:00,Liga MX,Quarter-finals,Sun,Away,D,1,1,Santos,1.1,2.0,39.0,25692.0,Dorlan Pabón,4-4-2,Luis Santander,Match Report,Leg 2 of 2; Monterrey won,9,6,19.4,0.0,0,0,2020,Monterrey
20,2019-12-04,21:06,Liga MX,Semi-finals,Wed,Home,W,2,1,Necaxa,2.4,0.4,59.0,42092.0,Dorlan Pabón,4-2-3-1,Fernando Hernández,Match Report,Leg 1 of 2,24,8,20.1,0.0,0,0,2020,Monterrey
21,2019-12-07,20:30,Liga MX,Semi-finals,Sat,Away,W,1,0,Necaxa,1.0,0.8,41.0,23851.0,Dorlan Pabón,4-2-3-1,César Arturo Ramos,Match Report,Leg 2 of 2; Monterrey won,8,5,16.7,0.0,0,0,2020,Monterrey
22,2019-12-26,20:36,Liga MX,Finals,Thu,Home,W,2,1,América,1.1,0.7,64.0,52929.0,Dorlan Pabón,4-2-3-1,Luis Santander,Match Report,Leg 1 of 2,20,6,18.7,1.0,0,0,2020,Monterrey
23,2019-12-29,20:15,Liga MX,Finals,Sun,Away,W,1 (4),2 (2),América,1.6,1.7,52.0,72719.0,Dorlan Pabón,4-2-3-1,César Arturo Ramos,Match Report,Leg 2 of 2; Monterrey won; Monterrey won on penalty kicks following extra time,16,6,17.0,0.0,0,0,2020,Monterrey
24,2020-01-18,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,2,2,Morelia,2.8,0.8,44.0,44312.0,Dorlan Pabón,4-2-3-1,Edgar Rangel,Match Report,,11,3,21.2,1.0,2,2,2020,Monterrey
25,2020-01-26,12:00,Liga MX,Clausura 2020 Regular Season,Sun,Away,L,0,1,UNAM,0.7,2.1,38.0,25340.0,Dorlan Pabón,4-2-3-1,Fernando Hernández,Match Report,,7,3,16.2,0.0,0,0,2020,Monterrey
26,2020-02-01,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,L,1,2,Querétaro,1.2,0.8,57.0,37668.0,Dorlan Pabón,4-2-3-1,Jorge Pérez,Match Report,,19,4,22.6,3.0,0,0,2020,Monterrey
27,2020-02-05,20:30,Liga MX,Clausura 2020 Regular Season,Wed,Away,D,2,2,Necaxa,0.8,1.8,53.0,12106.0,José María Basanta,4-1-3-2,Adalid Maganda,Match Report,,10,1,16.8,1.0,0,0,2020,Monterrey
28,2020-02-08,21:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,L,1,3,León,2.0,1.4,32.0,19444.0,Dorlan Pabón,4-3-3,Oscar Mejia,Match Report,,15,5,17.4,0.0,0,0,2020,Monterrey
29,2020-02-15,19:06,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,1,1,FC Juárez,2.8,0.8,59.0,34906.0,José María Basanta,4-1-3-2,Óscar Macias,Match Report,,25,7,17.4,0.0,0,0,2020,Monterrey
30,2020-02-22,21:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,L,0,1,América,1.8,1.3,60.0,43636.0,José María Basanta,3-4-3,Jorge Rojas,Match Report,,20,9,19.2,2.0,0,0,2020,Monterrey
31,2020-02-28,19:00,Liga MX,Clausura 2020 Regular Season,Fri,Away,L,0,2,Toluca,1.9,0.7,58.0,16795.0,José María Basanta,4-4-2,César Arturo Ramos,Match Report,,24,5,21.0,0.0,0,0,2020,Monterrey
32,2020-03-07,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,2,2,Atlético,1.8,1.4,33.0,31716.0,Nicolás Sanchez,4-4-2,Óscar Macias,Match Report,,15,4,17.0,3.0,0,0,2020,Monterrey
33,2020-03-14,21:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,D,1,1,Guadalajara,1.0,1.3,48.0,,Dorlan Pabón,4-3-3,Diego Montaño,Match Report,,21,3,17.5,0.0,0,0,2020,Monterrey
0,2019-07-20,17:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,L,1.0,3.0,León,2.8,1.8,49.0,21240.0,Jorge Daniel Hernández,4-2-3-1,Adonai Escobedo,Match Report,,25,7,17.5,0.0,1,1,2020,Pachuca
1,2019-07-26,21:00,Liga MX,Apertura 2019 Regular Season,Fri,Away,D,3.0,3.0,Veracruz,0.8,1.6,43.0,14620.0,Jorge Daniel Hernández,4-1-2-1-2◆,Fernando Hernández,Match Report,,17,5,17.3,0.0,0,0,2020,Pachuca
2,2019-08-03,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,L,1.0,2.0,Morelia,1.4,2.0,58.0,26003.0,Jorge Daniel Hernández,4-3-1-2,Erick Yair Miranda,Match Report,,20,6,19.0,0.0,0,0,2020,Pachuca
3,2019-08-10,17:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,1.0,2.0,Querétaro,1.4,2.4,30.0,18383.0,Jorge Daniel Hernández,4-3-3,Jorge Pérez,Match Report,,14,4,22.3,2.0,0,0,2020,Pachuca
4,2019-08-16,19:00,Liga MX,Apertura 2019 Regular Season,Fri,Away,W,4.0,0.0,Puebla,2.5,1.2,51.0,14524.0,Jorge Daniel Hernández,4-4-1-1,Óscar Macias,Match Report,,13,6,17.2,0.0,0,0,2020,Pachuca
5,2019-08-24,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,3.0,1.0,Atlas,2.7,0.4,51.0,20718.0,Jorge Daniel Hernández,4-4-1-1,Oscar Mejia,Match Report,,20,8,17.4,3.0,0,0,2020,Pachuca
6,2019-08-27,21:00,Liga MX,Apertura 2019 Regular Season,Tue,Away,D,1.0,1.0,América,1.0,1.5,40.0,19771.0,Jorge Daniel Hernández,4-4-1-1,Erick Yair Miranda,Match Report,,12,3,21.6,0.0,0,0,2020,Pachuca
7,2019-08-31,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,L,0.0,2.0,Atlético,0.8,1.1,55.0,18795.0,Jorge Daniel Hernández,4-4-1-1,Luis Santander,Match Report,,13,3,22.6,1.0,0,0,2020,Pachuca
8,2019-09-15,18:45,Liga MX,Apertura 2019 Regular Season,Sun,Away,D,2.0,2.0,Santos,1.0,1.9,42.0,22677.0,Jorge Daniel Hernández,4-4-1-1,Oscar Mejia,Match Report,,14,4,22.3,0.0,0,0,2020,Pachuca
9,2019-09-21,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,4.0,1.0,Tijuana,4.3,1.2,48.0,18318.0,Jorge Daniel Hernández,4-4-1-1,Fernando Guerrero,Match Report,,22,6,18.6,1.0,2,2,2020,Pachuca
10,2019-09-24,21:00,Liga MX,Apertura 2019 Regular Season,Tue,Away,W,4.0,2.0,Guadalajara,1.7,1.0,36.0,22781.0,Jorge Daniel Hernández,4-4-1-1,Alfredo Peñaloza,Match Report,,7,4,19.6,0.0,1,1,2020,Pachuca
11,2019-09-28,17:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,2.0,0.0,Cruz Azul,0.5,2.5,43.0,24922.0,Jorge Daniel Hernández,4-4-1-1,Adonai Escobedo,Match Report,,11,3,21.2,0.0,0,0,2020,Pachuca
12,2019-10-19,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,L,0.0,1.0,FC Juárez,1.2,1.0,63.0,16884.0,Jorge Daniel Hernández,4-4-1-1,Luis Santander,Match Report,,15,5,18.7,2.0,0,0,2020,Pachuca
13,2019-10-27,12:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,L,0.0,2.0,Toluca,1.8,1.6,66.0,14096.0,Jorge Daniel Hernández,4-4-1-1,Roberto García,Match Report,,17,7,17.6,1.0,0,1,2020,Pachuca
14,2019-10-30,19:00,Liga MX,Apertura 2019 Regular Season,Wed,Home,L,2.0,3.0,Monterrey,1.6,1.4,63.0,17552.0,Jorge Daniel Hernández,4-4-1-1,Marco Antonio Nava,Match Report,,16,7,21.8,2.0,0,0,2020,Pachuca
15,2019-11-02,21:05,Liga MX,Apertura 2019 Regular Season,Sat,Away,W,2.0,1.0,Necaxa,2.7,1.3,50.0,11868.0,Jorge Daniel Hernández,4-4-2,Diego Montaño,Match Report,,18,9,17.4,1.0,1,1,2020,Pachuca
16,2019-11-09,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,D,0.0,0.0,UANL,1.3,0.9,34.0,41269.0,Jorge Daniel Hernández,4-4-2,César Arturo Ramos,Match Report,,13,3,24.2,1.0,0,0,2020,Pachuca
17,2019-11-23,21:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,2.0,0.0,UNAM,2.2,0.9,54.0,15462.0,Jorge Daniel Hernández,4-4-2,Fernando Guerrero,Match Report,,17,6,15.9,0.0,0,0,2020,Pachuca
18,2020-01-12,12:00,Liga MX,Clausura 2020 Regular Season,Sun,Away,L,1.0,2.0,UNAM,2.3,1.0,57.0,21537.0,Jorge Daniel Hernández,4-1-4-1,Adonai Escobedo,Match Report,,12,4,19.0,0.0,1,1,2020,Pachuca
19,2020-01-18,19:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,0.0,0.0,Guadalajara,1.4,0.4,53.0,23978.0,Jorge Daniel Hernández,4-1-4-1,Fernando Hernández,Match Report,,21,2,21.8,0.0,0,0,2020,Pachuca
20,2020-01-25,21:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,L,0.0,3.0,León,0.9,1.9,48.0,17968.0,Jorge Daniel Hernández,4-1-4-1,Jorge Rojas,Match Report,,5,2,20.3,1.0,0,0,2020,Pachuca
21,2020-02-01,19:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,W,2.0,0.0,UANL,1.8,0.6,49.0,21779.0,Jorge Daniel Hernández,4-1-4-1,Diego Montaño,Match Report,,10,5,16.2,1.0,0,1,2020,Pachuca
22,2020-02-08,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,L,1.0,3.0,Cruz Azul,1.0,2.3,60.0,19087.0,Jorge Daniel Hernández,4-1-4-1,Saul Silva,Match Report,,9,2,18.7,0.0,0,0,2020,Pachuca
23,2020-02-15,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,W,1.0,0.0,Puebla,1.8,0.5,44.0,15928.0,Jorge Daniel Hernández,4-4-2,Oscar Mejia,Match Report,,15,5,22.7,0.0,1,1,2020,Pachuca
24,2020-02-21,19:00,Liga MX,Clausura 2020 Regular Season,Fri,Away,W,2.0,0.0,Atlas,2.1,0.4,56.0,18601.0,Jorge Daniel Hernández,4-4-2,Diego Montaño,Match Report,,14,4,24.0,4.0,1,1,2020,Pachuca
25,2020-02-29,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,1.0,1.0,Querétaro,1.8,1.3,46.0,17756.0,Jorge Daniel Hernández,4-4-2,Luis Santander,Match Report,,18,5,19.7,2.0,0,0,2020,Pachuca
26,2020-03-07,19:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,W,1.0,0.0,Santos,1.4,1.0,47.0,21349.0,Jorge Daniel Hernández,4-4-2,Erick Yair Miranda,Match Report,,13,6,14.8,2.0,0,0,2020,Pachuca
27,2020-03-13,20:10,Liga MX,Clausura 2020 Regular Season,Fri,Away,L,2.0,3.0,Tijuana,1.5,2.7,57.0,16333.0,Jorge Daniel Hernández,4-4-2,Marco Antonio Nava,Match Report,,14,3,19.7,0.0,1,1,2020,Pachuca
0,2019-07-21,18:45,Liga MX,Apertura 2019 Regular Season,Sun,Away,L,0.0,3.0,Santos,0.4,2.3,51.0,26572.0,Jesús Molina,4-2-3-1,Jorge Rojas,Match Report,,10,5,27.9,0.0,0,0,2020,Guadalajara
1,2019-07-28,19:00,Liga MX,Apertura 2019 Regular Season,Sun,Home,W,2.0,0.0,UANL,1.8,0.8,48.0,39313.0,Jesús Molina,5-3-2,Óscar Macias,Match Report,,9,4,21.9,1.0,1,1,2020,Guadalajara
2,2019-08-02,19:00,Liga MX,Apertura 2019 Regular Season,Fri,Away,D,1.0,1.0,Puebla,0.9,1.9,45.0,27611.0,Jesús Molina,3-4-3,Marco Antonio Nava,Match Report,,3,1,26.8,0.0,1,1,2020,Guadalajara
3,2019-08-10,21:05,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,3.0,0.0,Atlético,2.9,0.8,49.0,31527.0,Jesús Molina,3-5-2,Fernando Hernández,Match Report,,11,4,20.7,0.0,2,2,2020,Guadalajara
4,2019-08-17,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,3.0,4.0,León,1.8,3.8,41.0,26561.0,Jesús Molina,5-3-2,Jorge Rojas,Match Report,,11,2,21.2,0.0,1,1,2020,Guadalajara
5,2019-08-25,17:00,Liga MX,Apertura 2019 Regular Season,Sun,Home,L,1.0,2.0,Necaxa,1.3,0.5,68.0,30912.0,Jesús Molina,4-3-3,Roberto García,Match Report,,17,7,21.6,2.0,0,0,2020,Guadalajara
6,2019-08-31,21:05,Liga MX,Apertura 2019 Regular Season,Sat,Away,D,1.0,1.0,Cruz Azul,0.5,1.1,55.0,23692.0,Jesús Molina,4-3-3,Fernando Guerrero,Match Report,,10,3,19.4,1.0,0,0,2020,Guadalajara
7,2019-09-14,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,1.0,0.0,Atlas,0.6,0.6,53.0,37168.0,Jesús Molina,4-3-3,César Arturo Ramos,Match Report,,15,3,25.0,2.0,0,0,2020,Guadalajara
8,2019-09-20,21:00,Liga MX,Apertura 2019 Regular Season,Fri,Away,L,0.0,1.0,Morelia,1.8,1.3,62.0,26019.0,Jesús Molina,4-3-3,Oscar Mejia,Match Report,,21,6,17.7,3.0,0,0,2020,Guadalajara
9,2019-09-24,21:00,Liga MX,Apertura 2019 Regular Season,Tue,Home,L,2.0,4.0,Pachuca,1.0,1.7,64.0,22781.0,Jesús Molina,4-3-3,Alfredo Peñaloza,Match Report,,13,6,21.6,1.0,0,0,2020,Guadalajara
10,2019-09-28,21:05,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,1.0,4.0,América,0.2,2.9,43.0,63908.0,Jesús Molina,4-3-2-1,Fernando Guerrero,Match Report,,4,2,23.7,2.0,0,0,2020,Guadalajara
11,2019-10-05,21:05,Liga MX,Apertura 2019 Regular Season,Sat,Home,D,1.0,1.0,UNAM,1.1,0.6,48.0,35800.0,Jesús Molina,4-3-3,Jorge Rojas,Match Report,,9,4,28.2,0.0,1,1,2020,Guadalajara
12,2019-10-20,19:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,D,1.0,1.0,Monterrey,0.5,2.1,52.0,38217.0,Jesús Molina,4-3-3,Óscar Macias,Match Report,,10,2,18.8,0.0,0,0,2020,Guadalajara
13,2019-10-27,19:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,W,2.0,1.0,FC Juárez,1.3,1.2,66.0,19710.0,Jesús Molina,4-3-3,César Arturo Ramos,Match Report,,19,9,19.6,2.0,0,0,2020,Guadalajara
14,2019-10-30,21:00,Liga MX,Apertura 2019 Regular Season,Wed,Home,L,0.0,1.0,Tijuana,1.2,0.8,68.0,22793.0,Jesús Molina,4-4-2,Oscar Mejia,Match Report,,23,3,23.6,3.0,0,0,2020,Guadalajara
15,2019-11-03,12:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,W,3.0,1.0,Toluca,2.3,0.3,58.0,23153.0,Jesús Molina,4-2-3-1,Fernando Guerrero,Match Report,,19,8,22.6,1.0,0,0,2020,Guadalajara
16,2019-11-09,21:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,3.0,2.0,Querétaro,1.0,2.1,44.0,23818.0,Jesús Molina,4-2-3-1,Fernando Hernández,Match Report,,7,4,18.3,1.0,0,0,2020,Guadalajara
17,2019-11-23,21:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,3.0,1.0,Veracruz,0.8,1.0,74.0,30356.0,Jesús Molina,4-2-3-1,Marco Antonio Nava,Match Report,,14,3,23.6,0.0,0,0,2020,Guadalajara
18,2020-01-11,19:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,W,2.0,0.0,FC Juárez,1.3,0.1,59.0,36632.0,Jesús Molina,4-2-3-1,Eduardo Basulto,Match Report,,20,6,18.8,2.0,0,0,2020,Guadalajara
19,2020-01-18,19:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,D,0.0,0.0,Pachuca,0.4,1.4,47.0,23978.0,Jesús Molina,4-2-3-1,Fernando Hernández,Match Report,,12,1,24.7,0.0,0,0,2020,Guadalajara
20,2020-01-25,21:05,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,2.0,2.0,Toluca,1.4,1.6,44.0,36785.0,Jesús Molina,4-2-3-1,Óscar Macias,Match Report,,7,2,22.3,0.0,1,1,2020,Guadalajara
21,2020-01-31,19:00,Liga MX,Clausura 2020 Regular Season,Fri,Away,D,2.0,2.0,Atlético,1.7,2.6,35.0,24186.0,Jesús Molina,4-2-3-1,Fernando Guerrero,Match Report,,2,1,43.1,0.0,2,2,2020,Guadalajara
22,2020-02-08,19:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,L,0.0,3.0,UANL,1.7,3.3,55.0,41613.0,Jesús Molina,4-2-3-1,Fernando Hernández,Match Report,,11,4,15.6,0.0,0,0,2020,Guadalajara
23,2020-02-15,21:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,L,1.0,2.0,Cruz Azul,3.0,1.0,67.0,40106.0,Jesús Molina,4-2-3-1,Adonai Escobedo,Match Report,,18,7,21.6,1.0,1,1,2020,Guadalajara
24,2020-02-21,19:10,Liga MX,Clausura 2020 Regular Season,Fri,Away,W,1.0,0.0,Tijuana,0.6,1.5,55.0,30233.0,Jesús Molina,4-2-3-1,Marco Antonio Nava,Match Report,,7,3,16.8,0.0,0,0,2020,Guadalajara
25,2020-03-01,17:00,Liga MX,Clausura 2020 Regular Season,Sun,Home,W,2.0,0.0,León,0.9,0.4,47.0,35677.0,Jesús Molina,4-2-3-1,Fernando Hernández,Match Report,,12,4,14.7,0.0,0,0,2020,Guadalajara
26,2020-03-07,21:06,Liga MX,Clausura 2020 Regular Season,Sat,Away,W,2.0,1.0,Atlas,1.0,1.7,45.0,45516.0,Jesús Molina,4-2-3-1,Jorge Rojas,Match Report,,14,4,18.0,1.0,0,0,2020,Guadalajara
27,2020-03-14,21:00,Liga MX,Clausura 2020 Regular Season,Sat,Home,D,1.0,1.0,Monterrey,1.3,1.0,52.0,,Jesús Molina,4-2-3-1,Diego Montaño,Match Report,,10,5,18.1,1.0,0,0,2020,Guadalajara
0,2019-07-19,19:00,Liga MX,Apertura 2019 Regular Season,Fri,Away,W,3.0,1.0,Puebla,1.4,1.1,43.0,15080.0,Diego Braghieri,4-4-2,Luis Santander,Match Report,,13,5,19.5,1.0,0,0,2020,Tijuana
1,2019-07-27,19:06,Liga MX,Apertura 2019 Regular Season,Sat,Home,D,1.0,1.0,Querétaro,1.9,1.3,59.0,26933.0,Diego Braghieri,4-4-2,Adonai Escobedo,Match Report,,19,5,18.2,1.0,0,0,2020,Tijuana
2,2019-08-03,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,1.0,3.0,América,0.7,2.7,49.0,26348.0,Diego Braghieri,4-4-1-1,Eduardo Basulto,Match Report,,6,3,21.1,0.0,0,0,2020,Tijuana
3,2019-08-09,19:06,Liga MX,Apertura 2019 Regular Season,Fri,Home,W,1.0,0.0,UNAM,1.1,0.3,42.0,26933.0,Diego Braghieri,4-4-2,Marco Antonio Nava,Match Report,,9,3,21.3,1.0,0,0,2020,Tijuana
4,2019-08-25,12:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,L,0.0,2.0,Toluca,0.9,1.3,53.0,1548.0,Diego Braghieri,4-4-2,Luis Santander,Match Report,,16,5,26.9,4.0,0,0,2020,Tijuana
5,2019-08-28,19:06,Liga MX,Apertura 2019 Regular Season,Wed,Home,W,3.0,2.0,Cruz Azul,1.0,1.8,65.0,26933.0,Diego Braghieri,4-2-3-1,Alfredo Peñaloza,Match Report,,15,5,19.6,1.0,0,0,2020,Tijuana
6,2019-08-31,17:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,2.0,3.0,Necaxa,1.0,1.7,50.0,11861.0,Diego Braghieri,4-2-3-1,Jorge Pérez,Match Report,,8,5,18.1,0.0,0,0,2020,Tijuana
7,2019-09-13,19:06,Liga MX,Apertura 2019 Regular Season,Fri,Home,D,1.0,1.0,UANL,1.5,2.4,47.0,26933.0,Diego Braghieri,4-4-2,Diego Montaño,Match Report,,17,3,22.2,1.0,1,1,2020,Tijuana
8,2019-09-21,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,1.0,4.0,Pachuca,1.2,4.3,52.0,18318.0,Diego Braghieri,4-2-3-1,Fernando Guerrero,Match Report,,13,1,20.3,0.0,0,0,2020,Tijuana
9,2019-09-25,19:06,Liga MX,Apertura 2019 Regular Season,Wed,Home,W,3.0,2.0,Morelia,3.1,1.4,47.0,24133.0,Gibran Lajud,4-4-2,Roberto García,Match Report,,18,8,18.1,1.0,0,2,2020,Tijuana
10,2019-09-29,17:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,W,3.0,2.0,Atlético,1.0,1.5,35.0,15751.0,Diego Braghieri,5-3-2,Eduardo Basulto,Match Report,,9,4,19.8,0.0,0,0,2020,Tijuana
11,2019-10-05,19:06,Liga MX,Apertura 2019 Regular Season,Sat,Home,D,2.0,2.0,Atlas,1.7,1.0,48.0,26333.0,Gibran Lajud,4-4-2,Diego Montaño,Match Report,,12,2,17.7,0.0,1,1,2020,Tijuana
12,2019-10-18,21:06,Liga MX,Apertura 2019 Regular Season,Fri,Away,L,1.0,4.0,Santos,0.8,3.3,51.0,19537.0,Diego Braghieri,5-3-2,Fernando Guerrero,Match Report,,15,4,21.9,4.0,0,0,2020,Tijuana
13,2019-10-25,19:06,Liga MX,Apertura 2019 Regular Season,Fri,Home,W,2.0,0.0,Veracruz,2.2,0.7,60.0,21333.0,Gibran Lajud,4-4-2,Alfredo Peñaloza,Match Report,,15,6,16.6,1.0,1,1,2020,Tijuana
14,2019-10-30,21:00,Liga MX,Apertura 2019 Regular Season,Wed,Away,W,1.0,0.0,Guadalajara,0.8,1.2,32.0,22793.0,Diego Braghieri,5-3-2,Oscar Mejia,Match Report,,4,1,17.8,0.0,0,0,2020,Tijuana
15,2019-11-03,18:00,Liga MX,Apertura 2019 Regular Season,Sun,Away,L,0.0,3.0,FC Juárez,1.3,2.3,53.0,14655.0,Diego Braghieri,4-4-2,Marco Antonio Nava,Match Report,,17,2,21.0,2.0,0,0,2020,Tijuana
16,2019-11-08,19:10,Liga MX,Apertura 2019 Regular Season,Fri,Home,L,0.0,4.0,Monterrey,0.6,3.7,44.0,26933.0,Gibran Lajud,4-4-2,Jorge Rojas,Match Report,,12,3,20.2,0.0,0,0,2020,Tijuana
17,2019-11-22,19:10,Liga MX,Apertura 2019 Regular Season,Fri,Home,L,1.0,2.0,León,2.2,1.3,43.0,26933.0,Diego Braghieri,4-4-1-1,Roberto García,Match Report,,21,5,18.6,0.0,1,1,2020,Tijuana
18,2020-01-10,19:10,Liga MX,Clausura 2020 Regular Season,Fri,Home,W,2.0,1.0,Santos,1.0,0.9,43.0,27033.0,Gibran Lajud,4-4-2,Óscar Macias,Match Report,,3,2,27.9,1.0,1,1,2020,Tijuana
19,2020-01-19,16:00,Liga MX,Clausura 2020 Regular Season,Sun,Away,L,0.0,3.0,Querétaro,0.3,2.3,42.0,10737.0,Gibran Lajud,4-4-2,Eduardo Basulto,Match Report,,6,1,25.0,1.0,0,0,2020,Tijuana
20,2020-01-24,19:10,Liga MX,Clausura 2020 Regular Season,Fri,Home,D,0.0,0.0,América,0.8,0.3,48.0,28933.0,Gibran Lajud,4-4-2,Oscar Mejia,Match Report,,7,4,13.9,0.0,0,0,2020,Tijuana
21,2020-01-31,21:00,Liga MX,Clausura 2020 Regular Season,Fri,Away,L,1.0,2.0,Atlas,1.3,0.4,42.0,,Ignacio Rivero,4-4-2,Jorge Rojas,Match Report,,9,2,22.7,2.0,1,1,2020,Tijuana
22,2020-02-07,19:10,Liga MX,Clausura 2020 Regular Season,Fri,Home,D,1.0,1.0,Toluca,1.9,0.8,53.0,26933.0,Ignacio Rivero,4-4-2,César Arturo Ramos,Match Report,,13,3,16.7,1.0,0,0,2020,Tijuana
23,2020-02-14,21:00,Liga MX,Clausura 2020 Regular Season,Fri,Away,D,1.0,1.0,Morelia,1.2,0.8,38.0,15136.0,Gibran Lajud,4-4-1-1,Luis Santander,Match Report,,9,2,24.0,0.0,1,1,2020,Tijuana
24,2020-02-21,19:10,Liga MX,Clausura 2020 Regular Season,Fri,Home,L,0.0,1.0,Guadalajara,1.5,0.6,45.0,30233.0,Ignacio Rivero,4-4-1-1,Marco Antonio Nava,Match Report,,8,2,21.4,2.0,0,1,2020,Tijuana
25,2020-02-28,19:10,Liga MX,Clausura 2020 Regular Season,Fri,Home,L,0.0,1.0,Puebla,0.8,0.2,70.0,23333.0,Gibran Lajud,4-4-1-1,Eduardo Basulto,Match Report,,15,5,20.5,2.0,0,0,2020,Tijuana
26,2020-03-07,17:00,Liga MX,Clausura 2020 Regular Season,Sat,Away,L,2.0,4.0,Cruz Azul,0.7,3.1,34.0,14434.0,Ignacio Rivero,4-4-1-1,Luis Santander,Match Report,,6,2,14.9,1.0,0,0,2020,Tijuana
27,2020-03-13,20:10,Liga MX,Clausura 2020 Regular Season,Fri,Home,W,3.0,2.0,Pachuca,2.7,1.5,43.0,16333.0,Ignacio Rivero,4-4-1-1,Marco Antonio Nava,Match Report,,17,9,20.6,1.0,0,0,2020,Tijuana
0,2019-07-20,21:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,D,0.0,0.0,Necaxa,1.5,1.1,65.0,19361.0,José Corona,4-2-3-1,Jorge Pérez,Match Report,,14,4,16.6,0.0,0,1,2020,Cruz Azul
1,2019-07-27,21:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,D,1.0,1.0,Toluca,1.9,1.0,58.0,25320.0,José Corona,4-2-3-1,Diego Montaño,Match Report,,17,6,16.3,0.0,0,0,2020,Cruz Azul
2,2019-08-03,17:00,Liga MX,Apertura 2019 Regular Season,Sat,Away,L,0.0,3.0,Querétaro,0.5,1.6,58.0,29329.0,José Corona,4-2-3-1,Oscar Mejia,Match Report,,13,2,21.2,1.0,0,0,2020,Cruz Azul
3,2019-08-10,17:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,W,2.0,0.0,FC Juárez,1.9,0.6,59.0,12469.0,José Corona,4-2-3-1,Eduardo Basulto,Match Report,,18,6,19.0,0.0,0,0,2020,Cruz Azul
4,2019-08-16,21:00,Liga MX,Apertura 2019 Regular Season,Fri,Away,W,3.0,1.0,Atlas,1.9,0.3,50.0,39733.0,José Corona,4-3-3,Diego Montaño,Match Report,,14,3,22.6,0.0,1,1,2020,Cruz Azul
5,2019-08-24,19:00,Liga MX,Apertura 2019 Regular Season,Sat,Home,D,1.0,1.0,Puebla,1.1,1.6,62.0,11867.0,José Corona,4-4-1-1,Erick Yair Miranda,Match Report,,23,3,21.6,1.0,0,0,2020,Cruz Azul
6,2019-08-28,19:06,Liga MX,Apertura 2019 Regular Season,Wed,Away,L,2.0,3.0,Tijuana,1.8,1.0,35.0,26933.0,José Corona,4-3-3,Alfredo Peñaloza,Match Report,,8,2,19.4,0.0,1,1,2020,Cruz Azul
