,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
11,2018-11-12,21:30,Primera Div,Matchweek 12,Mon,Home,D,0,0,San Lorenzo,59.0,,Fabián Cubero,4-2-3-1,Patricio Loustau,Match Report,,18,6,,0,0,2019,Velez Sarsf
12,2018-11-25,17:10,Primera Div,Matchweek 13,Sun,Away,W,2,0,CA Unión,54.0,,Gastón Giménez,4-3-3,Silvio Trucco,Match Report,,7,4,,0,0,2019,Velez Sarsf
13,2018-12-03,19:20,Primera Div,Matchweek 14,Mon,Home,W,2,0,Rosario Cent,74.0,,Gastón Díaz,4-1-4-1,Hernán Mastrángelo,Match Report,,16,5,,0,0,2019,Velez Sarsf
14,2018-12-10,19:00,Primera Div,Matchweek 15,Mon,Away,D,3,3,Patronato,69.0,,Gastón Díaz,4-2-3-1,Jorge Baliño,Match Report,,16,5,,0,0,2019,Velez Sarsf
15,2019-01-28,21:10,Primera Div,Matchweek 16,Mon,Away,W,2,1,Estudiantes,67.0,,Gastón Giménez,4-1-4-1,Silvio Trucco,Match Report,,12,5,,0,0,2019,Velez Sarsf
16,2019-02-03,21:30,Primera Div,Matchweek 17,Sun,Home,L,1,2,River Plate,47.0,,Gastón Giménez,3-4-3,Darío Herrera,Match Report,,11,6,,0,1,2019,Velez Sarsf
17,2019-02-08,21:10,Primera Div,Matchweek 18,Fri,Away,D,1,1,CA Huracán,56.0,,Lautaro Gianetti,4-3-3,Hernán Mastrángelo,Match Report,,10,3,,0,0,2019,Velez Sarsf
18,2019-02-15,19:00,Primera Div,Matchweek 19,Fri,Home,D,1,1,Colón,42.0,,Lautaro Gianetti,4-3-3,Nazareno Arasa,Match Report,,6,1,,0,0,2019,Velez Sarsf
19,2019-02-23,17:10,Primera Div,Matchweek 20,Sat,Away,W,2,0,Godoy Cruz,60.0,,Lautaro Gianetti,4-2-3-1,Diego Abal,Match Report,,16,6,,1,1,2019,Velez Sarsf
20,2019-03-04,19:20,Primera Div,Matchweek 21,Mon,Home,L,1,2,Tigre,61.0,,Lautaro Gianetti,4-2-3-1,Fernando Rapallini,Match Report,,23,5,,0,0,2019,Velez Sarsf
21,2019-03-11,21:10,Primera Div,Matchweek 22,Mon,Away,D,0,0,Argentinos Jun,59.0,,Lautaro Gianetti,5-4-1,Patricio Loustau,Match Report,,12,3,,0,0,2019,Velez Sarsf
22,2019-03-16,13:15,Primera Div,Matchweek 23,Sat,Home,W,2,0,Tucumán,53.0,,Lautaro Gianetti,4-3-3,Néstor Pitana,Match Report,,11,4,,0,0,2019,Velez Sarsf
23,2019-03-30,17:45,Primera Div,Matchweek 24,Sat,Away,L,1,2,Independiente,46.0,,Lautaro Gianetti,4-3-3,Fernando Rapallini,Match Report,,14,7,,0,0,2019,Velez Sarsf
24,2019-04-06,17:45,Primera Div,Matchweek 25,Sat,Home,W,4,0,Lanús,56.0,,Lautaro Gianetti,5-4-1,Germán Delfino,Match Report,,15,6,,0,0,2019,Velez Sarsf
0,2018-08-17,21:00,Primera Div,Matchweek 2,Fri,Away,D,2,2,Newell's OB,55.0,,Martín Campaña,4-3-3,Mauro Vigliano,Match Report,,10,5,,0,0,2019,Independiente
1,2018-08-24,21:15,Primera Div,Matchweek 3,Fri,Home,L,0,1,Defensa y Just,70.0,,Martín Campaña,4-3-3,Jorge Baliño,Match Report,,11,4,,0,0,2019,Independiente
2,2018-09-02,13:15,Primera Div,Matchweek 4,Sun,Away,D,2,2,Estudiantes,59.0,,Martín Campaña,4-2-3-1,Ariel Penel,Match Report,,10,4,,0,0,2019,Independiente
3,2018-09-15,13:15,Primera Div,Matchweek 5,Sat,Home,W,3,0,Colón,62.0,,Martín Campaña,4-2-3-1,Darío Herrera,Match Report,,22,6,,0,1,2019,Independiente
4,2018-09-22,20:00,Primera Div,Matchweek 6,Sat,Away,D,1,1,Banfield,40.0,,Martín Campaña,4-2-3-1,Silvio Trucco,Match Report,,10,3,,0,0,2019,Independiente
5,2018-09-28,18:45,Primera Div,Matchweek 7,Fri,Home,D,0,0,Tigre,57.0,,Emmanuel Gigliotti,4-2-3-1,Fernando Rapallini,Match Report,,12,5,,0,1,2019,Independiente
6,2018-10-06,20:00,Primera Div,Matchweek 8,Sat,Away,W,2,1,Patronato,59.0,,Martín Campaña,4-3-3,Andrés Merlos,Match Report,,6,5,,0,0,2019,Independiente
7,2018-10-21,17:45,Primera Div,Matchweek 9,Sun,Home,W,3,1,CA Huracán,45.0,,Martín Campaña,4-2-3-1,Fernando Echenique,Match Report,,18,9,,0,0,2019,Independiente
8,2018-10-28,20:00,Primera Div,Matchweek 10,Sun,Away,L,2,4,Tucumán,44.0,,Martín Campaña,4-2-3-1,Patricio Loustau,Match Report,,8,4,,1,1,2019,Independiente
9,2018-11-04,11:00,Primera Div,Matchweek 11,Sun,Away,W,2,0,Argentinos Jun,50.0,,Martín Campaña,4-2-3-1,Hernán Mastrángelo,Match Report,,8,4,,0,0,2019,Independiente
10,2018-11-07,20:15,Primera Div,Matchweek 1,Wed,Home,W,4,0,San Martin,53.0,,Martín Campaña,4-1-4-1,Facundo Tello,Match Report,,16,6,,1,1,2019,Independiente
11,2018-11-11,13:15,Primera Div,Matchweek 12,Sun,Home,W,2,1,Belgrano,70.0,,Martín Campaña,4-1-4-1,Germán Delfino,Match Report,,17,8,,0,0,2019,Independiente
12,2018-11-26,21:15,Primera Div,Matchweek 13,Mon,Away,L,0,1,Lanús,55.0,,Martín Campaña,4-1-4-1,Fernando Rapallini,Match Report,,5,3,,0,0,2019,Independiente
13,2018-12-02,19:20,Primera Div,Matchweek 14,Sun,Home,L,0,1,Boca Juniors,62.0,,Martín Campaña,4-2-3-1,Darío Herrera,Match Report,,25,7,,0,0,2019,Independiente
14,2018-12-08,21:30,Primera Div,Matchweek 15,Sat,Away,D,1,1,Godoy Cruz,64.0,,Martín Campaña,4-2-3-1,Germán Delfino,Match Report,,15,7,,0,0,2019,Independiente
15,2019-01-27,17:10,Primera Div,Matchweek 16,Sun,Home,D,1,1,Talleres,61.0,,Martín Campaña,4-3-3,Néstor Pitana,Match Report,,12,3,,1,1,2019,Independiente
16,2019-02-02,17:10,Primera Div,Matchweek 17,Sat,Away,D,0,0,San Lorenzo,38.0,,Martín Campaña,4-3-3,Diego Abal,Match Report,,2,1,,0,0,2019,Independiente
17,2019-02-09,19:20,Primera Div,Matchweek 18,Sat,Home,W,2,1,CA Unión,64.0,,Martín Campaña,4-2-3-1,Germán Delfino,Match Report,,12,6,,1,1,2019,Independiente
18,2019-02-16,21:30,Primera Div,Matchweek 19,Sat,Away,D,1,1,San Martín SJ,49.0,,Martín Campaña,4-3-3,Fernando Echenique,Match Report,,13,5,,0,0,2019,Independiente
19,2019-02-23,21:30,Primera Div,Matchweek 20,Sat,Home,L,1,3,Racing Club,55.0,,Martín Campaña,4-3-3,Néstor Pitana,Match Report,,19,4,,0,0,2019,Independiente
20,2019-03-03,21:30,Primera Div,Matchweek 21,Sun,Away,L,0,1,Gimnasia ELP,69.0,,Martín Campaña,4-2-3-1,Diego Abal,Match Report,,8,2,,0,0,2019,Independiente
21,2019-03-10,19:20,Primera Div,Matchweek 22,Sun,Home,W,2,0,Aldosivi,49.0,,Martín Campaña,4-3-3,Mauro Vigliano,Match Report,,19,7,,0,0,2019,Independiente
22,2019-03-17,17:45,Primera Div,Matchweek 23,Sun,Away,L,0,3,River Plate,52.0,,Martín Campaña,4-1-4-1,Patricio Loustau,Match Report,,11,3,,0,0,2019,Independiente
23,2019-03-30,17:45,Primera Div,Matchweek 24,Sat,Home,W,2,1,Vélez Sarsf,55.0,,Martín Campaña,4-1-2-1-2◆,Fernando Rapallini,Match Report,,18,4,,0,0,2019,Independiente
24,2019-04-07,13:00,Primera Div,Matchweek 25,Sun,Away,W,2,1,Rosario Cent,54.0,,Martín Campaña,4-3-3,Fernando Echenique,Match Report,,10,3,,0,0,2019,Independiente
0,2018-08-11,15:30,Primera Div,Matchweek 1,Sat,Home,W,1,0,Aldosivi,50.0,,Nereo Fernández,4-4-2,Silvio Trucco,Match Report,,12,3,,0,0,2019,CA Union
1,2018-08-20,17:45,Primera Div,Matchweek 2,Mon,Away,D,1,1,San Martin,55.0,,Nereo Fernández,4-4-2,Patricio Loustau,Match Report,,15,4,,0,0,2019,CA Union
2,2018-08-27,21:00,Primera Div,Matchweek 3,Mon,Home,D,1,1,San Lorenzo,62.0,,Nereo Fernández,4-4-2,Mauro Vigliano,Match Report,,25,8,,0,1,2019,CA Union
3,2018-09-02,17:45,Primera Div,Matchweek 4,Sun,Away,D,0,0,Colón,47.0,,Jonathan Bottinelli,4-4-2,Fernando Rapallini,Match Report,,12,1,,0,0,2019,CA Union
4,2018-09-16,15:30,Primera Div,Matchweek 5,Sun,Home,W,2,1,Talleres,48.0,,Nereo Fernández,4-4-2,Julio Barraza,Match Report,,11,5,,0,0,2019,CA Union
5,2018-09-24,20:00,Primera Div,Matchweek 6,Mon,Away,L,0,1,Racing Club,36.0,,Nereo Fernández,4-4-1-1,Facundo Tello,Match Report,,15,3,,0,0,2019,CA Union
6,2018-09-30,15:30,Primera Div,Matchweek 7,Sun,Home,W,1,0,Gimnasia ELP,49.0,,Nereo Fernández,4-4-2,Darío Herrera,Match Report,,10,3,,0,0,2019,CA Union
7,2018-10-07,15:00,Primera Div,Matchweek 8,Sun,Away,W,4,0,Rosario Cent,44.0,,Nereo Fernández,5-4-1,Fernando Echenique,Match Report,,9,7,,0,0,2019,CA Union
8,2018-10-21,15:30,Primera Div,Matchweek 9,Sun,Away,W,1,0,Argentinos Jun,36.0,,Nereo Fernández,5-4-1,Silvio Trucco,Match Report,,10,3,,0,0,2019,CA Union
9,2018-10-27,20:30,Primera Div,Matchweek 10,Sat,Home,L,0,3,Godoy Cruz,65.0,,Nereo Fernández,5-4-1,Nazareno Arasa,Match Report,,13,2,,0,0,2019,CA Union
10,2018-11-02,21:00,Primera Div,Matchweek 11,Fri,Home,D,2,2,Patronato,64.0,,Nereo Fernández,4-4-2,Darío Herrera,Match Report,,11,4,,0,0,2019,CA Union
11,2018-11-25,17:10,Primera Div,Matchweek 13,Sun,Home,L,0,2,Vélez Sarsf,46.0,,Nereo Fernández,4-4-2,Silvio Trucco,Match Report,,9,3,,0,0,2019,CA Union
12,2018-12-03,19:20,Primera Div,Matchweek 14,Mon,Away,L,0,2,San Martín SJ,58.0,,Nereo Fernández,4-4-2,Pablo Echavarría,Match Report,,10,2,,0,0,2019,CA Union
13,2018-12-08,17:10,Primera Div,Matchweek 15,Sat,Home,L,0,1,Banfield,53.0,,Nereo Fernández,5-4-1,Ariel Penel,Match Report,,6,2,,0,0,2019,CA Union
14,2019-01-23,21:00,Primera Div,Matchweek 12,Wed,Away,W,2,1,River Plate,27.0,,Nereo Fernández,4-4-2,Nicolás Lamolina,Match Report,,6,3,,1,1,2019,CA Union
15,2019-01-27,17:10,Primera Div,Matchweek 16,Sun,Away,D,0,0,Belgrano,54.0,,Nereo Fernández,4-4-2,Nazareno Arasa,Match Report,,13,2,,0,0,2019,CA Union
16,2019-02-03,17:10,Primera Div,Matchweek 17,Sun,Home,D,0,0,Newell's OB,43.0,,Nereo Fernández,4-4-2,Yael Falcón,Match Report,,8,4,,0,0,2019,CA Union
17,2019-02-09,19:20,Primera Div,Matchweek 18,Sat,Away,L,1,2,Independiente,37.0,,Nereo Fernández,4-4-1-1,Germán Delfino,Match Report,,7,2,,0,0,2019,CA Union
18,2019-02-15,19:00,Primera Div,Matchweek 19,Fri,Home,W,3,0,Tucumán,48.0,,Nereo Fernández,4-4-1-1,Néstor Pitana,Match Report,,18,7,,0,0,2019,CA Union
19,2019-02-23,17:10,Primera Div,Matchweek 20,Sat,Away,W,3,1,CA Huracán,39.0,,Nereo Fernández,4-4-2,Jorge Baliño,Match Report,,13,6,,0,0,2019,CA Union
20,2019-03-01,21:10,Primera Div,Matchweek 21,Fri,Home,L,1,3,Boca Juniors,33.0,,Nereo Fernández,4-4-1-1,Andrés Merlos,Match Report,,8,4,,1,1,2019,CA Union
21,2019-03-11,19:00,Primera Div,Matchweek 22,Mon,Away,D,2,2,Tigre,35.0,,Nereo Fernández,4-4-2,Pablo Echavarría,Match Report,,13,7,,0,0,2019,CA Union
22,2019-03-16,15:30,Primera Div,Matchweek 23,Sat,Home,W,3,0,Lanús,45.0,,Nereo Fernández,4-4-2,Darío Herrera,Match Report,,10,5,,0,0,2019,CA Union
23,2019-03-31,18:10,Primera Div,Matchweek 24,Sun,Away,D,1,1,Defensa y Just,34.0,,Nereo Fernández,4-4-2,Diego Abal,Match Report,,9,2,,0,0,2019,CA Union
24,2019-04-06,15:30,Primera Div,Matchweek 25,Sat,Home,D,0,0,Estudiantes,53.0,,Nereo Fernández,4-4-2,Néstor Pitana,Match Report,,20,4,,0,0,2019,CA Union
0,2018-08-10,21:00,Primera Div,Matchweek 1,Fri,Home,D,2,2,San Lorenzo,53.0,,Sebastián Prediger,4-3-1-2,Fernando Espinoza,Match Report,,13,4,,0,0,2019,Tigre
1,2018-08-19,13:15,Primera Div,Matchweek 2,Sun,Away,D,2,2,Colón,50.0,,Martín Galmarini,4-3-1-2,Germán Delfino,Match Report,,15,5,,0,1,2019,Tigre
2,2018-08-25,17:45,Primera Div,Matchweek 3,Sat,Home,D,2,2,San Martín SJ,44.0,,Sebastián Prediger,4-3-3,Diego Abal,Match Report,,8,3,,0,0,2019,Tigre
3,2018-09-02,15:30,Primera Div,Matchweek 4,Sun,Away,W,2,0,Aldosivi,40.0,,Sebastián Prediger,4-2-3-1,Pablo Echavarría,Match Report,,8,3,,0,0,2019,Tigre
4,2018-09-14,21:00,Primera Div,Matchweek 5,Fri,Away,L,0,3,Tucumán,56.0,,Sebastián Prediger,4-2-3-1,Fernando Echenique,Match Report,,8,3,,0,1,2019,Tigre
5,2018-09-23,11:00,Primera Div,Matchweek 6,Sun,Home,L,0,2,CA Huracán,53.0,,Sebastián Prediger,4-4-1-1,Jorge Baliño,Match Report,,12,3,,0,0,2019,Tigre
6,2018-09-28,18:45,Primera Div,Matchweek 7,Fri,Away,D,0,0,Independiente,44.0,,Martín Galmarini,4-4-2,Fernando Rapallini,Match Report,,11,5,,0,0,2019,Tigre
7,2018-10-08,19:00,Primera Div,Matchweek 8,Mon,Home,W,1,0,Estudiantes,54.0,,Martín Galmarini,4-4-1-1,Ariel Penel,Match Report,,7,0,,0,0,2019,Tigre
8,2018-10-20,20:00,Primera Div,Matchweek 9,Sat,Away,L,0,2,Newell's OB,45.0,,Martín Galmarini,4-4-1-1,Andrés Merlos,Match Report,,12,3,,0,0,2019,Tigre
9,2018-10-26,19:00,Primera Div,Matchweek 10,Fri,Home,D,1,1,Lanús,43.0,,Martín Galmarini,4-4-1-1,Facundo Tello,Match Report,,18,9,,0,0,2019,Tigre
10,2018-11-03,20:00,Primera Div,Matchweek 11,Sat,Away,L,1,4,Boca Juniors,40.0,,Martín Galmarini,4-4-1-1,Germán Delfino,Match Report,,18,8,,0,0,2019,Tigre
11,2018-11-12,17:00,Primera Div,Matchweek 12,Mon,Home,W,2,1,Argentinos Jun,47.0,,Martín Galmarini,4-2-2-2,Andrés Merlos,Match Report,,21,8,,0,0,2019,Tigre
12,2018-11-26,19:00,Primera Div,Matchweek 13,Mon,Away,L,1,2,Defensa y Just,37.0,,Martín Galmarini,4-2-3-1,Fernando Espinoza,Match Report,,14,8,,0,0,2019,Tigre
13,2018-12-03,17:10,Primera Div,Matchweek 14,Mon,Home,L,1,3,Godoy Cruz,56.0,,Carlos Luna,4-2-2-2,Pablo Dóvalo,Match Report,,12,5,,0,0,2019,Tigre
14,2018-12-10,21:15,Primera Div,Matchweek 15,Mon,Away,W,2,1,Belgrano,55.0,,Martín Galmarini,4-4-2,Andrés Merlos,Match Report,,18,5,,0,0,2019,Tigre
15,2019-01-26,17:10,Primera Div,Matchweek 16,Sat,Home,D,2,2,San Martin,44.0,,Martín Galmarini,4-4-2,Patricio Loustau,Match Report,,11,3,,0,0,2019,Tigre
16,2019-02-01,19:00,Primera Div,Matchweek 17,Fri,Away,L,1,3,Gimnasia ELP,57.0,,Martín Galmarini,4-3-1-2,Jorge Baliño,Match Report,,14,4,,0,0,2019,Tigre
17,2019-02-08,19:00,Primera Div,Matchweek 18,Fri,Home,D,4,4,Banfield,46.0,,Lucas Menossi,4-2-3-1,Darío Herrera,Match Report,,14,5,,1,1,2019,Tigre
18,2019-02-17,17:10,Primera Div,Matchweek 19,Sun,Away,W,2,0,Rosario Cent,37.0,,Lucas Menossi,4-2-3-1,Hernán Mastrángelo,Match Report,,14,7,,0,0,2019,Tigre
19,2019-02-22,19:00,Primera Div,Matchweek 20,Fri,Home,W,2,1,Patronato,50.0,,Lucas Menossi,4-2-3-1,Andrés Merlos,Match Report,,10,4,,0,0,2019,Tigre
20,2019-03-04,19:20,Primera Div,Matchweek 21,Mon,Away,W,2,1,Vélez Sarsf,39.0,,Martín Galmarini,4-2-3-1,Fernando Rapallini,Match Report,,9,4,,0,0,2019,Tigre
21,2019-03-11,19:00,Primera Div,Matchweek 22,Mon,Home,D,2,2,CA Unión,65.0,,Martín Galmarini,4-3-1-2,Pablo Echavarría,Match Report,,18,7,,0,0,2019,Tigre
22,2019-03-17,13:15,Primera Div,Matchweek 23,Sun,Away,W,3,1,Talleres,47.0,,Martín Galmarini,4-3-1-2,Fernando Espinoza,Match Report,,16,8,,0,0,2019,Tigre
23,2019-03-31,18:10,Primera Div,Matchweek 24,Sun,Home,D,1,1,Racing Club,42.0,,Martín Galmarini,4-3-1-2,Néstor Pitana,Match Report,,12,5,,0,0,2019,Tigre
24,2019-04-07,15:15,Primera Div,Matchweek 25,Sun,Away,W,3,2,River Plate,43.0,,Martín Galmarini,4-3-1-2,Andrés Merlos,Match Report,,13,6,,0,0,2019,Tigre
0,2018-08-12,20:00,Primera Div,Matchweek 1,Sun,Home,D,0,0,River Plate,38.0,,Federico Mancinelli,4-4-2,Patricio Loustau,Match Report,,9,3,,0,0,2019,CA Huracan
1,2018-08-19,15:30,Primera Div,Matchweek 2,Sun,Away,L,1,2,Aldosivi,45.0,,Federico Mancinelli,4-4-2,Néstor Pitana,Match Report,,10,2,,1,1,2019,CA Huracan
2,2018-08-26,20:00,Primera Div,Matchweek 3,Sun,Home,D,0,0,Boca Juniors,45.0,,Federico Mancinelli,4-2-3-1,Germán Delfino,Match Report,,15,2,,0,0,2019,CA Huracan
3,2018-08-31,21:00,Primera Div,Matchweek 4,Fri,Away,W,2,1,San Martín SJ,51.0,,Federico Mancinelli,4-2-3-1,Silvio Trucco,Match Report,,11,6,,0,0,2019,CA Huracan
4,2018-09-17,19:00,Primera Div,Matchweek 5,Mon,Home,W,3,0,Banfield,51.0,,Carlos Araujo,4-4-2,Pablo Echavarría,Match Report,,16,5,,0,1,2019,CA Huracan
5,2018-09-23,11:00,Primera Div,Matchweek 6,Sun,Away,W,2,0,Tigre,47.0,,Federico Mancinelli,4-4-2,Jorge Baliño,Match Report,,11,6,,0,1,2019,CA Huracan
6,2018-09-30,17:45,Primera Div,Matchweek 7,Sun,Away,W,1,0,Belgrano,47.0,,Federico Mancinelli,4-2-3-1,Hernán Mastrángelo,Match Report,,9,1,,0,0,2019,CA Huracan
7,2018-10-21,17:45,Primera Div,Matchweek 9,Sun,Away,L,1,3,Independiente,55.0,,Federico Mancinelli,4-2-3-1,Fernando Echenique,Match Report,,10,3,,0,0,2019,CA Huracan
8,2018-10-26,21:00,Primera Div,Matchweek 10,Fri,Home,W,3,2,Colón,54.0,,Marcos Guillermo Díaz,4-2-2-2,Darío Herrera,Match Report,,13,6,,0,0,2019,CA Huracan
9,2018-11-05,21:00,Primera Div,Matchweek 11,Mon,Away,W,1,0,Lanús,29.0,,Federico Mancinelli,4-4-2,Nicolás Lamolina,Match Report,,5,1,,0,0,2019,CA Huracan
10,2018-11-12,19:15,Primera Div,Matchweek 12,Mon,Home,W,2,1,Godoy Cruz,52.0,,Federico Mancinelli,4-4-2,Silvio Trucco,Match Report,,12,3,,1,1,2019,CA Huracan
11,2018-12-03,21:30,Primera Div,Matchweek 14,Mon,Home,D,1,1,Defensa y Just,31.0,,Federico Mancinelli,4-4-2,Fernando Echenique,Match Report,,10,1,,0,0,2019,CA Huracan
12,2018-12-09,19:20,Primera Div,Matchweek 15,Sun,Away,D,2,2,Gimnasia ELP,47.0,,Federico Mancinelli,4-4-2,Pablo Echavarría,Match Report,,14,6,,0,0,2019,CA Huracan
13,2018-12-13,21:00,Primera Div,Matchweek 8,Thu,Home,D,0,0,Argentinos Jun,50.0,,Federico Mancinelli,4-4-2,Silvio Trucco,Match Report,,11,3,,0,0,2019,CA Huracan
14,2019-01-20,18:00,Primera Div,Matchweek 13,Sun,Away,D,0,0,San Lorenzo,43.0,,Federico Mancinelli,4-4-2,Andrés Merlos,Match Report,,15,5,,0,0,2019,CA Huracan
15,2019-01-26,17:10,Primera Div,Matchweek 16,Sat,Home,W,2,1,Rosario Cent,46.0,,Federico Mancinelli,4-4-2,Jorge Baliño,Match Report,,16,7,,0,0,2019,CA Huracan
16,2019-02-03,19:20,Primera Div,Matchweek 17,Sun,Away,L,1,3,Racing Club,38.0,,Carlos Araujo,4-4-2,Néstor Pitana,Match Report,,12,2,,0,0,2019,CA Huracan
17,2019-02-08,21:10,Primera Div,Matchweek 18,Fri,Home,D,1,1,Vélez Sarsf,44.0,,Carlos Araujo,4-4-2,Hernán Mastrángelo,Match Report,,11,3,,1,1,2019,CA Huracan
18,2019-02-17,17:10,Primera Div,Matchweek 19,Sun,Away,D,0,0,Talleres,48.0,,Israel Damonte,5-3-2,Diego Abal,Match Report,,7,1,,0,0,2019,CA Huracan
19,2019-02-23,17:10,Primera Div,Matchweek 20,Sat,Home,L,1,3,CA Unión,61.0,,Carlos Araujo,4-4-2,Jorge Baliño,Match Report,,21,5,,0,0,2019,CA Huracan
20,2019-03-03,17:10,Primera Div,Matchweek 21,Sun,Away,L,0,1,Patronato,57.0,,Carlos Araujo,4-2-3-1,Pablo Dóvalo,Match Report,,9,5,,0,0,2019,CA Huracan
21,2019-03-10,19:20,Primera Div,Matchweek 22,Sun,Home,L,1,3,San Martin,63.0,,Carlos Araujo,4-4-2,Andrés Merlos,Match Report,,12,3,,0,0,2019,CA Huracan
22,2019-03-18,21:10,Primera Div,Matchweek 23,Mon,Home,L,0,1,Estudiantes,51.0,,Federico Mancinelli,4-4-2,Nicolás Lamolina,Match Report,,17,6,,0,0,2019,CA Huracan
23,2019-03-29,19:00,Primera Div,Matchweek 24,Fri,Away,L,1,3,Newell's OB,58.0,,Federico Mancinelli,4-4-2,Patricio Loustau,Match Report,,13,4,,0,0,2019,CA Huracan
24,2019-04-07,11:00,Primera Div,Matchweek 25,Sun,Home,W,2,0,Tucumán,43.0,,Federico Mancinelli,3-4-3,Darío Herrera,Match Report,,17,10,,0,0,2019,CA Huracan
0,2018-08-12,15:30,Primera Div,Matchweek 1,Sun,Home,D,2,2,Defensa y Just,42.0,,Lautaro Acosta,4-3-3,Fernando Rapallini,Match Report,,8,4,,1,1,2019,Lanus
1,2018-08-19,17:45,Primera Div,Matchweek 2,Sun,Away,D,2,2,San Lorenzo,54.0,,Lautaro Acosta,4-3-3,Fernando Echenique,Match Report,,17,5,,0,0,2019,Lanus
2,2018-08-26,15:30,Primera Div,Matchweek 3,Sun,Home,L,0,1,Aldosivi,59.0,,Lautaro Acosta,4-3-3,Diego Ceballos,Match Report,,14,2,,0,0,2019,Lanus
3,2018-08-31,19:00,Primera Div,Matchweek 4,Fri,Away,L,0,2,Argentinos Jun,61.0,,Nicolás Pasquini,4-1-4-1,Hernán Mastrángelo,Match Report,,9,2,,0,0,2019,Lanus
4,2018-09-16,17:45,Primera Div,Matchweek 5,Sun,Home,L,0,1,Racing Club,43.0,,Lautaro Acosta,4-4-2,Nicolás Lamolina,Match Report,,9,2,,0,0,2019,Lanus
5,2018-09-22,13:15,Primera Div,Matchweek 6,Sat,Away,L,0,2,Newell's OB,47.0,,Lautaro Acosta,4-4-2,Fernando Rapallini,Match Report,,14,5,,0,0,2019,Lanus
6,2018-09-28,21:15,Primera Div,Matchweek 7,Fri,Home,L,1,5,River Plate,51.0,,Lautaro Acosta,4-3-3,Diego Abal,Match Report,,15,5,,0,0,2019,Lanus
7,2018-10-07,13:15,Primera Div,Matchweek 8,Sun,Away,D,0,0,Tucumán,45.0,,Lautaro Acosta,5-4-1,Diego Ceballos,Match Report,,7,2,,0,0,2019,Lanus
8,2018-10-20,15:30,Primera Div,Matchweek 9,Sat,Home,W,3,1,Patronato,68.0,,Lautaro Acosta,4-3-3,Julio Barraza,Match Report,,15,4,,0,0,2019,Lanus
9,2018-10-26,19:00,Primera Div,Matchweek 10,Fri,Away,D,1,1,Tigre,57.0,,Lautaro Acosta,4-3-3,Facundo Tello,Match Report,,10,5,,0,0,2019,Lanus
10,2018-11-05,21:00,Primera Div,Matchweek 11,Mon,Home,L,0,1,CA Huracán,71.0,,Lautaro Acosta,3-4-3,Nicolás Lamolina,Match Report,,16,2,,0,0,2019,Lanus
11,2018-11-11,17:45,Primera Div,Matchweek 12,Sun,Away,D,0,0,Banfield,56.0,,Lautaro Acosta,5-3-2,Darío Herrera,Match Report,,15,4,,0,0,2019,Lanus
12,2018-11-26,21:15,Primera Div,Matchweek 13,Mon,Home,W,1,0,Independiente,45.0,,Lautaro Acosta,4-4-2,Fernando Rapallini,Match Report,,15,4,,0,0,2019,Lanus
13,2018-12-01,17:10,Primera Div,Matchweek 14,Sat,Away,D,1,1,Estudiantes,50.0,,Lautaro Acosta,4-4-2,Facundo Tello,Match Report,,17,4,,0,0,2019,Lanus
14,2018-12-08,19:20,Primera Div,Matchweek 15,Sat,Home,W,2,1,Talleres,52.0,,Lautaro Acosta,4-4-2,Fernando Espinoza,Match Report,,21,5,,0,0,2019,Lanus
15,2019-01-25,19:00,Primera Div,Matchweek 16,Fri,Away,W,2,0,Godoy Cruz,37.0,,Lautaro Acosta,5-3-2,Diego Ceballos,Match Report,,5,2,,0,0,2019,Lanus
16,2019-02-02,19:20,Primera Div,Matchweek 17,Sat,Home,W,1,0,Colón,61.0,,Lautaro Acosta,5-3-2,Pablo Dóvalo,Match Report,,9,2,,0,0,2019,Lanus
17,2019-02-08,21:10,Primera Div,Matchweek 18,Fri,Home,W,2,0,Gimnasia ELP,64.0,,Lautaro Acosta,5-3-2,Pablo Echavarría,Match Report,,11,4,,1,1,2019,Lanus
18,2019-02-17,19:20,Primera Div,Matchweek 19,Sun,Away,L,1,2,Boca Juniors,51.0,,Lautaro Acosta,5-3-2,Patricio Loustau,Match Report,,10,3,,0,0,2019,Lanus
19,2019-02-22,21:10,Primera Div,Matchweek 20,Fri,Home,W,2,0,Rosario Cent,48.0,,Lautaro Acosta,5-3-2,Fernando Espinoza,Match Report,,13,3,,0,0,2019,Lanus
20,2019-03-02,19:20,Primera Div,Matchweek 21,Sat,Away,W,2,1,San Martin,58.0,,Lautaro Acosta,5-3-2,Ariel Penel,Match Report,,14,7,,0,0,2019,Lanus
21,2019-03-08,19:00,Primera Div,Matchweek 22,Fri,Home,D,1,1,San Martín SJ,64.0,,José Sand,3-5-2,Silvio Trucco,Match Report,,12,2,,0,0,2019,Lanus
22,2019-03-16,15:30,Primera Div,Matchweek 23,Sat,Away,L,0,3,CA Unión,55.0,,Lautaro Acosta,5-3-2,Darío Herrera,Match Report,,10,3,,0,0,2019,Lanus
23,2019-03-31,13:15,Primera Div,Matchweek 24,Sun,Home,W,3,1,Belgrano,54.0,,Lautaro Acosta,3-5-2,Facundo Tello,Match Report,,16,5,,0,0,2019,Lanus
