,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
23,2017-05-14,15:00,Primera Div,Matchweek 24,Sun,Home,L,1,3,Rosario Cent,58.0,,Maxi Rodríguez,4-2-3-1,Federico Beligoy,Match Report,,5.0,2.0,,0,0,2017,Newells OB
24,2017-05-20,18:00,Primera Div,Matchweek 25,Sat,Away,L,0,1,Boca Juniors,52.0,,Maxi Rodríguez,4-3-2-1,Germán Delfino,Match Report,,6.0,1.0,,0,0,2017,Newells OB
25,2017-05-27,17:15,Primera Div,Matchweek 26,Sat,Home,W,3,2,Club Olimpo,59.0,,Maxi Rodríguez,4-3-1-2,Jorge Baliño,Match Report,,8.0,3.0,,0,0,2017,Newells OB
26,2017-06-03,19:30,Primera Div,Matchweek 27,Sat,Away,L,1,2,CA Unión,51.0,,Maxi Rodríguez,4-2-3-1,Fernando Espinoza,Match Report,,9.0,3.0,,0,0,2017,Newells OB
27,2017-06-18,14:00,Primera Div,Matchweek 28,Sun,Home,D,1,1,Lanús,38.0,,Ignacio Scocco,4-2-3-1,Mauro Vigliano,Match Report,,5.0,2.0,,0,0,2017,Newells OB
28,2017-06-22,15:00,Primera Div,Matchweek 29,Thu,Away,L,1,2,Belgrano,66.0,,Ignacio Scocco,4-2-3-1,Silvio Trucco,Match Report,,8.0,2.0,,0,0,2017,Newells OB
29,2017-06-27,18:00,Primera Div,Matchweek 30,Tue,Home,L,0,2,Godoy Cruz,70.0,,Ignacio Scocco,4-3-1-2,Pablo Dóvalo,Match Report,,25.0,4.0,,0,0,2017,Newells OB
0,2016-08-27,16:00,Primera Div,Matchweek 1,Sat,Away,D,0,0,Rosario Cent,36.0,,Alexander Barboza,3-4-3,Mauro Vigliano,Match Report,,3.0,1.0,,0,0,2017,Defensa y Just
1,2016-09-10,18:00,Primera Div,Matchweek 2,Sat,Home,L,0,2,San Lorenzo,65.0,,Alexander Barboza,4-1-4-1,Juan Pompei,Match Report,,17.0,5.0,,0,0,2017,Defensa y Just
2,2016-09-18,20:00,Primera Div,Matchweek 3,Sun,Away,D,1,1,Racing Club,58.0,,Alexander Barboza,4-1-4-1,Néstor Pitana,Match Report,,11.0,5.0,,0,0,2017,Defensa y Just
3,2016-09-25,20:00,Primera Div,Matchweek 4,Sun,Home,D,3,3,River Plate,43.0,,Alexander Barboza,4-2-3-1,Diego Abal,Match Report,,14.0,6.0,,1,1,2017,Defensa y Just
4,2016-10-02,18:00,Primera Div,Matchweek 5,Sun,Away,L,0,1,Colón,47.0,,Alexander Barboza,4-1-4-1,Sergio Pezzotta,Match Report,,12.0,3.0,,0,0,2017,Defensa y Just
5,2016-10-14,19:00,Primera Div,Matchweek 6,Fri,Home,W,1,0,Banfield,64.0,,Alexander Barboza,4-4-2,Nicolás Lamolina,Match Report,,11.0,2.0,,0,0,2017,Defensa y Just
6,2016-10-21,21:15,Primera Div,Matchweek 7,Fri,Away,L,0,2,Talleres,59.0,,Alexander Barboza,4-1-4-1,Pedro Argañaraz,Match Report,,14.0,3.0,,0,0,2017,Defensa y Just
7,2016-10-31,19:00,Primera Div,Matchweek 8,Mon,Home,D,0,0,San Martín SJ,69.0,,Alexander Barboza,4-3-3,Diego Abal,Match Report,,12.0,2.0,,0,0,2017,Defensa y Just
8,2016-11-07,19:00,Primera Div,Matchweek 9,Mon,Away,D,0,0,Aldosivi,51.0,,Alexander Barboza,4-2-3-1,Andrés Merlos,Match Report,,9.0,1.0,,0,0,2017,Defensa y Just
9,2016-11-13,16:00,Primera Div,Matchweek 10,Sun,Away,L,1,2,Vélez Sarsf,51.0,,Hernán Fredes,4-3-3,Fernando Echenique,Match Report,,10.0,1.0,,0,0,2017,Defensa y Just
10,2016-11-28,17:00,Primera Div,Matchweek 11,Mon,Home,L,1,2,Patronato,49.0,,Alexander Barboza,5-3-2,Néstor Pitana,Match Report,,13.0,7.0,,0,0,2017,Defensa y Just
11,2016-12-03,17:45,Primera Div,Matchweek 12,Sat,Away,W,1,0,Rafaela,50.0,,Alexander Barboza,5-3-2,Fernando Espinoza,Match Report,,15.0,5.0,,0,0,2017,Defensa y Just
12,2016-12-12,21:15,Primera Div,Matchweek 13,Mon,Home,W,2,0,Arsenal,69.0,,Gabriel Arias,5-3-2,Juan Pompei,Match Report,,23.0,9.0,,0,0,2017,Defensa y Just
13,2016-12-17,17:00,Primera Div,Matchweek 14,Sat,Away,W,2,1,Estudiantes,37.0,,Gabriel Arias,3-5-2,Mariano González,Match Report,,10.0,5.0,,0,0,2017,Defensa y Just
14,2017-03-11,17:00,Primera Div,Matchweek 15,Sat,Home,W,1,0,Newell's OB,45.0,,Gabriel Arias,5-3-2,Mauro Vigliano,Match Report,,14.0,6.0,,0,0,2017,Defensa y Just
15,2017-03-18,20:30,Primera Div,Matchweek 16,Sat,Away,L,0,2,CA Huracán,60.0,,Gabriel Arias,5-3-2,Diego Abal,Match Report,,21.0,12.0,,0,0,2017,Defensa y Just
16,2017-04-01,20:00,Primera Div,Matchweek 18,Sat,Away,L,0,1,Boca Juniors,43.0,,Gabriel Arias,3-4-1-2,Juan Pompei,Match Report,,10.0,2.0,,0,0,2017,Defensa y Just
17,2017-04-10,19:00,Primera Div,Matchweek 19,Mon,Home,D,1,1,Club Olimpo,61.0,,Gabriel Arias,5-3-2,Silvio Trucco,Match Report,,16.0,6.0,,0,0,2017,Defensa y Just
18,2017-04-16,20:30,Primera Div,Matchweek 20,Sun,Away,W,2,0,CA Unión,43.0,,Gabriel Arias,5-4-1,Héctor Paletta,Match Report,,6.0,4.0,,1,1,2017,Defensa y Just
19,2017-04-22,16:15,Primera Div,Matchweek 21,Sat,Home,W,1,0,Lanús,53.0,,Gabriel Arias,3-5-1-1,Mariano González,Match Report,,20.0,5.0,,0,0,2017,Defensa y Just
20,2017-05-02,16:30,Primera Div,Matchweek 22,Tue,Away,W,1,0,Belgrano,54.0,,Gabriel Arias,3-3-3-1,Nicolás Lamolina,Match Report,,13.0,5.0,,1,1,2017,Defensa y Just
21,2017-05-07,18:00,Primera Div,Matchweek 23,Sun,Home,D,0,0,Godoy Cruz,59.0,,Gabriel Arias,5-3-2,Néstor Pitana,Match Report,,16.0,4.0,,0,0,2017,Defensa y Just
22,2017-05-15,19:00,Primera Div,Matchweek 24,Mon,Home,W,2,0,Quilmes,74.0,,Gabriel Arias,3-4-1-2,Jorge Baliño,Match Report,,19.0,12.0,,0,0,2017,Defensa y Just
23,2017-05-21,19:15,Primera Div,Matchweek 25,Sun,Away,W,2,0,Quilmes,57.0,,Alexander Barboza,3-5-2,Fernando Rapallini,Match Report,,18.0,5.0,,0,0,2017,Defensa y Just
24,2017-05-28,14:00,Primera Div,Matchweek 26,Sun,Home,W,1,0,Tigre,64.0,,Gabriel Arias,5-3-2,Germán Delfino,Match Report,,20.0,6.0,,0,0,2017,Defensa y Just
25,2017-06-02,19:00,Primera Div,Matchweek 27,Fri,Away,L,0,1,Sarmiento,64.0,,Gabriel Arias,3-5-2,Silvio Trucco,Match Report,,14.0,1.0,,0,0,2017,Defensa y Just
26,2017-06-15,19:45,Primera Div,Matchweek 17,Thu,Home,L,1,2,Independiente,51.0,,Alexander Barboza,3-5-2,Ariel Penel,Match Report,,13.0,3.0,,0,0,2017,Defensa y Just
27,2017-06-18,17:00,Primera Div,Matchweek 28,Sun,Home,W,3,0,Tucumán,58.0,,Alexander Barboza,3-4-1-2,Facundo Tello,Match Report,,10.0,4.0,,0,0,2017,Defensa y Just
28,2017-06-21,18:30,Primera Div,Matchweek 29,Wed,Away,W,3,2,Temperley,50.0,,Gabriel Arias,3-4-1-2,Andrés Merlos,Match Report,,13.0,7.0,,0,0,2017,Defensa y Just
29,2017-06-24,16:00,Primera Div,Matchweek 30,Sat,Home,W,1,0,Gimnasia ELP,61.0,,Gabriel Arias,5-3-2,Pablo Echavarría,Match Report,,20.0,8.0,,1,1,2017,Defensa y Just
0,2016-08-29,19:00,Primera Div,Matchweek 1,Mon,Away,W,2,0,Aldosivi,51.0,,Gerónimo Poblete,4-2-3-1,Germán Delfino,Match Report,,10.0,3.0,,0,0,2017,Colon
1,2016-09-10,14:45,Primera Div,Matchweek 2,Sat,Away,D,0,0,Banfield,58.0,,Gerónimo Poblete,4-2-3-1,Silvio Trucco,Match Report,,11.0,5.0,,0,0,2017,Colon
2,2016-09-16,21:15,Primera Div,Matchweek 3,Fri,Home,W,1,0,Talleres,56.0,,Gerónimo Poblete,4-2-3-1,Facundo Tello,Match Report,,12.0,3.0,,1,1,2017,Colon
3,2016-09-26,21:15,Primera Div,Matchweek 4,Mon,Away,D,0,0,San Martín SJ,42.0,,Gerónimo Poblete,4-2-3-1,Luís Álvarez,Match Report,,8.0,1.0,,0,0,2017,Colon
4,2016-10-02,18:00,Primera Div,Matchweek 5,Sun,Home,W,1,0,Defensa y Just,53.0,,Gerónimo Poblete,3-4-1-2,Sergio Pezzotta,Match Report,,9.0,1.0,,0,0,2017,Colon
5,2016-10-15,14:00,Primera Div,Matchweek 6,Sat,Away,L,1,2,Vélez Sarsf,48.0,,Gerónimo Poblete,3-4-1-2,Fernando Espinoza,Match Report,,9.0,3.0,,0,0,2017,Colon
6,2016-10-22,17:30,Primera Div,Matchweek 7,Sat,Home,L,0,1,Patronato,73.0,,Gerónimo Poblete,3-4-1-2,Juan Pompei,Match Report,,17.0,2.0,,0,0,2017,Colon
7,2016-10-30,18:00,Primera Div,Matchweek 8,Sun,Away,W,2,0,Rafaela,45.0,,Gerónimo Poblete,4-4-2,Néstor Pitana,Match Report,,7.0,3.0,,0,0,2017,Colon
8,2016-11-05,17:00,Primera Div,Matchweek 9,Sat,Home,W,1,0,Arsenal,45.0,,Gerónimo Poblete,4-4-2,Saúl Laverni,Match Report,,20.0,5.0,,1,1,2017,Colon
9,2016-11-19,17:00,Primera Div,Matchweek 10,Sat,Away,L,0,1,Estudiantes,48.0,,Gerónimo Poblete,4-1-4-1,Patricio Loustau,Match Report,,6.0,2.0,,0,1,2017,Colon
10,2016-11-26,17:00,Primera Div,Matchweek 11,Sat,Home,L,1,2,Newell's OB,59.0,,Gerónimo Poblete,4-4-2,Fernando Echenique,Match Report,,11.0,2.0,,1,1,2017,Colon
11,2016-12-03,17:00,Primera Div,Matchweek 12,Sat,Away,W,3,1,CA Huracán,53.0,,Gerónimo Poblete,4-4-2,Héctor Paletta,Match Report,,15.0,5.0,,0,0,2017,Colon
12,2016-12-11,19:15,Primera Div,Matchweek 13,Sun,Home,L,0,2,Independiente,53.0,,Gerónimo Poblete,4-4-2,Facundo Tello,Match Report,,11.0,3.0,,0,0,2017,Colon
13,2016-12-18,18:30,Primera Div,Matchweek 14,Sun,Away,L,1,4,Boca Juniors,38.0,,Gerónimo Poblete,4-1-4-1,Saúl Laverni,Match Report,,17.0,9.0,,0,0,2017,Colon
14,2017-03-13,21:15,Primera Div,Matchweek 15,Mon,Home,D,1,1,Club Olimpo,67.0,,Gerónimo Poblete,4-2-2-2,Nicolás Lamolina,Match Report,,9.0,3.0,,0,0,2017,Colon
15,2017-03-18,16:00,Primera Div,Matchweek 16,Sat,Away,W,2,0,CA Unión,42.0,,Gerónimo Poblete,4-4-2,Patricio Loustau,Match Report,,9.0,3.0,,0,0,2017,Colon
16,2017-03-26,16:00,Primera Div,Matchweek 17,Sun,Home,W,1,0,Lanús,24.0,,Gerónimo Poblete,4-4-2,Facundo Tello,Match Report,,10.0,3.0,,0,0,2017,Colon
17,2017-04-01,19:15,Primera Div,Matchweek 18,Sat,Away,W,1,0,Belgrano,53.0,,Gerónimo Poblete,4-2-3-1,Silvio Trucco,Match Report,,11.0,6.0,,0,0,2017,Colon
18,2017-04-07,21:15,Primera Div,Matchweek 19,Fri,Home,W,1,0,Godoy Cruz,58.0,,Gerónimo Poblete,4-2-3-1,Darío Herrera,Match Report,,16.0,7.0,,0,0,2017,Colon
19,2017-04-16,18:20,Primera Div,Matchweek 20,Sun,Away,W,1,0,Quilmes,46.0,,Gerónimo Poblete,4-4-2,Mauro Vigliano,Match Report,,4.0,3.0,,0,0,2017,Colon
20,2017-04-24,21:15,Primera Div,Matchweek 21,Mon,Home,W,2,1,Tigre,42.0,,Gerónimo Poblete,4-4-2,Hernán Mastrángelo,Match Report,,11.0,4.0,,0,0,2017,Colon
21,2017-04-29,16:10,Primera Div,Matchweek 22,Sat,Away,W,4,0,Sarmiento,47.0,,Gerónimo Poblete,4-2-2-2,Fernando Rapallini,Match Report,,11.0,7.0,,0,0,2017,Colon
22,2017-05-07,20:15,Primera Div,Matchweek 23,Sun,Home,D,2,2,Tucumán,59.0,,Gerónimo Poblete,4-1-2-1-2◆,Mariano González,Match Report,,15.0,5.0,,0,0,2017,Colon
23,2017-05-14,14:00,Primera Div,Matchweek 24,Sun,Home,D,1,1,CA Unión,61.0,30000.0,Clemente Rodríguez,4-3-1-2,Darío Herrera,Match Report,,15.0,1.0,,1,1,2017,Colon
24,2017-05-21,17:00,Primera Div,Matchweek 25,Sun,Away,L,0,3,Temperley,55.0,,Gerónimo Poblete,4-2-2-2,Nicolás Lamolina,Match Report,,17.0,6.0,,0,0,2017,Colon
25,2017-05-27,14:00,Primera Div,Matchweek 26,Sat,Home,L,1,2,Gimnasia ELP,41.0,,Gerónimo Poblete,4-4-2,Andrés Merlos,Match Report,,13.0,2.0,,0,0,2017,Colon
26,2017-06-03,17:15,Primera Div,Matchweek 27,Sat,Away,D,0,0,Rosario Cent,31.0,,Gerónimo Poblete,4-2-3-1,Facundo Tello,Match Report,,9.0,3.0,,0,0,2017,Colon
27,2017-06-15,21:30,Primera Div,Matchweek 28,Thu,Home,W,2,1,San Lorenzo,33.0,,Gerónimo Poblete,4-4-2,Fernando Rapallini,Match Report,,7.0,4.0,,0,0,2017,Colon
28,2017-06-21,19:10,Primera Div,Matchweek 29,Wed,Away,L,0,1,Racing Club,47.0,,Gerónimo Poblete,4-4-1-1,Darío Herrera,Match Report,,12.0,3.0,,0,0,2017,Colon
29,2017-06-25,20:00,Primera Div,Matchweek 30,Sun,Home,D,0,0,River Plate,39.0,,Jorge Broun,4-4-2,Jorge Baliño,Match Report,,14.0,6.0,,0,0,2017,Colon
0,2016-08-27,16:00,Primera Div,Matchweek 1,Sat,Home,D,0,0,Defensa y Just,64.0,,Marco Ruben,4-1-2-1-2◆,Mauro Vigliano,Match Report,,20.0,6.0,,0,0,2017,Rosario Cent
1,2016-09-11,16:00,Primera Div,Matchweek 2,Sun,Away,L,0,2,Vélez Sarsf,64.0,,Marco Ruben,4-1-2-1-2◆,Fernando Echenique,Match Report,,10.0,3.0,,0,0,2017,Rosario Cent
2,2016-09-17,16:15,Primera Div,Matchweek 3,Sat,Home,W,2,1,Patronato,57.0,,Marco Ruben,4-2-2-2,Fernando Rapallini,Match Report,,15.0,6.0,,0,0,2017,Rosario Cent
3,2016-09-24,16:15,Primera Div,Matchweek 4,Sat,Away,D,0,0,Rafaela,51.0,,Marco Ruben,4-1-2-1-2◆,Mariano González,Match Report,,7.0,2.0,,0,0,2017,Rosario Cent
4,2016-10-01,14:00,Primera Div,Matchweek 5,Sat,Home,W,5,0,Arsenal,63.0,,Marco Ruben,4-1-2-1-2◆,Néstor Pitana,Match Report,,15.0,10.0,,2,2,2017,Rosario Cent
5,2016-10-15,18:00,Primera Div,Matchweek 6,Sat,Away,L,2,3,Estudiantes,52.0,,Marco Ruben,4-1-4-1,Diego Abal,Match Report,,10.0,5.0,,0,0,2017,Rosario Cent
6,2016-10-23,16:00,Primera Div,Matchweek 7,Sun,Home,L,0,1,Newell's OB,69.0,41542.0,Marco Ruben,4-4-2,Mauro Vigliano,Match Report,,15.0,4.0,,0,0,2017,Rosario Cent
7,2016-10-29,18:15,Primera Div,Matchweek 8,Sat,Away,D,1,1,CA Huracán,65.0,,Paulo Ferrari,4-4-2,Héctor Paletta,Match Report,,13.0,4.0,,0,0,2017,Rosario Cent
8,2016-11-06,18:15,Primera Div,Matchweek 9,Sun,Home,D,0,0,Independiente,41.0,,Marco Ruben,4-4-2,Facundo Tello,Match Report,,10.0,2.0,,0,0,2017,Rosario Cent
9,2016-11-20,18:30,Primera Div,Matchweek 10,Sun,Away,D,1,1,Boca Juniors,49.0,,Marco Ruben,4-1-2-1-2◆,Darío Herrera,Match Report,,17.0,4.0,,0,0,2017,Rosario Cent
10,2016-11-26,20:00,Primera Div,Matchweek 11,Sat,Home,D,1,1,Club Olimpo,61.0,,Paulo Ferrari,4-2-3-1,Héctor Paletta,Match Report,,12.0,2.0,,0,0,2017,Rosario Cent
11,2016-12-04,17:00,Primera Div,Matchweek 12,Sun,Away,L,0,2,CA Unión,58.0,,Marco Ruben,4-1-2-1-2◆,Juan Pompei,Match Report,,7.0,2.0,,0,0,2017,Rosario Cent
12,2016-12-11,20:00,Primera Div,Matchweek 13,Sun,Home,L,1,2,Lanús,48.0,,Paulo Ferrari,4-2-3-1,Nicolás Lamolina,Match Report,,8.0,3.0,,0,0,2017,Rosario Cent
13,2016-12-18,17:00,Primera Div,Matchweek 14,Sun,Away,W,2,0,Belgrano,48.0,,Marco Ruben,4-4-2,Facundo Tello,Match Report,,9.0,3.0,,0,0,2017,Rosario Cent
14,2017-03-12,19:10,Primera Div,Matchweek 15,Sun,Home,L,0,1,Godoy Cruz,65.0,,Marco Ruben,4-1-3-2,Diego Abal,Match Report,,10.0,5.0,,0,1,2017,Rosario Cent
15,2017-03-17,21:00,Primera Div,Matchweek 16,Fri,Away,W,1,0,Quilmes,69.0,,Marco Ruben,4-4-2,Mariano González,Match Report,,9.0,5.0,,0,0,2017,Rosario Cent
16,2017-03-25,16:00,Primera Div,Matchweek 17,Sat,Home,W,1,0,Tigre,61.0,,Marco Ruben,4-1-2-1-2◆,Andrés Merlos,Match Report,,24.0,4.0,,0,0,2017,Rosario Cent
17,2017-04-02,17:15,Primera Div,Matchweek 18,Sun,Away,D,2,2,Sarmiento,59.0,,Damián Musto,4-1-2-1-2◆,Jorge Baliño,Match Report,,16.0,7.0,,0,0,2017,Rosario Cent
18,2017-04-07,21:15,Primera Div,Matchweek 19,Fri,Home,W,2,1,Tucumán,67.0,,Damián Musto,4-2-3-1,Germán Delfino,Match Report,,19.0,5.0,,0,0,2017,Rosario Cent
19,2017-04-17,19:00,Primera Div,Matchweek 20,Mon,Away,W,2,1,Temperley,49.0,,Marco Ruben,4-2-2-2,Silvio Trucco,Match Report,,11.0,3.0,,0,0,2017,Rosario Cent
20,2017-04-22,20:30,Primera Div,Matchweek 21,Sat,Home,W,2,1,Gimnasia ELP,64.0,,Marco Ruben,4-1-3-2,Fernando Echenique,Match Report,,16.0,9.0,,0,0,2017,Rosario Cent
21,2017-04-30,17:00,Primera Div,Matchweek 22,Sun,Home,W,2,0,Aldosivi,62.0,,Damián Musto,4-1-2-1-2◆,Patricio Loustau,Match Report,,21.0,6.0,,0,0,2017,Rosario Cent
22,2017-05-07,18:15,Primera Div,Matchweek 23,Sun,Away,L,1,2,San Lorenzo,63.0,,Paulo Ferrari,4-1-2-1-2◆,Andrés Merlos,Match Report,,13.0,5.0,,0,0,2017,Rosario Cent
23,2017-05-14,15:00,Primera Div,Matchweek 24,Sun,Away,W,3,1,Newell's OB,42.0,,Paulo Ferrari,4-1-3-2,Federico Beligoy,Match Report,,9.0,5.0,,0,0,2017,Rosario Cent
24,2017-05-21,20:15,Primera Div,Matchweek 25,Sun,Home,W,4,1,Racing Club,44.0,,Paulo Ferrari,4-1-3-2,Ariel Penel,Match Report,,16.0,7.0,,0,0,2017,Rosario Cent
25,2017-05-28,18:15,Primera Div,Matchweek 26,Sun,Away,D,0,0,River Plate,48.0,,Damián Musto,4-1-3-2,Fernando Rapallini,Match Report,,6.0,1.0,,0,0,2017,Rosario Cent
26,2017-06-03,17:15,Primera Div,Matchweek 27,Sat,Home,D,0,0,Colón,69.0,,Marco Ruben,4-1-3-2,Facundo Tello,Match Report,,21.0,6.0,,0,0,2017,Rosario Cent
27,2017-06-16,21:15,Primera Div,Matchweek 28,Fri,Away,L,1,3,Banfield,62.0,,Paulo Ferrari,4-1-3-2,Darío Herrera,Match Report,,12.0,6.0,,0,0,2017,Rosario Cent
28,2017-06-20,21:15,Primera Div,Matchweek 29,Tue,Home,D,3,3,Talleres,52.0,,Paulo Ferrari,4-1-3-2,Germán Delfino,Match Report,,11.0,5.0,,1,1,2017,Rosario Cent
29,2017-06-24,19:00,Primera Div,Matchweek 30,Sat,Away,D,1,1,San Martín SJ,56.0,,Paulo Ferrari,4-1-4-1,Silvio Trucco,Match Report,,10.0,5.0,,1,1,2017,Rosario Cent
0,2016-08-27,14:00,Primera Div,Matchweek 1,Sat,Home,W,2,0,Vélez Sarsf,33.0,,Lucas Licht,4-4-2,Silvio Trucco,Match Report,,7.0,4.0,,0,0,2017,Gimnasia ELP
1,2016-09-09,19:00,Primera Div,Matchweek 2,Fri,Away,W,1,0,Patronato,35.0,,Lucas Licht,4-4-2,Saúl Laverni,Match Report,,8.0,3.0,,0,0,2017,Gimnasia ELP
2,2016-09-19,21:15,Primera Div,Matchweek 3,Mon,Home,L,0,1,Rafaela,49.0,,Lucas Licht,4-4-2,Fernando Espinoza,Match Report,,11.0,3.0,,0,0,2017,Gimnasia ELP
3,2016-09-26,19:00,Primera Div,Matchweek 4,Mon,Away,D,2,2,Arsenal,45.0,,Lucas Licht,4-2-3-1,Silvio Trucco,Match Report,,7.0,2.0,,0,0,2017,Gimnasia ELP
4,2016-10-02,16:00,Primera Div,Matchweek 5,Sun,Home,D,0,0,Estudiantes,45.0,,Lucas Licht,4-1-4-1,Darío Herrera,Match Report,,8.0,2.0,,0,0,2017,Gimnasia ELP
5,2016-10-16,16:15,Primera Div,Matchweek 6,Sun,Away,L,0,1,Newell's OB,32.0,,Lucas Licht,4-4-1-1,Jorge Baliño,Match Report,,11.0,3.0,,0,0,2017,Gimnasia ELP
6,2016-10-23,14:00,Primera Div,Matchweek 7,Sun,Home,W,1,0,CA Huracán,56.0,,Lucas Licht,4-4-2,Andrés Merlos,Match Report,,13.0,3.0,,1,1,2017,Gimnasia ELP
7,2016-10-29,18:00,Primera Div,Matchweek 8,Sat,Away,D,0,0,Independiente,28.0,,Lucas Licht,4-1-4-1,Silvio Trucco,Match Report,,3.0,1.0,,0,0,2017,Gimnasia ELP
8,2016-11-06,20:00,Primera Div,Matchweek 9,Sun,Home,L,0,3,Boca Juniors,40.0,,Lucas Licht,4-3-1-2,Jorge Baliño,Match Report,,8.0,0.0,,0,0,2017,Gimnasia ELP
9,2016-11-21,19:00,Primera Div,Matchweek 10,Mon,Away,D,0,0,Club Olimpo,44.0,,Lucas Licht,4-1-4-1,Germán Delfino,Match Report,,12.0,3.0,,0,0,2017,Gimnasia ELP
10,2016-11-28,19:10,Primera Div,Matchweek 11,Mon,Home,D,1,1,CA Unión,51.0,,Franco Niell,4-1-3-2,Patricio Loustau,Match Report,,6.0,1.0,,0,0,2017,Gimnasia ELP
11,2016-12-05,21:15,Primera Div,Matchweek 12,Mon,Away,L,0,1,Lanús,47.0,,Lucas Licht,4-4-2,Diego Abal,Match Report,,13.0,3.0,,0,0,2017,Gimnasia ELP
12,2016-12-10,19:15,Primera Div,Matchweek 13,Sat,Home,D,1,1,Belgrano,61.0,,Lucas Licht,4-4-2,Fernando Echenique,Match Report,,11.0,2.0,,0,0,2017,Gimnasia ELP
13,2016-12-16,21:15,Primera Div,Matchweek 14,Fri,Away,W,3,0,Godoy Cruz,40.0,,Lucas Lobos,4-2-3-1,Néstor Pitana,Match Report,,8.0,4.0,,0,0,2017,Gimnasia ELP
14,2017-03-12,17:00,Primera Div,Matchweek 15,Sun,Home,W,3,1,Quilmes,52.0,,Lucas Licht,4-2-3-1,Fernando Espinoza,Match Report,,12.0,9.0,,1,1,2017,Gimnasia ELP
15,2017-03-18,18:15,Primera Div,Matchweek 16,Sat,Away,W,1,0,Tigre,42.0,,Lucas Licht,4-2-3-1,Darío Herrera,Match Report,,10.0,6.0,,0,0,2017,Gimnasia ELP
16,2017-03-25,18:15,Primera Div,Matchweek 17,Sat,Home,W,1,0,Sarmiento,46.0,,Lucas Licht,4-2-3-1,Mariano González,Match Report,,11.0,5.0,,0,0,2017,Gimnasia ELP
17,2017-03-31,21:00,Primera Div,Matchweek 18,Fri,Away,W,1,0,Tucumán,40.0,,Lucas Licht,4-4-2,Facundo Tello,Match Report,,6.0,1.0,,0,0,2017,Gimnasia ELP
18,2017-04-10,21:15,Primera Div,Matchweek 19,Mon,Home,D,1,1,Temperley,50.0,,Lucas Licht,4-3-1-2,Nicolás Lamolina,Match Report,,15.0,3.0,,0,0,2017,Gimnasia ELP
19,2017-04-17,21:15,Primera Div,Matchweek 20,Mon,Home,W,1,0,Aldosivi,49.0,,Lucas Licht,4-1-4-1,Andrés Merlos,Match Report,,12.0,3.0,,0,0,2017,Gimnasia ELP
20,2017-04-22,20:30,Primera Div,Matchweek 21,Sat,Away,L,1,2,Rosario Cent,36.0,,Lucas Licht,4-1-4-1,Fernando Echenique,Match Report,,5.0,2.0,,0,0,2017,Gimnasia ELP
21,2017-04-29,16:00,Primera Div,Matchweek 22,Sat,Home,L,0,1,San Lorenzo,48.0,,Lucas Licht,4-4-2,Néstor Pitana,Match Report,,7.0,1.0,,0,0,2017,Gimnasia ELP
22,2017-05-06,17:00,Primera Div,Matchweek 23,Sat,Away,L,0,1,Racing Club,56.0,,Fabián Rinaudo,4-2-3-1,Facundo Tello,Match Report,,8.0,1.0,,0,0,2017,Gimnasia ELP
23,2017-05-13,14:00,Primera Div,Matchweek 24,Sat,Away,L,0,1,Estudiantes,50.0,,Lucas Licht,4-4-2,Fernando Espinoza,Match Report,,13.0,5.0,,0,0,2017,Gimnasia ELP
24,2017-05-22,21:15,Primera Div,Matchweek 25,Mon,Home,L,0,3,River Plate,45.0,,Lucas Licht,4-3-1-2,Federico Beligoy,Match Report,,11.0,5.0,,0,0,2017,Gimnasia ELP
25,2017-05-27,14:00,Primera Div,Matchweek 26,Sat,Away,W,2,1,Colón,59.0,,Lucas Licht,4-4-2,Andrés Merlos,Match Report,,16.0,3.0,,0,0,2017,Gimnasia ELP
26,2017-06-04,16:00,Primera Div,Matchweek 27,Sun,Home,L,1,2,Banfield,62.0,,Lucas Licht,4-4-2,Juan Pompei,Match Report,,11.0,1.0,,0,0,2017,Gimnasia ELP
27,2017-06-16,20:00,Primera Div,Matchweek 28,Fri,Away,W,1,0,Talleres,32.0,,Lucas Licht,4-4-2,Silvio Trucco,Match Report,,9.0,2.0,,0,0,2017,Gimnasia ELP
28,2017-06-20,19:00,Primera Div,Matchweek 29,Tue,Home,W,2,0,San Martín SJ,42.0,,Lucas Licht,4-4-2,Facundo Tello,Match Report,,7.0,2.0,,0,0,2017,Gimnasia ELP
29,2017-06-24,16:00,Primera Div,Matchweek 30,Sat,Away,L,0,1,Defensa y Just,39.0,,Lucas Licht,4-4-2,Pablo Echavarría,Match Report,,6.0,1.0,,0,0,2017,Gimnasia ELP
0,2016-08-26,21:15,Primera Div,Matchweek 1,Fri,Home,W,1,0,CA Huracán,39.0,,Diego Viera,4-1-2-1-2◆,Federico Beligoy,Match Report,,11.0,4.0,,0,0,2017,Godoy Cruz
1,2016-09-10,20:00,Primera Div,Matchweek 2,Sat,Away,L,0,2,Independiente,43.0,,Rodrigo Rey,4-1-3-2,Darío Herrera,Match Report,,9.0,1.0,,0,0,2017,Godoy Cruz
2,2016-09-18,16:00,Primera Div,Matchweek 3,Sun,Home,D,1,1,Boca Juniors,47.0,,Rodrigo Rey,4-1-3-2,Patricio Loustau,Match Report,,15.0,5.0,,0,0,2017,Godoy Cruz
