,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
12,2015-10-31,20:00,Ligue 1,Matchweek 12,Sat,Away,D,2,2,Guingamp,63.0,14085.0,Yann Jouffre,4-4-2,Nicolas Rainville,Match Report,,12.0,4.0,,1.0,1.0,2016,Lorient
13,2015-11-07,20:00,Ligue 1,Matchweek 13,Sat,Home,W,4,1,Troyes,59.0,9338.0,Yann Jouffre,4-4-2,Hakim Ben El Hadj Salem,Match Report,,29.0,10.0,,1.0,1.0,2016,Lorient
14,2015-11-21,17:00,Ligue 1,Matchweek 14,Sat,Home,L,1,2,Paris S-G,42.0,15340.0,François Bellugou,4-4-2,Stéphane Lannoy,Match Report,,13.0,6.0,,0.0,0.0,2016,Lorient
15,2015-11-28,20:00,Ligue 1,Matchweek 15,Sat,Away,D,1,1,Gazélec Ajaccio,55.0,3514.0,Yann Jouffre,4-1-4-1,Jérôme Miguelgorry,Match Report,,5.0,2.0,,1.0,1.0,2016,Lorient
16,2015-12-01,19:00,Ligue 1,Matchweek 16,Tue,Home,D,0,0,Nice,50.0,9218.0,Yann Jouffre,4-4-2,Mikael Lesage,Match Report,,10.0,3.0,,0.0,0.0,2016,Lorient
17,2015-12-05,20:00,Ligue 1,Matchweek 17,Sat,Away,W,3,2,Toulouse,45.0,14354.0,François Bellugou,4-4-1-1,Stéphane Jochem,Match Report,,5.0,4.0,,0.0,0.0,2016,Lorient
18,2015-12-12,20:00,Ligue 1,Matchweek 18,Sat,Away,L,0,3,Lille,51.0,28170.0,Yann Jouffre,4-4-2,Clément Turpin,Match Report,,11.0,3.0,,0.0,0.0,2016,Lorient
20,2015-12-19,20:00,Ligue 1,Matchweek 19,Sat,Home,D,0,0,Nantes,54.0,14711.0,Yann Jouffre,4-4-2,Frédy Fautrel,Match Report,,17.0,2.0,,0.0,0.0,2016,Lorient
22,2016-01-09,20:00,Ligue 1,Matchweek 20,Sat,Away,D,2,2,Rennes,45.0,26936.0,Yann Jouffre,4-1-4-1,Franck Schneider,Match Report,,6.0,2.0,,0.0,0.0,2016,Lorient
24,2016-01-17,14:00,Ligue 1,Matchweek 21,Sun,Home,L,0,2,Monaco,55.0,10742.0,Yann Jouffre,4-1-4-1,Benoît Bastien,Match Report,,7.0,2.0,,0.0,0.0,2016,Lorient
26,2016-01-23,20:00,Ligue 1,Matchweek 22,Sat,Away,L,1,2,Nice,45.0,13871.0,Yann Jouffre,4-1-4-1,Stéphane Jochem,Match Report,,13.0,4.0,,0.0,0.0,2016,Lorient
27,2016-01-30,20:00,Ligue 1,Matchweek 23,Sat,Home,W,2,0,Reims,45.0,10002.0,Yann Jouffre,4-4-2,Jérôme Miguelgorry,Match Report,,9.0,4.0,,0.0,0.0,2016,Lorient
28,2016-02-03,21:00,Ligue 1,Matchweek 24,Wed,Away,L,1,3,Paris S-G,37.0,45358.0,Benjamin Lecomte,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,,11.0,4.0,,0.0,0.0,2016,Lorient
29,2016-02-06,20:00,Ligue 1,Matchweek 25,Sat,Home,D,1,1,Montpellier,48.0,9077.0,Yann Jouffre,4-4-2,Mikael Lesage,Match Report,,6.0,4.0,,0.0,0.0,2016,Lorient
31,2016-02-13,20:00,Ligue 1,Matchweek 26,Sat,Away,L,1,2,Nantes,55.0,22256.0,Benjamin Lecomte,4-4-2,Antony Gautier,Match Report,,4.0,1.0,,1.0,1.0,2016,Lorient
32,2016-02-20,20:00,Ligue 1,Matchweek 27,Sat,Home,W,4,3,Guingamp,58.0,12229.0,Benjamin Lecomte,4-4-2,Bartolomeu Varela,Match Report,,26.0,9.0,,0.0,0.0,2016,Lorient
33,2016-02-27,20:00,Ligue 1,Matchweek 28,Sat,Away,W,1,0,Troyes,42.0,10326.0,Benjamin Lecomte,4-4-2,Saïd Ennjimi,Match Report,,19.0,7.0,,0.0,0.0,2016,Lorient
35,2016-03-05,20:00,Ligue 1,Matchweek 29,Sat,Away,D,0,0,Bastia,51.0,10586.0,François Bellugou,4-1-4-1,Jérôme Miguelgorry,Match Report,,2.0,1.0,,0.0,0.0,2016,Lorient
36,2016-03-12,17:00,Ligue 1,Matchweek 30,Sat,Home,D,1,1,Marseille,40.0,15599.0,Benjamin Lecomte,4-4-2,Ruddy Buquet,Match Report,,15.0,10.0,,0.0,0.0,2016,Lorient
37,2016-03-19,20:00,Ligue 1,Matchweek 31,Sat,Away,L,1,5,Angers,58.0,11553.0,François Bellugou,4-4-1-1,Johan Hamel,Match Report,,5.0,2.0,,0.0,0.0,2016,Lorient
38,2016-04-03,21:00,Ligue 1,Matchweek 32,Sun,Home,L,1,3,Lyon,38.0,15132.0,Yann Jouffre,4-4-2,Frédy Fautrel,Match Report,,8.0,2.0,,0.0,0.0,2016,Lorient
39,2016-04-09,20:00,Ligue 1,Matchweek 33,Sat,Away,W,2,1,Caen,46.0,17408.0,Benjamin Lecomte,4-4-2,Nicolas Rainville,Match Report,,17.0,7.0,,1.0,1.0,2016,Lorient
40,2016-04-16,20:00,Ligue 1,Matchweek 34,Sat,Home,D,1,1,Toulouse,59.0,13212.0,Benjamin Lecomte,4-4-2,Stéphane Lannoy,Match Report,,11.0,4.0,,0.0,0.0,2016,Lorient
42,2016-04-24,17:00,Ligue 1,Matchweek 35,Sun,Away,L,0,2,Saint-Étienne,51.0,29550.0,Yann Jouffre,4-4-2,Amaury Delerue,Match Report,,9.0,1.0,,0.0,0.0,2016,Lorient
43,2016-04-30,19:00,Ligue 1,Matchweek 36,Sat,Home,L,0,1,Lille,54.0,11501.0,Wesley Lautoa,4-4-2,Benoît Bastien,Match Report,,13.0,3.0,,0.0,0.0,2016,Lorient
44,2016-05-07,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,3,Bordeaux,46.0,23117.0,Wesley Lautoa,4-4-2,Stéphane Jochem,Match Report,,10.0,2.0,,0.0,0.0,2016,Lorient
45,2016-05-14,21:00,Ligue 1,Matchweek 38,Sat,Home,W,1,0,Gazélec Ajaccio,53.0,12616.0,Yann Jouffre,4-4-2,Benoît Millot,Match Report,,8.0,4.0,,0.0,0.0,2016,Lorient
0,2015-08-08,21:00,Ligue 1,Matchweek 1,Sat,Away,L,0,1,Nantes,44.0,27248.0,Lionel Mathis,4-4-2,Benoît Bastien,Match Report,,10.0,4.0,,0.0,0.0,2016,Guingamp
1,2015-08-15,20:00,Ligue 1,Matchweek 2,Sat,Home,L,0,1,Lyon,36.0,17728.0,Christophe Kerbrat,4-4-2,Antony Gautier,Match Report,,11.0,3.0,,0.0,0.0,2016,Guingamp
2,2015-08-22,20:00,Ligue 1,Matchweek 3,Sat,Away,L,0,3,Bastia,55.0,13966.0,Thibault Giresse,4-4-2,Frédy Fautrel,Match Report,,15.0,4.0,,0.0,0.0,2016,Guingamp
3,2015-08-28,20:30,Ligue 1,Matchweek 4,Fri,Home,W,2,0,Marseille,37.0,18022.0,Jérémy Sorbon,4-4-2,Amaury Delerue,Match Report,,12.0,5.0,,0.0,1.0,2016,Guingamp
4,2015-09-12,20:00,Ligue 1,Matchweek 5,Sat,Away,W,1,0,Nice,33.0,14421.0,Lionel Mathis,4-2-2-2,Tony Chapron,Match Report,,8.0,3.0,,0.0,0.0,2016,Guingamp
5,2015-09-19,20:00,Ligue 1,Matchweek 6,Sat,Home,W,2,1,Gazélec Ajaccio,63.0,13490.0,Lionel Mathis,4-4-2,Nicolas Rainville,Match Report,,15.0,4.0,,0.0,0.0,2016,Guingamp
6,2015-09-22,21:00,Ligue 1,Matchweek 7,Tue,Away,L,0,3,Paris S-G,27.0,45138.0,Lionel Mathis,4-2-3-1,Franck Schneider,Match Report,,10.0,4.0,,0.0,0.0,2016,Guingamp
7,2015-09-27,17:00,Ligue 1,Matchweek 8,Sun,Home,D,3,3,Monaco,49.0,13987.0,Lionel Mathis,4-4-2,Wilfried Bien,Match Report,,17.0,7.0,,0.0,0.0,2016,Guingamp
8,2015-10-03,20:00,Ligue 1,Matchweek 9,Sat,Away,W,1,0,Troyes,46.0,14225.0,Lionel Mathis,4-4-2,Jérôme Miguelgorry,Match Report,,18.0,7.0,,0.0,0.0,2016,Guingamp
9,2015-10-17,20:00,Ligue 1,Matchweek 10,Sat,Home,D,1,1,Lille,36.0,13084.0,Jérémy Sorbon,4-4-2,Hakim Ben El Hadj Salem,Match Report,,9.0,2.0,,0.0,0.0,2016,Guingamp
10,2015-10-24,20:00,Ligue 1,Matchweek 11,Sat,Away,D,0,0,Angers,49.0,14419.0,Lionel Mathis,4-2-3-1,Antony Gautier,Match Report,,10.0,2.0,,0.0,0.0,2016,Guingamp
11,2015-10-31,20:00,Ligue 1,Matchweek 12,Sat,Home,D,2,2,Lorient,38.0,14085.0,Lionel Mathis,4-4-2,Nicolas Rainville,Match Report,,13.0,5.0,,0.0,0.0,2016,Guingamp
12,2015-11-07,20:00,Ligue 1,Matchweek 13,Sat,Away,L,1,2,Caen,58.0,16111.0,Lionel Mathis,4-4-2,Jérôme Miguelgorry,Match Report,,13.0,6.0,,0.0,0.0,2016,Guingamp
13,2015-11-21,20:00,Ligue 1,Matchweek 14,Sat,Home,W,2,0,Toulouse,45.0,12737.0,Jérémy Sorbon,4-4-2,Wilfried Bien,Match Report,,7.0,5.0,,0.0,1.0,2016,Guingamp
15,2015-11-29,14:00,Ligue 1,Matchweek 15,Sun,Away,L,0,3,Saint-Étienne,42.0,25249.0,Jérémy Sorbon,4-4-2,Ruddy Buquet,Match Report,,14.0,4.0,,0.0,0.0,2016,Guingamp
16,2015-12-02,19:00,Ligue 1,Matchweek 16,Wed,Home,L,1,2,Reims,54.0,14046.0,Jérémy Sorbon,4-4-2,Johan Hamel,Match Report,,8.0,2.0,,0.0,0.0,2016,Guingamp
17,2015-12-06,17:00,Ligue 1,Matchweek 17,Sun,Away,L,0,1,Bordeaux,39.0,22606.0,Thibault Giresse,4-3-3,Clément Turpin,Match Report,,8.0,2.0,,0.0,0.0,2016,Guingamp
18,2015-12-12,20:00,Ligue 1,Matchweek 18,Sat,Away,L,1,2,Montpellier,32.0,10846.0,Thibault Giresse,4-4-2,Sébastien Moreira,Match Report,,8.0,4.0,,0.0,0.0,2016,Guingamp
20,2015-12-19,20:00,Ligue 1,Matchweek 19,Sat,Home,L,0,2,Rennes,50.0,16196.0,Lionel Mathis,4-4-1-1,Benoît Millot,Match Report,,12.0,4.0,,0.0,0.0,2016,Guingamp
22,2016-01-10,21:00,Ligue 1,Matchweek 20,Sun,Away,D,0,0,Marseille,37.0,38948.0,Lionel Mathis,4-4-2,Frédy Fautrel,Match Report,,8.0,1.0,,0.0,0.0,2016,Guingamp
24,2016-01-16,20:00,Ligue 1,Matchweek 21,Sat,Home,D,2,2,Nantes,42.0,13762.0,Yannis Salibur,4-4-2,Antony Gautier,Match Report,,8.0,4.0,,0.0,0.0,2016,Guingamp
26,2016-01-23,20:00,Ligue 1,Matchweek 22,Sat,Home,W,1,0,Bastia,62.0,14065.0,Lionel Mathis,4-4-2,Mikael Lesage,Match Report,,16.0,3.0,,1.0,1.0,2016,Guingamp
27,2016-01-30,20:00,Ligue 1,Matchweek 23,Sat,Away,W,2,1,Toulouse,37.0,20097.0,Lionel Mathis,4-4-2,Sébastien Moreira,Match Report,,7.0,3.0,,0.0,0.0,2016,Guingamp
28,2016-02-03,19:00,Ligue 1,Matchweek 24,Wed,Home,W,4,0,Troyes,51.0,13973.0,Lionel Mathis,4-4-2,Jérôme Miguelgorry,Match Report,,12.0,5.0,,0.0,0.0,2016,Guingamp
29,2016-02-06,20:00,Ligue 1,Matchweek 25,Sat,Away,D,0,0,Gazélec Ajaccio,41.0,3569.0,Lionel Mathis,4-4-2,Clément Turpin,Match Report,,3.0,0.0,,0.0,0.0,2016,Guingamp
30,2016-02-13,20:00,Ligue 1,Matchweek 26,Sat,Home,L,2,4,Bordeaux,46.0,13177.0,Thibault Giresse,4-4-2,Hakim Ben El Hadj Salem,Match Report,,10.0,2.0,,0.0,0.0,2016,Guingamp
31,2016-02-20,20:00,Ligue 1,Matchweek 27,Sat,Away,L,3,4,Lorient,42.0,12229.0,Thibault Giresse,4-4-2,Bartolomeu Varela,Match Report,,14.0,7.0,,0.0,0.0,2016,Guingamp
32,2016-02-27,20:00,Ligue 1,Matchweek 28,Sat,Home,D,2,2,Angers,58.0,13506.0,Thibault Giresse,4-4-2,Benoît Millot,Match Report,,16.0,3.0,,1.0,1.0,2016,Guingamp
33,2016-03-06,21:00,Ligue 1,Matchweek 29,Sun,Away,L,1,5,Lyon,33.0,33133.0,Lionel Mathis,4-4-2,Frédy Fautrel,Match Report,,11.0,5.0,,0.0,0.0,2016,Guingamp
34,2016-03-12,20:00,Ligue 1,Matchweek 30,Sat,Home,W,2,0,Saint-Étienne,31.0,13981.0,Thibault Giresse,4-4-2,Stéphane Jochem,Match Report,,8.0,3.0,,0.0,0.0,2016,Guingamp
35,2016-03-19,20:00,Ligue 1,Matchweek 31,Sat,Away,W,1,0,Reims,25.0,14433.0,Thibault Giresse,4-4-2,Franck Schneider,Match Report,,2.0,2.0,,0.0,0.0,2016,Guingamp
36,2016-04-02,20:00,Ligue 1,Matchweek 32,Sat,Home,D,2,2,Montpellier,45.0,13640.0,Thibault Giresse,4-4-2,Ruddy Buquet,Match Report,,10.0,3.0,,0.0,0.0,2016,Guingamp
37,2016-04-09,17:00,Ligue 1,Matchweek 33,Sat,Home,L,0,2,Paris S-G,31.0,18363.0,Thibault Giresse,4-4-2,Frédy Fautrel,Match Report,,8.0,2.0,,0.0,0.0,2016,Guingamp
38,2016-04-17,17:00,Ligue 1,Matchweek 34,Sun,Away,W,3,0,Rennes,35.0,29068.0,Thibault Giresse,4-4-2,Mikael Lesage,Match Report,,12.0,7.0,,0.0,0.0,2016,Guingamp
39,2016-04-24,17:00,Ligue 1,Matchweek 35,Sun,Home,D,1,1,Caen,58.0,16203.0,Thibault Giresse,4-4-2,Benoît Millot,Match Report,,11.0,1.0,,0.0,0.0,2016,Guingamp
40,2016-04-30,19:00,Ligue 1,Matchweek 36,Sat,Away,L,2,3,Monaco,45.0,6669.0,Jérémy Sorbon,4-4-2,Clément Turpin,Match Report,,8.0,4.0,,0.0,0.0,2016,Guingamp
41,2016-05-07,21:00,Ligue 1,Matchweek 37,Sat,Away,D,0,0,Lille,41.0,30298.0,Thibault Giresse,4-4-2,Amaury Delerue,Match Report,,2.0,0.0,,0.0,0.0,2016,Guingamp
42,2016-05-14,21:00,Ligue 1,Matchweek 38,Sat,Home,L,2,3,Nice,34.0,17236.0,Thibault Giresse,4-4-2,Ruddy Buquet,Match Report,,15.0,3.0,,0.0,0.0,2016,Guingamp
0,2015-08-09,17:00,Ligue 1,Matchweek 1,Sun,Home,W,2,1,Saint-Étienne,47.0,15158.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Bartolomeu Varela,Match Report,,9.0,3.0,,0.0,0.0,2016,Toulouse
1,2015-08-15,20:00,Ligue 1,Matchweek 2,Sat,Away,L,0,1,Caen,56.0,16791.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Stéphane Jochem,Match Report,,13.0,4.0,,0.0,0.0,2016,Toulouse
2,2015-08-22,20:00,Ligue 1,Matchweek 3,Sat,Home,D,1,1,Monaco,43.0,12748.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Stéphane Lannoy,Match Report,,12.0,4.0,,0.0,0.0,2016,Toulouse
3,2015-08-29,20:00,Ligue 1,Matchweek 4,Sat,Away,L,1,3,Rennes,49.0,18560.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Benoît Millot,Match Report,,8.0,3.0,,0.0,0.0,2016,Toulouse
4,2015-09-12,20:00,Ligue 1,Matchweek 5,Sat,Home,D,2,2,Reims,50.0,11766.0,Jean-Daniel Akpa-Akpro,4-1-2-1-2◆,Frédy Fautrel,Match Report,,15.0,5.0,,0.0,0.0,2016,Toulouse
5,2015-09-20,14:00,Ligue 1,Matchweek 6,Sun,Away,D,1,1,Bordeaux,40.0,20650.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Mikael Lesage,Match Report,,9.0,5.0,,0.0,0.0,2016,Toulouse
6,2015-09-23,21:00,Ligue 1,Matchweek 7,Wed,Home,D,1,1,Marseille,41.0,18350.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Antony Gautier,Match Report,,12.0,3.0,,0.0,0.0,2016,Toulouse
7,2015-09-26,20:00,Ligue 1,Matchweek 8,Sat,Away,L,0,3,Bastia,61.0,10658.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Hakim Ben El Hadj Salem,Match Report,,18.0,5.0,,0.0,0.0,2016,Toulouse
8,2015-10-03,20:00,Ligue 1,Matchweek 9,Sat,Away,D,2,2,Gazélec Ajaccio,52.0,3465.0,Jean-Daniel Akpa-Akpro,4-3-3,Franck Schneider,Match Report,,12.0,5.0,,0.0,0.0,2016,Toulouse
9,2015-10-17,20:00,Ligue 1,Matchweek 10,Sat,Home,L,1,2,Angers,62.0,13887.0,Étienne Didot,4-3-2-1,Amaury Delerue,Match Report,,21.0,6.0,,0.0,0.0,2016,Toulouse
10,2015-10-23,20:30,Ligue 1,Matchweek 11,Fri,Away,L,0,3,Lyon,32.0,32327.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Nicolas Rainville,Match Report,,7.0,3.0,,0.0,0.0,2016,Toulouse
12,2015-10-31,20:00,Ligue 1,Matchweek 12,Sat,Home,D,1,1,Montpellier,49.0,8883.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Stéphane Lannoy,Match Report,,10.0,6.0,,0.0,0.0,2016,Toulouse
13,2015-11-07,17:00,Ligue 1,Matchweek 13,Sat,Away,L,0,5,Paris S-G,31.0,47381.0,Jean-Daniel Akpa-Akpro,4-1-4-1,Johan Hamel,Match Report,,7.0,0.0,,0.0,0.0,2016,Toulouse
14,2015-11-21,20:00,Ligue 1,Matchweek 14,Sat,Away,L,0,2,Guingamp,55.0,12737.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Wilfried Bien,Match Report,,13.0,3.0,,0.0,0.0,2016,Toulouse
15,2015-11-28,20:00,Ligue 1,Matchweek 15,Sat,Home,W,2,0,Nice,37.0,9956.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Saïd Ennjimi,Match Report,,11.0,6.0,,1.0,1.0,2016,Toulouse
16,2015-12-02,19:00,Ligue 1,Matchweek 16,Wed,Away,W,3,0,Troyes,37.0,10183.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Sébastien Moreira,Match Report,,11.0,8.0,,0.0,0.0,2016,Toulouse
17,2015-12-05,20:00,Ligue 1,Matchweek 17,Sat,Home,L,2,3,Lorient,55.0,14354.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Stéphane Jochem,Match Report,,20.0,3.0,,0.0,0.0,2016,Toulouse
18,2015-12-12,20:00,Ligue 1,Matchweek 18,Sat,Away,D,1,1,Nantes,41.0,18851.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Hakim Ben El Hadj Salem,Match Report,,6.0,3.0,,0.0,0.0,2016,Toulouse
20,2015-12-19,20:00,Ligue 1,Matchweek 19,Sat,Home,D,1,1,Lille,39.0,14843.0,Jean-Daniel Akpa-Akpro,4-3-2-1,Ruddy Buquet,Match Report,,7.0,4.0,,0.0,0.0,2016,Toulouse
21,2016-01-09,20:00,Ligue 1,Matchweek 20,Sat,Away,W,3,1,Reims,48.0,13192.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Mikael Lesage,Match Report,,8.0,3.0,,0.0,0.0,2016,Toulouse
23,2016-01-16,17:00,Ligue 1,Matchweek 21,Sat,Home,L,0,1,Paris S-G,26.0,30178.0,Jean-Daniel Akpa-Akpro,5-3-2,Bartolomeu Varela,Match Report,,9.0,3.0,,0.0,0.0,2016,Toulouse
25,2016-01-24,14:00,Ligue 1,Matchweek 22,Sun,Away,L,0,4,Monaco,52.0,5628.0,Jean-Daniel Akpa-Akpro,3-4-3,Hakim Ben El Hadj Salem,Match Report,,9.0,3.0,,0.0,1.0,2016,Toulouse
27,2016-01-30,20:00,Ligue 1,Matchweek 23,Sat,Home,L,1,2,Guingamp,63.0,20097.0,Jean-Daniel Akpa-Akpro,4-3-1-2,Sébastien Moreira,Match Report,,14.0,6.0,,1.0,2.0,2016,Toulouse
28,2016-02-03,19:00,Ligue 1,Matchweek 24,Wed,Away,L,0,1,Nice,38.0,12828.0,Jean-Daniel Akpa-Akpro,4-3-1-2,François Letexier,Match Report,,7.0,1.0,,0.0,0.0,2016,Toulouse
29,2016-02-06,20:00,Ligue 1,Matchweek 25,Sat,Home,D,0,0,Nantes,49.0,11570.0,Jean-Daniel Akpa-Akpro,4-2-3-1,Lionel Jaffredo,Match Report,,9.0,2.0,,0.0,0.0,2016,Toulouse
30,2016-02-13,20:00,Ligue 1,Matchweek 26,Sat,Away,L,0,2,Montpellier,59.0,14616.0,Jean-Daniel Akpa-Akpro,4-2-3-1,Saïd Ennjimi,Match Report,,9.0,3.0,,0.0,0.0,2016,Toulouse
31,2016-02-20,20:00,Ligue 1,Matchweek 27,Sat,Home,D,1,1,Gazélec Ajaccio,54.0,19173.0,Jean-Daniel Akpa-Akpro,4-2-3-1,Frédy Fautrel,Match Report,,13.0,3.0,,0.0,0.0,2016,Toulouse
32,2016-02-27,20:00,Ligue 1,Matchweek 28,Sat,Home,L,1,2,Rennes,45.0,11627.0,Jean-Daniel Akpa-Akpro,4-2-2-2,Stéphane Jochem,Match Report,,6.0,1.0,,0.0,0.0,2016,Toulouse
33,2016-03-06,14:00,Ligue 1,Matchweek 29,Sun,Away,D,1,1,Marseille,43.0,41080.0,Martin Braithwaite,4-2-3-1,Benoît Millot,Match Report,,18.0,7.0,,0.0,0.0,2016,Toulouse
34,2016-03-12,20:00,Ligue 1,Matchweek 30,Sat,Home,W,4,0,Bordeaux,52.0,12292.0,Martin Braithwaite,4-3-3,Stéphane Lannoy,Match Report,,21.0,11.0,,2.0,2.0,2016,Toulouse
35,2016-03-19,20:00,Ligue 1,Matchweek 31,Sat,Away,L,0,1,Lille,48.0,29836.0,Martin Braithwaite,4-2-3-1,Bartolomeu Varela,Match Report,,10.0,3.0,,0.0,0.0,2016,Toulouse
36,2016-04-02,20:00,Ligue 1,Matchweek 32,Sat,Home,W,2,0,Caen,46.0,14002.0,Martin Braithwaite,4-2-3-1,François Letexier,Match Report,,7.0,1.0,,0.0,0.0,2016,Toulouse
37,2016-04-09,20:00,Ligue 1,Matchweek 33,Sat,Home,W,4,0,Bastia,47.0,17407.0,Martin Braithwaite,4-3-3,Ruddy Buquet,Match Report,,11.0,7.0,,0.0,0.0,2016,Toulouse
38,2016-04-16,20:00,Ligue 1,Matchweek 34,Sat,Away,D,1,1,Lorient,41.0,13212.0,Martin Braithwaite,4-2-3-1,Stéphane Lannoy,Match Report,,11.0,2.0,,0.0,0.0,2016,Toulouse
39,2016-04-23,17:30,Ligue 1,Matchweek 35,Sat,Home,L,2,3,Lyon,35.0,24316.0,Martin Braithwaite,4-3-3,Clément Turpin,Match Report,,9.0,5.0,,0.0,0.0,2016,Toulouse
40,2016-04-30,17:00,Ligue 1,Matchweek 36,Sat,Away,D,0,0,Saint-Étienne,48.0,30578.0,Martin Braithwaite,4-2-3-1,Lionel Jaffredo,Match Report,,9.0,7.0,,0.0,1.0,2016,Toulouse
41,2016-05-07,21:00,Ligue 1,Matchweek 37,Sat,Home,W,1,0,Troyes,50.0,29444.0,Martin Braithwaite,4-4-2,Antony Gautier,Match Report,,14.0,4.0,,0.0,0.0,2016,Toulouse
42,2016-05-14,21:00,Ligue 1,Matchweek 38,Sat,Away,W,3,2,Angers,49.0,15131.0,Martin Braithwaite,4-2-3-1,Frédy Fautrel,Match Report,,14.0,7.0,,0.0,1.0,2016,Toulouse
0,2015-08-09,17:00,Ligue 1,Matchweek 1,Sun,Away,W,2,1,Bordeaux,50.0,31583.0,Aïssa Mandi,4-2-3-1,Ruddy Buquet,Match Report,,14.0,6.0,,0.0,0.0,2016,Reims
1,2015-08-16,14:00,Ligue 1,Matchweek 2,Sun,Home,W,1,0,Marseille,40.0,20950.0,Aïssa Mandi,4-3-3,Benoît Bastien,Match Report,,15.0,5.0,,0.0,0.0,2016,Reims
2,2015-08-22,20:00,Ligue 1,Matchweek 3,Sat,Away,L,0,1,Nantes,49.0,23854.0,Aïssa Mandi,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,2.0,1.0,,0.0,0.0,2016,Reims
3,2015-08-29,20:00,Ligue 1,Matchweek 4,Sat,Home,W,4,1,Lorient,49.0,11041.0,Aïssa Mandi,4-2-3-1,Johan Hamel,Match Report,,14.0,10.0,,0.0,0.0,2016,Reims
4,2015-09-12,20:00,Ligue 1,Matchweek 5,Sat,Away,D,2,2,Toulouse,50.0,11766.0,Aïssa Mandi,4-1-4-1,Frédy Fautrel,Match Report,,11.0,5.0,,0.0,0.0,2016,Reims
5,2015-09-19,17:30,Ligue 1,Matchweek 6,Sat,Home,D,1,1,Paris S-G,32.0,20526.0,Aïssa Mandi,4-2-3-1,Bartolomeu Varela,Match Report,,7.0,3.0,,0.0,0.0,2016,Reims
6,2015-09-22,19:00,Ligue 1,Matchweek 7,Tue,Away,D,0,0,Angers,54.0,11163.0,Aïssa Mandi,4-2-3-1,Tony Chapron,Match Report,,4.0,1.0,,0.0,0.0,2016,Reims
7,2015-09-25,20:30,Ligue 1,Matchweek 8,Fri,Home,W,1,0,Lille,37.0,11696.0,Mickaël Tacalfred,4-2-3-1,Ruddy Buquet,Match Report,,10.0,5.0,,0.0,1.0,2016,Reims
8,2015-10-03,17:30,Ligue 1,Matchweek 9,Sat,Away,L,0,1,Lyon,41.0,30089.0,Mickaël Tacalfred,4-4-1-1,Antony Gautier,Match Report,,8.0,3.0,,0.0,0.0,2016,Reims
9,2015-10-17,20:00,Ligue 1,Matchweek 10,Sat,Home,L,0,1,Caen,60.0,10555.0,Mickaël Tacalfred,4-4-2,Wilfried Bien,Match Report,,12.0,2.0,,0.0,0.0,2016,Reims
10,2015-10-25,14:00,Ligue 1,Matchweek 11,Sun,Home,L,0,1,Monaco,56.0,14238.0,Mickaël Tacalfred,4-2-3-1,Franck Schneider,Match Report,,13.0,6.0,,0.0,0.0,2016,Reims
12,2015-10-31,17:00,Ligue 1,Matchweek 12,Sat,Away,L,0,3,Saint-Étienne,42.0,28825.0,Mickaël Tacalfred,4-1-4-1,Amaury Delerue,Match Report,,8.0,5.0,,0.0,0.0,2016,Reims
13,2015-11-07,20:00,Ligue 1,Matchweek 13,Sat,Home,L,1,2,Gazélec Ajaccio,59.0,11393.0,Aïssa Mandi,4-2-3-1,Saïd Ennjimi,Match Report,,16.0,3.0,,0.0,0.0,2016,Reims
14,2015-11-21,20:00,Ligue 1,Matchweek 14,Sat,Away,L,1,3,Montpellier,45.0,9455.0,Aïssa Mandi,4-3-3,Stéphane Jochem,Match Report,,11.0,4.0,,0.0,0.0,2016,Reims
15,2015-11-28,20:00,Ligue 1,Matchweek 15,Sat,Home,D,2,2,Rennes,48.0,9289.0,Aïssa Mandi,4-3-3,Hakim Ben El Hadj Salem,Match Report,,12.0,4.0,,0.0,0.0,2016,Reims
16,2015-12-02,19:00,Ligue 1,Matchweek 16,Wed,Away,W,2,1,Guingamp,46.0,14046.0,Aïssa Mandi,4-3-3,Johan Hamel,Match Report,,6.0,4.0,,0.0,0.0,2016,Reims
17,2015-12-05,20:00,Ligue 1,Matchweek 17,Sat,Home,D,1,1,Troyes,58.0,10765.0,Mickaël Tacalfred,4-3-3,Jérôme Miguelgorry,Match Report,,12.0,3.0,,0.0,0.0,2016,Reims
