,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
22,2017-12-09,20:45,Serie A,Matchweek 16,Sat,Home,D,0,0,Inter,1.1,0.3,52.0,41418.0,Giorgio Chiellini,4-3-3,Paolo Valeri,Match Report,,19.0,7.0,19.6,1.0,0,0,2018,Juventus
23,2017-12-17,15:00,Serie A,Matchweek 17,Sun,Away,W,3,0,Bologna,0.6,0.2,59.0,29270.0,Andrea Barzagli,4-3-3,Luca Banti,Match Report,,12.0,7.0,18.5,1.0,0,0,2018,Juventus
25,2017-12-23,20:45,Serie A,Matchweek 18,Sat,Home,W,1,0,Roma,2.0,2.1,43.0,41100.0,Giorgio Chiellini,4-3-3,Paolo Tagliavento,Match Report,,22.0,8.0,18.9,0.0,0,0,2018,Juventus
26,2017-12-30,20:45,Serie A,Matchweek 19,Sat,Away,W,3,1,Hellas Verona,1.3,0.1,67.0,29215.0,Giorgio Chiellini,4-3-3,Paolo Mazzoleni,Match Report,,18.0,9.0,17.8,2.0,0,0,2018,Juventus
28,2018-01-06,20:45,Serie A,Matchweek 20,Sat,Away,W,1,0,Cagliari,1.5,0.5,60.0,16233.0,Giorgio Chiellini,4-3-2-1,Giampaolo Calvarese,Match Report,,16.0,2.0,19.5,2.0,0,0,2018,Juventus
29,2018-01-22,20:45,Serie A,Matchweek 21,Mon,Home,W,1,0,Genoa,1.4,0.3,53.0,29412.0,Giorgio Chiellini,4-3-3,Marco Di Bello,Match Report,,15.0,5.0,19.7,1.0,0,0,2018,Juventus
30,2018-01-27,20:45,Serie A,Matchweek 22,Sat,Away,W,2,0,Chievo,1.0,0.1,76.0,23700.0,Andrea Barzagli,4-3-3,Fabio Maresca,Match Report,,16.0,7.0,19.3,1.0,0,0,2018,Juventus
32,2018-02-04,15:00,Serie A,Matchweek 23,Sun,Home,W,7,0,Sassuolo,2.3,0.3,62.0,40400.0,Gianluigi Buffon,4-3-3,Piero Giacomelli,Match Report,,17.0,10.0,18.0,1.0,0,0,2018,Juventus
33,2018-02-09,20:45,Serie A,Matchweek 24,Fri,Away,W,2,0,Fiorentina,0.5,1.1,39.0,32563.0,Gianluigi Buffon,4-3-3,Marco Guida,Match Report,,4.0,3.0,20.3,1.0,0,0,2018,Juventus
35,2018-02-18,12:30,Serie A,Matchweek 25,Sun,Away,W,1,0,Torino,1.4,0.3,50.0,27000.0,Giorgio Chiellini,4-3-3,Daniele Orsato,Match Report,,7.0,3.0,17.1,1.0,0,0,2018,Juventus
37,2018-03-03,18:00,Serie A,Matchweek 27,Sat,Away,W,1,0,Lazio,0.8,0.2,59.0,50000.0,Gianluigi Buffon,3-5-2,Luca Banti,Match Report,,6.0,1.0,17.3,0.0,0,0,2018,Juventus
39,2018-03-11,15:00,Serie A,Matchweek 28,Sun,Home,W,2,0,Udinese,1.8,0.2,54.0,40300.0,Giorgio Chiellini,4-2-3-1,Piero Giacomelli,Match Report,,10.0,3.0,16.4,1.0,0,1,2018,Juventus
40,2018-03-14,18:00,Serie A,Matchweek 26,Wed,Home,W,2,0,Atalanta,1.5,0.4,51.0,36753.0,Gianluigi Buffon,4-2-3-1,Maurizio Mariani,Match Report,,15.0,3.0,15.9,1.0,0,0,2018,Juventus
41,2018-03-17,20:45,Serie A,Matchweek 29,Sat,Away,D,0,0,SPAL,0.8,0.1,64.0,13135.0,Gianluigi Buffon,4-2-3-1,Davide Massa,Match Report,,12.0,3.0,20.9,1.0,0,0,2018,Juventus
42,2018-03-31,20:45,Serie A,Matchweek 30,Sat,Home,W,3,1,Milan,0.6,0.9,52.0,41156.0,Gianluigi Buffon,3-5-2,Paolo Mazzoleni,Match Report,,7.0,4.0,19.2,1.0,0,0,2018,Juventus
44,2018-04-07,15:00,Serie A,Matchweek 31,Sat,Away,W,4,2,Benevento,2.5,1.8,56.0,16867.0,Claudio Marchisio,4-4-1-1,Fabrizio Pasqua,Match Report,,13.0,3.0,24.2,2.0,2,2,2018,Juventus
46,2018-04-15,18:00,Serie A,Matchweek 32,Sun,Home,W,3,0,Sampdoria,2.1,1.0,50.0,40121.0,Gianluigi Buffon,4-4-1-1,Maurizio Mariani,Match Report,,16.0,5.0,16.9,0.0,0,0,2018,Juventus
47,2018-04-18,20:45,Serie A,Matchweek 33,Wed,Away,D,1,1,Crotone,0.7,0.7,73.0,15021.0,Claudio Marchisio,4-3-3,Michael Fabbri,Match Report,,13.0,4.0,14.0,0.0,0,0,2018,Juventus
48,2018-04-22,20:45,Serie A,Matchweek 34,Sun,Home,L,0,1,Napoli,0.3,0.8,40.0,40114.0,Gianluigi Buffon,4-2-3-1,Gianluca Rocchi,Match Report,,4.0,0.0,14.1,1.0,0,0,2018,Juventus
49,2018-04-28,20:45,Serie A,Matchweek 35,Sat,Away,W,3,2,Inter,1.2,0.4,56.0,78328.0,Gianluigi Buffon,4-3-3,Daniele Orsato,Match Report,,13.0,4.0,18.7,2.0,0,0,2018,Juventus
50,2018-05-05,20:45,Serie A,Matchweek 36,Sat,Home,W,3,1,Bologna,2.4,1.2,66.0,40714.0,Gianluigi Buffon,3-5-1-1,Massimiliano Irrati,Match Report,,15.0,6.0,13.5,0.0,0,0,2018,Juventus
52,2018-05-13,20:45,Serie A,Matchweek 37,Sun,Away,D,0,0,Roma,0.3,0.4,53.0,53091.0,Andrea Barzagli,4-2-3-1,Paolo Tagliavento,Match Report,,7.0,0.0,25.5,1.0,0,0,2018,Juventus
53,2018-05-19,15:00,Serie A,Matchweek 38,Sat,Home,W,2,1,Hellas Verona,2.4,0.4,66.0,40380.0,Gianluigi Buffon,4-3-3,Riccardo Pinzani,Match Report,,25.0,12.0,22.3,2.0,0,1,2018,Juventus
1,2017-08-19,20:45,Serie A,Matchweek 1,Sat,Away,W,3,1,Hellas Verona,2.1,1.3,60.0,15215.0,Marek Hamšík,4-3-3,Michael Fabbri,Match Report,,22.0,11.0,18.6,2.0,0,0,2018,Napoli
3,2017-08-27,20:45,Serie A,Matchweek 2,Sun,Home,W,3,1,Atalanta,1.2,0.9,58.0,35102.0,Marek Hamšík,4-3-3,Marco Di Bello,Match Report,,10.0,4.0,17.5,0.0,0,0,2018,Napoli
4,2017-09-10,20:45,Serie A,Matchweek 3,Sun,Away,W,3,0,Bologna,1.5,0.3,63.0,22398.0,Marek Hamšík,4-3-3,Piero Giacomelli,Match Report,,17.0,7.0,17.9,1.0,0,0,2018,Napoli
6,2017-09-17,15:00,Serie A,Matchweek 4,Sun,Home,W,6,0,Benevento,4.8,0.2,71.0,49137.0,Marek Hamšík,4-3-3,Massimiliano Irrati,Match Report,,25.0,12.0,18.7,0.0,2,2,2018,Napoli
7,2017-09-20,20:45,Serie A,Matchweek 5,Wed,Away,W,4,1,Lazio,2.5,0.2,63.0,28000.0,Marek Hamšík,4-3-3,Antonio Damato,Match Report,,16.0,10.0,22.0,2.0,1,1,2018,Napoli
8,2017-09-23,18:00,Serie A,Matchweek 6,Sat,Away,W,3,2,SPAL,1.7,0.3,59.0,12650.0,Marek Hamšík,4-3-3,Maurizio Mariani,Match Report,,21.0,12.0,19.0,0.0,0,0,2018,Napoli
10,2017-10-01,12:30,Serie A,Matchweek 7,Sun,Home,W,3,0,Cagliari,2.7,0.2,72.0,42813.0,Marek Hamšík,4-3-3,Rosario Abisso,Match Report,,24.0,5.0,17.5,0.0,1,1,2018,Napoli
11,2017-10-14,20:45,Serie A,Matchweek 8,Sat,Away,W,1,0,Roma,1.2,0.4,55.0,37914.0,Marek Hamšík,4-3-3,Gianluca Rocchi,Match Report,,16.0,6.0,20.2,0.0,0,0,2018,Napoli
13,2017-10-21,20:45,Serie A,Matchweek 9,Sat,Home,D,0,0,Inter,1.2,0.4,62.0,49762.0,Marek Hamšík,4-3-3,Luca Banti,Match Report,,13.0,4.0,18.2,0.0,0,0,2018,Napoli
14,2017-10-25,20:45,Serie A,Matchweek 10,Wed,Away,W,3,2,Genoa,1.1,1.2,69.0,23367.0,Marek Hamšík,4-3-3,Paolo Mazzoleni,Match Report,,19.0,6.0,19.4,1.0,0,0,2018,Napoli
15,2017-10-29,15:00,Serie A,Matchweek 11,Sun,Home,W,3,1,Sassuolo,2.7,0.8,72.0,53609.0,Marek Hamšík,4-3-3,Luca Pairetto,Match Report,,26.0,9.0,18.8,1.0,0,0,2018,Napoli
17,2017-11-05,15:00,Serie A,Matchweek 12,Sun,Away,D,0,0,Chievo,0.7,0.5,73.0,7300.0,Marek Hamšík,4-3-3,Davide Massa,Match Report,,19.0,5.0,22.4,0.0,0,0,2018,Napoli
18,2017-11-18,20:45,Serie A,Matchweek 13,Sat,Home,W,2,1,Milan,1.5,0.6,45.0,36557.0,Marek Hamšík,4-3-3,Daniele Doveri,Match Report,,16.0,10.0,17.8,0.0,0,0,2018,Napoli
20,2017-11-26,15:00,Serie A,Matchweek 14,Sun,Away,W,1,0,Udinese,1.5,0.4,66.0,19743.0,Marek Hamšík,4-3-3,Marco Di Bello,Match Report,,8.0,3.0,18.6,1.0,0,1,2018,Napoli
21,2017-12-01,20:45,Serie A,Matchweek 15,Fri,Home,L,0,1,Juventus,0.8,1.0,67.0,55567.0,Marek Hamšík,4-3-3,Daniele Orsato,Match Report,,21.0,6.0,19.2,0.0,0,0,2018,Napoli
23,2017-12-10,15:00,Serie A,Matchweek 16,Sun,Home,D,0,0,Fiorentina,1.0,0.2,61.0,45000.0,Marek Hamšík,4-3-3,Michael Fabbri,Match Report,,10.0,4.0,15.5,0.0,0,0,2018,Napoli
24,2017-12-16,18:00,Serie A,Matchweek 17,Sat,Away,W,3,1,Torino,1.8,1.0,60.0,19000.0,Marek Hamšík,4-3-3,Paolo Mazzoleni,Match Report,,12.0,4.0,13.8,0.0,0,0,2018,Napoli
26,2017-12-23,15:00,Serie A,Matchweek 18,Sat,Home,W,3,2,Sampdoria,2.5,1.0,45.0,45000.0,Marek Hamšík,4-3-3,Davide Massa,Match Report,,14.0,9.0,15.5,1.0,0,0,2018,Napoli
27,2017-12-29,20:45,Serie A,Matchweek 19,Fri,Away,W,1,0,Crotone,1.2,0.1,71.0,15000.0,Marek Hamšík,4-3-3,Maurizio Mariani,Match Report,,23.0,7.0,20.0,3.0,0,0,2018,Napoli
29,2018-01-06,15:00,Serie A,Matchweek 20,Sat,Home,W,2,0,Hellas Verona,2.5,0.1,70.0,39580.0,Marek Hamšík,4-3-3,Rosario Abisso,Match Report,,24.0,9.0,19.2,0.0,0,0,2018,Napoli
30,2018-01-21,12:30,Serie A,Matchweek 21,Sun,Away,W,1,0,Atalanta,1.3,0.7,51.0,19098.0,Lorenzo Insigne,4-3-3,Daniele Orsato,Match Report,,12.0,3.0,20.8,0.0,0,0,2018,Napoli
31,2018-01-28,15:00,Serie A,Matchweek 22,Sun,Home,W,3,1,Bologna,1.5,1.2,62.0,37227.0,Marek Hamšík,4-3-3,Paolo Mazzoleni,Match Report,,8.0,3.0,22.6,1.0,1,1,2018,Napoli
32,2018-02-04,20:45,Serie A,Matchweek 23,Sun,Away,W,2,0,Benevento,1.9,1.0,60.0,15026.0,Marek Hamšík,4-3-3,Marco Di Bello,Match Report,,17.0,5.0,18.8,0.0,0,0,2018,Napoli
33,2018-02-10,20:45,Serie A,Matchweek 24,Sat,Home,W,4,1,Lazio,2.3,0.9,68.0,32940.0,Marek Hamšík,4-3-3,Luca Banti,Match Report,,17.0,7.0,19.5,0.0,0,0,2018,Napoli
35,2018-02-18,15:00,Serie A,Matchweek 25,Sun,Home,W,1,0,SPAL,1.6,0.1,66.0,34270.0,Marek Hamšík,4-3-3,Claudio Gavillucci,Match Report,,20.0,5.0,20.4,1.0,0,0,2018,Napoli
37,2018-02-26,20:45,Serie A,Matchweek 26,Mon,Away,W,5,0,Cagliari,3.2,0.5,64.0,13757.0,Marek Hamšík,4-3-3,Piero Giacomelli,Match Report,,17.0,7.0,16.0,1.0,1,1,2018,Napoli
38,2018-03-03,20:45,Serie A,Matchweek 27,Sat,Home,L,2,4,Roma,2.5,1.3,66.0,39310.0,Lorenzo Insigne,4-3-3,Davide Massa,Match Report,,26.0,12.0,18.9,1.0,0,0,2018,Napoli
39,2018-03-11,20:45,Serie A,Matchweek 28,Sun,Away,D,0,0,Inter,0.8,0.2,66.0,59380.0,Marek Hamšík,4-3-3,Daniele Orsato,Match Report,,11.0,2.0,23.1,1.0,0,0,2018,Napoli
40,2018-03-18,20:45,Serie A,Matchweek 29,Sun,Home,W,1,0,Genoa,1.7,0.7,66.0,25000.0,Marek Hamšík,4-3-3,Fabrizio Pasqua,Match Report,,16.0,3.0,19.6,0.0,0,0,2018,Napoli
41,2018-03-31,18:00,Serie A,Matchweek 30,Sat,Away,D,1,1,Sassuolo,2.2,1.6,74.0,16904.0,Lorenzo Insigne,4-3-3,Michael Fabbri,Match Report,,12.0,4.0,16.2,2.0,0,0,2018,Napoli
42,2018-04-08,15:00,Serie A,Matchweek 31,Sun,Home,W,2,1,Chievo,3.9,0.2,75.0,46601.0,Marek Hamšík,4-3-3,Gianluca Manganiello,Match Report,,32.0,10.0,16.1,0.0,0,1,2018,Napoli
43,2018-04-15,15:00,Serie A,Matchweek 32,Sun,Away,D,0,0,Milan,1.2,0.8,56.0,65786.0,Marek Hamšík,4-3-3,Luca Banti,Match Report,,15.0,4.0,16.8,0.0,0,0,2018,Napoli
44,2018-04-18,20:45,Serie A,Matchweek 33,Wed,Home,W,4,2,Udinese,1.5,2.1,67.0,44118.0,Marek Hamšík,4-3-3,Giampaolo Calvarese,Match Report,,18.0,9.0,19.5,0.0,0,0,2018,Napoli
45,2018-04-22,20:45,Serie A,Matchweek 34,Sun,Away,W,1,0,Juventus,0.8,0.3,60.0,40114.0,Marek Hamšík,4-3-3,Gianluca Rocchi,Match Report,,12.0,4.0,21.9,1.0,0,0,2018,Napoli
46,2018-04-29,18:00,Serie A,Matchweek 35,Sun,Away,L,0,3,Fiorentina,0.1,2.7,49.0,26206.0,Marek Hamšík,4-3-3,Paolo Mazzoleni,Match Report,,4.0,1.0,33.1,0.0,0,0,2018,Napoli
47,2018-05-06,15:00,Serie A,Matchweek 36,Sun,Home,D,2,2,Torino,1.9,0.5,64.0,47057.0,Lorenzo Insigne,4-3-3,Daniele Doveri,Match Report,,19.0,5.0,19.3,0.0,0,0,2018,Napoli
48,2018-05-13,20:45,Serie A,Matchweek 37,Sun,Away,W,2,0,Sampdoria,1.1,0.6,64.0,19250.0,Lorenzo Insigne,4-3-3,Claudio Gavillucci,Match Report,,17.0,9.0,19.8,0.0,0,0,2018,Napoli
49,2018-05-20,18:00,Serie A,Matchweek 38,Sun,Home,W,2,1,Crotone,1.6,0.3,70.0,51382.0,Lorenzo Insigne,4-3-3,Luca Banti,Match Report,,19.0,9.0,20.2,0.0,0,0,2018,Napoli
0,2017-08-20,18:00,Serie A,Matchweek 1,Sun,Away,W,1,0,Atalanta,0.4,1.5,43.0,19108.0,Daniele De Rossi,4-3-3,Piero Giacomelli,Match Report,,6.0,1.0,19.9,1.0,0,0,2018,Roma
1,2017-08-26,20:45,Serie A,Matchweek 2,Sat,Home,L,1,3,Inter,1.4,2.4,49.0,49388.0,Daniele De Rossi,4-3-3,Massimiliano Irrati,Match Report,,18.0,2.0,19.6,1.0,0,0,2018,Roma
3,2017-09-16,20:45,Serie A,Matchweek 4,Sat,Home,W,3,0,Hellas Verona,3.5,0.2,64.0,29045.0,Daniele De Rossi,4-3-3,Luca Pairetto,Match Report,,30.0,10.0,19.3,2.0,0,0,2018,Roma
4,2017-09-20,18:00,Serie A,Matchweek 5,Wed,Away,W,4,0,Benevento,2.0,0.8,63.0,14839.0,Kevin Strootman,4-3-3,Michael Fabbri,Match Report,,21.0,6.0,21.3,1.0,0,0,2018,Roma
5,2017-09-23,15:00,Serie A,Matchweek 6,Sat,Home,W,3,1,Udinese,2.9,1.4,60.0,32457.0,Daniele De Rossi,4-3-3,Davide Massa,Match Report,,18.0,8.0,17.7,2.0,0,1,2018,Roma
7,2017-10-01,18:00,Serie A,Matchweek 7,Sun,Away,W,2,0,Milan,1.2,0.8,54.0,61698.0,Daniele De Rossi,4-3-3,Luca Banti,Match Report,,11.0,6.0,19.0,0.0,0,0,2018,Roma
8,2017-10-14,20:45,Serie A,Matchweek 8,Sat,Home,L,0,1,Napoli,0.4,1.2,45.0,37914.0,Daniele De Rossi,4-2-3-1,Gianluca Rocchi,Match Report,,10.0,2.0,18.2,0.0,0,0,2018,Roma
10,2017-10-22,15:00,Serie A,Matchweek 9,Sun,Away,W,1,0,Torino,0.6,0.5,61.0,19646.0,Daniele De Rossi,4-3-3,Antonio Damato,Match Report,,13.0,3.0,21.1,1.0,0,0,2018,Roma
11,2017-10-25,20:45,Serie A,Matchweek 10,Wed,Home,W,1,0,Crotone,2.4,0.4,72.0,31605.0,Radja Nainggolan,4-3-3,Gianluca Manganiello,Match Report,,19.0,2.0,16.7,1.0,1,1,2018,Roma
12,2017-10-28,20:45,Serie A,Matchweek 11,Sat,Home,W,1,0,Bologna,0.7,0.5,51.0,35202.0,Daniele De Rossi,4-3-3,Michael Fabbri,Match Report,,15.0,3.0,18.6,0.0,0,0,2018,Roma
14,2017-11-05,15:00,Serie A,Matchweek 12,Sun,Away,W,4,2,Fiorentina,1.8,1.3,52.0,25026.0,Alessandro Florenzi,4-3-3,Marco Di Bello,Match Report,,21.0,10.0,18.1,2.0,0,0,2018,Roma
15,2017-11-18,18:00,Serie A,Matchweek 13,Sat,Home,W,2,1,Lazio,1.6,1.2,54.0,55775.0,Daniele De Rossi,4-3-3,Gianluca Rocchi,Match Report,,15.0,6.0,22.3,1.0,1,1,2018,Roma
17,2017-11-26,15:00,Serie A,Matchweek 14,Sun,Away,D,1,1,Genoa,1.2,1.2,67.0,20949.0,Daniele De Rossi,4-3-3,Piero Giacomelli,Match Report,,14.0,4.0,18.5,2.0,0,0,2018,Roma
18,2017-12-01,18:30,Serie A,Matchweek 15,Fri,Home,W,3,1,SPAL,4.3,1.1,77.0,35609.0,Alessandro Florenzi,4-3-3,Rosario Abisso,Match Report,,37.0,15.0,16.0,2.0,0,0,2018,Roma
20,2017-12-10,12:30,Serie A,Matchweek 16,Sun,Away,D,0,0,Chievo,2.5,0.7,66.0,10000.0,Radja Nainggolan,4-3-3,Fabio Maresca,Match Report,,26.0,8.0,18.9,0.0,0,0,2018,Roma
21,2017-12-16,20:45,Serie A,Matchweek 17,Sat,Home,W,1,0,Cagliari,2.6,0.1,60.0,33133.0,Daniele De Rossi,4-3-3,Antonio Damato,Match Report,,20.0,5.0,18.8,1.0,0,1,2018,Roma
23,2017-12-23,20:45,Serie A,Matchweek 18,Sat,Away,L,0,1,Juventus,2.1,2.0,57.0,41100.0,Daniele De Rossi,4-3-3,Paolo Tagliavento,Match Report,,14.0,2.0,17.1,1.0,0,0,2018,Roma
24,2017-12-30,15:00,Serie A,Matchweek 19,Sat,Home,D,1,1,Sassuolo,1.4,0.7,65.0,37157.0,Daniele De Rossi,4-3-3,Daniele Orsato,Match Report,,20.0,3.0,20.7,0.0,0,0,2018,Roma
25,2018-01-06,18:00,Serie A,Matchweek 20,Sat,Home,L,1,2,Atalanta,0.9,0.7,67.0,32863.0,Kostas Manolas,4-3-3,Marco Guida,Match Report,,18.0,5.0,20.1,1.0,0,0,2018,Roma
26,2018-01-21,20:45,Serie A,Matchweek 21,Sun,Away,D,1,1,Inter,0.6,1.4,48.0,57066.0,Radja Nainggolan,4-3-3,Davide Massa,Match Report,,7.0,1.0,20.9,0.0,0,0,2018,Roma
27,2018-01-24,20:45,Serie A,Matchweek 3,Wed,Away,D,1,1,Sampdoria,2.8,1.6,55.0,19302.0,Radja Nainggolan,4-3-3,Daniele Orsato,Match Report,,20.0,4.0,14.8,0.0,0,0,2018,Roma
28,2018-01-28,20:45,Serie A,Matchweek 22,Sun,Home,L,0,1,Sampdoria,2.5,1.6,65.0,29468.0,Alessandro Florenzi,4-3-3,Luca Banti,Match Report,,18.0,7.0,17.1,0.0,0,1,2018,Roma
29,2018-02-04,12:30,Serie A,Matchweek 23,Sun,Away,W,1,0,Hellas Verona,1.8,0.4,60.0,17495.0,Alessandro Florenzi,4-2-3-1,Michael Fabbri,Match Report,,17.0,8.0,19.2,1.0,0,0,2018,Roma
30,2018-02-11,20:45,Serie A,Matchweek 24,Sun,Home,W,5,2,Benevento,2.5,0.7,56.0,31956.0,Alessandro Florenzi,4-2-3-1,Gianluca Manganiello,Match Report,,20.0,8.0,13.4,0.0,1,1,2018,Roma
31,2018-02-17,15:00,Serie A,Matchweek 25,Sat,Away,W,2,0,Udinese,1.7,0.4,56.0,18753.0,Daniele De Rossi,4-2-3-1,Marco Di Bello,Match Report,,18.0,7.0,18.4,0.0,0,0,2018,Roma
33,2018-02-25,20:45,Serie A,Matchweek 26,Sun,Home,L,0,2,Milan,0.7,1.6,54.0,42537.0,Radja Nainggolan,4-3-3,Paolo Mazzoleni,Match Report,,18.0,3.0,23.4,1.0,0,0,2018,Roma
34,2018-03-03,20:45,Serie A,Matchweek 27,Sat,Away,W,4,2,Napoli,1.3,2.5,34.0,39310.0,Daniele De Rossi,4-3-3,Davide Massa,Match Report,,10.0,5.0,21.5,0.0,0,0,2018,Roma
35,2018-03-09,20:45,Serie A,Matchweek 28,Fri,Home,W,3,0,Torino,1.3,0.6,61.0,33847.0,Daniele De Rossi,4-3-3,Fabio Maresca,Match Report,,15.0,5.0,18.1,1.0,0,0,2018,Roma
37,2018-03-18,15:00,Serie A,Matchweek 29,Sun,Away,W,2,0,Crotone,2.3,0.9,59.0,11691.0,Radja Nainggolan,4-3-3,Luca Banti,Match Report,,20.0,7.0,21.7,1.0,0,0,2018,Roma
38,2018-03-31,12:30,Serie A,Matchweek 30,Sat,Away,D,1,1,Bologna,1.9,0.3,69.0,20778.0,Daniele De Rossi,4-3-3,Massimiliano Irrati,Match Report,,17.0,5.0,16.5,0.0,0,0,2018,Roma
40,2018-04-07,18:00,Serie A,Matchweek 31,Sat,Home,L,0,2,Fiorentina,2.2,0.8,71.0,41728.0,Radja Nainggolan,4-3-3,Michael Fabbri,Match Report,,25.0,8.0,17.8,2.0,0,0,2018,Roma
42,2018-04-15,20:45,Serie A,Matchweek 32,Sun,Away,D,0,0,Lazio,0.7,0.4,57.0,55000.0,Daniele De Rossi,3-4-3,Paolo Mazzoleni,Match Report,,10.0,1.0,22.2,2.0,0,0,2018,Roma
43,2018-04-18,20:45,Serie A,Matchweek 33,Wed,Home,W,2,1,Genoa,1.6,0.9,56.0,30095.0,Alessandro Florenzi,4-3-3,Luca Pairetto,Match Report,,15.0,6.0,17.1,0.0,0,0,2018,Roma
44,2018-04-21,15:00,Serie A,Matchweek 34,Sat,Away,W,3,0,SPAL,1.2,0.3,65.0,12355.0,Radja Nainggolan,4-3-2-1,Paolo Tagliavento,Match Report,,14.0,7.0,18.1,1.0,0,0,2018,Roma
46,2018-04-28,18:00,Serie A,Matchweek 35,Sat,Home,W,4,1,Chievo,1.8,1.3,53.0,38694.0,Daniele De Rossi,4-3-3,Giampaolo Calvarese,Match Report,,15.0,7.0,16.4,0.0,0,0,2018,Roma
48,2018-05-06,20:45,Serie A,Matchweek 36,Sun,Away,W,1,0,Cagliari,0.8,1.1,54.0,15157.0,Daniele De Rossi,4-2-3-1,Marco Di Bello,Match Report,,9.0,1.0,16.3,0.0,0,0,2018,Roma
49,2018-05-13,20:45,Serie A,Matchweek 37,Sun,Home,D,0,0,Juventus,0.4,0.3,47.0,53091.0,Daniele De Rossi,4-3-3,Paolo Tagliavento,Match Report,,9.0,2.0,21.7,1.0,0,0,2018,Roma
50,2018-05-20,20:45,Serie A,Matchweek 38,Sun,Away,W,1,0,Sassuolo,1.2,1.2,58.0,13129.0,Alessandro Florenzi,4-3-3,Eugenio Abbattista,Match Report,,14.0,6.0,18.3,0.0,0,0,2018,Roma
0,2017-08-20,20:45,Serie A,Matchweek 1,Sun,Home,W,3,0,Fiorentina,2.3,0.6,52.0,51752.0,Mauro Icardi,4-2-3-1,Paolo Tagliavento,Match Report,,15.0,5.0,16.8,0.0,1,1,2018,Internazionale
1,2017-08-26,20:45,Serie A,Matchweek 2,Sat,Away,W,3,1,Roma,2.4,1.4,51.0,49388.0,Mauro Icardi,4-2-3-1,Massimiliano Irrati,Match Report,,14.0,8.0,14.6,1.0,0,0,2018,Internazionale
2,2017-09-10,12:30,Serie A,Matchweek 3,Sun,Home,W,2,0,SPAL,1.9,0.5,63.0,57235.0,Mauro Icardi,4-2-3-1,Claudio Gavillucci,Match Report,,18.0,6.0,21.5,1.0,1,1,2018,Internazionale
3,2017-09-16,15:00,Serie A,Matchweek 4,Sat,Away,W,2,0,Crotone,0.7,1.0,67.0,13422.0,Mauro Icardi,4-2-3-1,Luca Banti,Match Report,,6.0,3.0,20.4,0.0,0,0,2018,Internazionale
4,2017-09-19,20:45,Serie A,Matchweek 5,Tue,Away,D,1,1,Bologna,1.2,0.8,58.0,26067.0,Mauro Icardi,4-2-3-1,Marco Di Bello,Match Report,,9.0,2.0,18.6,0.0,1,1,2018,Internazionale
5,2017-09-24,15:00,Serie A,Matchweek 6,Sun,Home,W,1,0,Genoa,0.7,0.7,63.0,50037.0,Mauro Icardi,4-2-3-1,Marco Guida,Match Report,,14.0,7.0,20.8,0.0,0,0,2018,Internazionale
6,2017-10-01,15:00,Serie A,Matchweek 7,Sun,Away,W,2,1,Benevento,1.8,1.5,65.0,16274.0,Miranda,4-2-3-1,Daniele Doveri,Match Report,,22.0,7.0,18.6,1.0,0,0,2018,Internazionale
7,2017-10-15,20:45,Serie A,Matchweek 8,Sun,Home,W,3,2,Milan,2.0,1.1,41.0,78328.0,Mauro Icardi,4-2-3-1,Paolo Tagliavento,Match Report,,14.0,5.0,18.8,0.0,1,1,2018,Internazionale
8,2017-10-21,20:45,Serie A,Matchweek 9,Sat,Away,D,0,0,Napoli,0.4,1.2,38.0,49762.0,Mauro Icardi,4-2-3-1,Luca Banti,Match Report,,11.0,2.0,19.9,0.0,0,0,2018,Internazionale
9,2017-10-24,20:45,Serie A,Matchweek 10,Tue,Home,W,3,2,Sampdoria,2.6,0.9,52.0,54451.0,Mauro Icardi,4-2-3-1,Marco Guida,Match Report,,24.0,8.0,18.3,0.0,0,0,2018,Internazionale
10,2017-10-30,20:45,Serie A,Matchweek 11,Mon,Away,W,2,1,Hellas Verona,1.2,1.1,59.0,26948.0,Mauro Icardi,4-2-3-1,Claudio Gavillucci,Match Report,,17.0,4.0,18.4,0.0,0,0,2018,Internazionale
11,2017-11-05,12:30,Serie A,Matchweek 12,Sun,Home,D,1,1,Torino,1.9,1.0,54.0,71581.0,Mauro Icardi,4-2-3-1,Daniele Orsato,Match Report,,20.0,5.0,19.3,0.0,0,0,2018,Internazionale
12,2017-11-19,20:45,Serie A,Matchweek 13,Sun,Home,W,2,0,Atalanta,0.8,0.4,52.0,52177.0,Mauro Icardi,4-2-3-1,Michael Fabbri,Match Report,,8.0,4.0,15.2,0.0,0,0,2018,Internazionale
13,2017-11-25,20:45,Serie A,Matchweek 14,Sat,Away,W,3,1,Cagliari,1.2,1.4,56.0,15974.0,Mauro Icardi,4-2-3-1,Luca Pairetto,Match Report,,10.0,4.0,18.0,1.0,0,0,2018,Internazionale
14,2017-12-03,15:00,Serie A,Matchweek 15,Sun,Home,W,5,0,Chievo,3.1,0.8,65.0,53403.0,Mauro Icardi,4-2-3-1,Giampaolo Calvarese,Match Report,,40.0,13.0,18.7,0.0,0,0,2018,Internazionale
15,2017-12-09,20:45,Serie A,Matchweek 16,Sat,Away,D,0,0,Juventus,0.3,1.1,48.0,41418.0,Mauro Icardi,4-2-3-1,Paolo Valeri,Match Report,,6.0,1.0,20.2,0.0,0,0,2018,Internazionale
