,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
23,2020-12-07,20:00,Série A,Matchweek 24,Mon,Home,L,0,1,Goiás,0.6,1.1,67,,Eder,4-2-3-1,Marcelo de Lima Henrique,Match Report,,12,3,21.5,1.0,0,0,2020,Atletico Goianiense
24,2020-12-12,21:00,Série A,Matchweek 25,Sat,Away,W,2,1,Ceará,1.8,0.8,60,,Marlon Freitas,4-2-3-1,Leandro Pedro Vuaden,Match Report,,11,5,20.7,0.0,1,1,2020,Atletico Goianiense
25,2020-12-16,21:30,Série A,Matchweek 26,Wed,Home,W,2,1,Fluminense,2.1,0.5,41,,Marlon Freitas,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,10,4,22.3,0.0,1,1,2020,Atletico Goianiense
26,2020-12-27,20:30,Série A,Matchweek 27,Sun,Away,L,1,2,Grêmio,0.9,0.7,55,,Marlon Freitas,4-4-2,Felipe Fernandes de Lima,Match Report,,9,2,20.2,0.0,0,0,2020,Atletico Goianiense
27,2021-01-07,21:00,Série A,Matchweek 28,Thu,Home,D,0,0,Vasco da Gama,1.1,0.9,44,,Marlon Freitas,4-2-3-1,Savio Pereira,Match Report,,8,2,14.9,0.0,0,0,2020,Atletico Goianiense
28,2021-01-10,18:15,Série A,Matchweek 29,Sun,Home,D,1,1,Bahia,0.9,1.7,43,,Eder,4-2-3-1,Anderson Daronco,Match Report,,13,6,17.3,0.0,0,0,2020,Atletico Goianiense
29,2021-01-17,18:15,Série A,Matchweek 30,Sun,Away,L,1,3,Atlético Mineiro,1.5,2.4,40,,Marlon Freitas,4-2-3-1,Braulio da Silva Machado,Match Report,,13,3,17.6,0.0,0,0,2020,Atletico Goianiense
30,2021-01-20,17:00,Série A,Matchweek 31,Wed,Away,W,3,1,Botafogo (RJ),1.8,1.9,51,,Marlon Freitas,4-2-3-1,Ramon Abatti Abel,Match Report,,14,5,16.4,0.0,0,0,2020,Atletico Goianiense
31,2021-01-24,18:15,Série A,Matchweek 32,Sun,Home,W,2,0,Fortaleza,1.4,1.5,45,,Marlon Freitas,4-2-3-1,Rafael Traci,Match Report,,6,2,20.6,0.0,1,1,2020,Atletico Goianiense
32,2021-01-31,16:00,Série A,Matchweek 33,Sun,Home,W,2,1,São Paulo,1.2,2.1,41,,Marlon Freitas,4-2-3-1,Braulio da Silva Machado,Match Report,,11,3,18.7,0.0,0,0,2020,Atletico Goianiense
33,2021-02-03,19:15,Série A,Matchweek 34,Wed,Away,L,0,2,Bragantino,0.6,3.2,49,,Marlon Freitas,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,8,1,30.0,0.0,0,0,2020,Atletico Goianiense
34,2021-02-06,21:00,Série A,Matchweek 35,Sat,Home,D,1,1,Santos,1.7,2.9,31,,Marlon Freitas,4-2-3-1,Marcelo de Lima Henrique,Match Report,,7,2,20.3,0.0,1,1,2020,Atletico Goianiense
35,2021-02-14,18:15,Série A,Matchweek 36,Sun,Away,L,1,2,Ath Paranaense,1.1,0.5,41,,Marlon Freitas,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,11,4,16.9,1.0,0,0,2020,Atletico Goianiense
36,2021-02-22,18:00,Série A,Matchweek 37,Mon,Away,D,1,1,Palmeiras,0.4,1.1,37,,Marlon Freitas,4-2-3-1,Caio Max Augusto Vieira,Match Report,,9,3,16.5,1.0,0,0,2020,Atletico Goianiense
37,2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,3,1,Coritiba,1.8,0.9,56,,Gilvan,4-2-3-1,Edina Alves Batista,Match Report,,18,6,18.8,1.0,0,0,2020,Atletico Goianiense
2,2020-08-12,20:30,Série A,Matchweek 2,Wed,Home,W,1,0,Coritiba,2.3,0.9,46,,Ernando,4-1-2-1-2◆,Flavio Rodrigues De Souza,Match Report,,11,4,23.5,1.0,1,1,2020,Bahia
3,2020-08-16,16:00,Série A,Matchweek 3,Sun,Home,W,2,1,Bragantino,1.2,1.5,43,,Ernando,4-2-3-1,Felipe Fernandes de Lima,Match Report,,10,4,16.4,0.0,0,0,2020,Bahia
4,2020-08-20,20:00,Série A,Matchweek 4,Thu,Away,D,1,1,São Paulo,1.8,2.2,32,,Ernando,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,,7,3,19.2,0.0,0,1,2020,Bahia
5,2020-08-23,20:00,Série A,Matchweek 5,Sun,Away,L,0,2,Ceará,0.8,2.0,61,,Ernando,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,16,7,18.2,0.0,0,0,2020,Bahia
6,2020-08-29,19:00,Série A,Matchweek 6,Sat,Home,D,1,1,Palmeiras,0.4,1.5,49,,Lucas Fonseca,4-2-3-1,Bruno Arleu de Araujo,Match Report,,9,1,25.9,2.0,0,0,2020,Bahia
7,2020-09-02,20:30,Série A,Matchweek 7,Wed,Home,L,3,5,Flamengo,0.9,3.1,42,,Lucas Fonseca,4-2-3-1,Savio Pereira,Match Report,,14,6,20.8,0.0,0,0,2020,Bahia
8,2020-09-06,16:00,Série A,Matchweek 8,Sun,Away,D,2,2,Internacional,1.7,1.2,39,,Gilberto,4-1-2-1-2◆,Braulio da Silva Machado,Match Report,,8,2,20.0,0.0,1,1,2020,Bahia
9,2020-09-10,19:15,Série A,Matchweek 9,Thu,Home,L,0,2,Grêmio,1.2,2.0,50,,Gilberto,4-3-1-2,Jose Mendonca da Silva Junior,Match Report,,17,6,19.4,1.0,0,0,2020,Bahia
10,2020-09-13,18:00,Série A,Matchweek 10,Sun,Home,L,0,1,Atl Goianiense,0.4,0.9,53,,Gilberto,4-1-4-1,Vinicius Gomes do Amaral,Match Report,,9,1,22.4,1.0,0,0,2020,Bahia
11,2020-09-16,21:30,Série A,Matchweek 11,Wed,Away,L,2,3,Corinthians,2.6,1.7,66,,Gregore,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,25,6,18.8,0.0,0,0,2020,Bahia
12,2020-09-26,19:00,Série A,Matchweek 12,Sat,Away,L,0,1,Ath Paranaense,1.3,1.1,45,,Gregore,4-4-2,Ricardo Marques Ribeiro,Match Report,,13,3,17.1,0.0,0,1,2020,Bahia
13,2020-09-30,21:30,Série A,Matchweek 1,Wed,Away,W,2,1,Botafogo (RJ),1.9,1.8,39,,Gregore,4-4-2,Savio Pereira,Match Report,,12,4,19.1,0.0,0,0,2020,Bahia
14,2020-10-04,18:15,Série A,Matchweek 13,Sun,Home,L,1,2,Sport Recife,3.3,1.0,59,,Gregore,4-4-2,Rafael Traci,Match Report,,24,11,17.7,1.0,0,0,2020,Bahia
15,2020-10-07,19:15,Série A,Matchweek 14,Wed,Home,W,3,0,Vasco da Gama,1.8,0.3,47,,Gregore,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,13,6,20.0,0.0,0,0,2020,Bahia
16,2020-10-11,16:00,Série A,Matchweek 15,Sun,Away,L,0,1,Fluminense,0.6,1.1,52,,Gregore,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,12,1,22.0,1.0,0,0,2020,Bahia
17,2020-10-16,20:00,Série A,Matchweek 16,Fri,Away,D,1,1,Goiás,1.3,1.2,51,,Gregore,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,,13,3,17.9,1.0,0,0,2020,Bahia
18,2020-10-19,20:00,Série A,Matchweek 17,Mon,Home,W,3,1,Atlético Mineiro,3.2,2.0,34,,Gregore,4-4-2,Anderson Daronco,Match Report,,13,6,17.8,1.0,0,0,2020,Bahia
20,2020-11-01,18:15,Série A,Matchweek 19,Sun,Away,L,1,3,Santos,2.0,1.1,45,,Gregore,4-2-3-1,Heber Roberto Lopes,Match Report,,21,6,21.5,1.0,0,0,2020,Bahia
22,2020-11-08,18:15,Série A,Matchweek 20,Sun,Home,W,1,0,Botafogo (RJ),1.6,0.5,58,,Gregore,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,19,4,22.9,1.0,1,1,2020,Bahia
23,2020-11-11,18:45,Série A,Matchweek 18,Wed,Home,W,2,1,Fortaleza,1.9,1.4,33,,Lucas Fonseca,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,12,5,20.7,1.0,1,1,2020,Bahia
24,2020-11-16,18:00,Série A,Matchweek 21,Mon,Away,W,2,1,Coritiba,0.8,2.3,47,,Gregore,4-2-3-1,Igor Junior Benevenuto,Match Report,,15,5,18.8,0.0,0,0,2020,Bahia
25,2020-11-20,20:00,Série A,Matchweek 22,Fri,Away,L,0,4,Bragantino,0.5,1.7,48,,Gregore,4-2-3-1,Anderson Daronco,Match Report,,8,1,14.7,1.0,0,0,2020,Bahia
27,2020-11-28,19:00,Série A,Matchweek 23,Sat,Home,L,1,3,São Paulo,1.1,1.8,38,,Gregore,4-3-3,Leandro Pedro Vuaden,Match Report,,17,6,18.1,0.0,0,0,2020,Bahia
29,2020-12-05,19:00,Série A,Matchweek 24,Sat,Home,L,0,2,Ceará,1.0,1.4,53,,Gregore,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,9,2,19.0,1.0,0,0,2020,Bahia
31,2020-12-12,19:00,Série A,Matchweek 25,Sat,Away,L,0,3,Palmeiras,1.2,2.3,41,,Gregore,4-4-2,Rafael Traci,Match Report,,18,7,22.0,2.0,0,0,2020,Bahia
33,2020-12-20,18:15,Série A,Matchweek 26,Sun,Away,L,3,4,Flamengo,1.1,2.9,52,,Gregore,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,17,6,17.2,1.0,0,0,2020,Bahia
34,2020-12-27,16:00,Série A,Matchweek 27,Sun,Home,L,1,2,Internacional,1.1,3.4,51,,Gregore,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,14,3,17.8,1.0,0,0,2020,Bahia
35,2021-01-06,19:15,Série A,Matchweek 28,Wed,Away,L,1,2,Grêmio,1.3,0.6,52,,Gilberto,4-1-4-1,Ramon Abatti Abel,Match Report,,17,5,20.5,0.0,0,0,2020,Bahia
36,2021-01-10,18:15,Série A,Matchweek 29,Sun,Away,D,1,1,Atl Goianiense,1.7,0.9,57,,Gregore,4-1-4-1,Anderson Daronco,Match Report,,16,4,16.7,2.0,0,0,2020,Bahia
37,2021-01-20,18:00,Série A,Matchweek 31,Wed,Home,W,1,0,Ath Paranaense,1.6,0.6,42,,Gregore,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,11,4,16.2,1.0,0,0,2020,Bahia
38,2021-01-24,18:15,Série A,Matchweek 32,Sun,Away,L,0,2,Sport Recife,0.9,1.4,42,,Gregore,4-2-3-1,Raphael Claus,Match Report,,9,2,18.2,0.0,0,0,2020,Bahia
39,2021-01-28,19:00,Série A,Matchweek 30,Thu,Home,W,2,1,Corinthians,1.7,1.4,41,,Gregore,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,8,7,15.6,0.0,0,0,2020,Bahia
40,2021-01-31,16:00,Série A,Matchweek 33,Sun,Away,D,0,0,Vasco da Gama,0.5,0.8,51,,Gregore,4-2-3-1,Wilton Sampaio,Match Report,,9,2,16.2,0.0,0,0,2020,Bahia
41,2021-02-03,21:30,Série A,Matchweek 34,Wed,Home,L,0,1,Fluminense,0.4,2.1,54,,Gregore,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,12,6,24.7,1.0,0,0,2020,Bahia
42,2021-02-06,19:00,Série A,Matchweek 35,Sat,Home,D,3,3,Goiás,1.7,2.2,48,,Gregore,4-3-3,Rafael Traci,Match Report,,9,7,15.2,1.0,0,0,2020,Bahia
43,2021-02-13,19:00,Série A,Matchweek 36,Sat,Away,D,1,1,Atlético Mineiro,1.6,1.4,29,,Gregore,5-3-2,Raphael Claus,Match Report,,13,5,17.2,0.0,0,0,2020,Bahia
44,2021-02-20,21:00,Série A,Matchweek 37,Sat,Away,W,4,0,Fortaleza,3.0,1.2,39,,Gregore,4-3-3,Luiz Flávio de Oliveira,Match Report,,10,5,18.6,0.0,1,2,2020,Bahia
45,2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,Santos,2.7,1.0,49,,Gregore,3-4-3,Paulo Roberto Alves Júnior,Match Report,,16,5,16.8,1.0,0,0,2020,Bahia
0,2020-08-08,21:00,Série A,Matchweek 1,Sat,Home,W,3,2,Ceará,1.7,2.3,41,,Willian Farias,4-2-3-1,Edina Alves Batista,Match Report,,8,2,21.5,1.0,1,1,2020,Sport Recife
1,2020-08-13,20:00,Série A,Matchweek 2,Thu,Away,L,0,2,Vasco da Gama,0.6,0.8,54,,Willian Farias,4-2-3-1,Rodolpho Toski Marques,Match Report,,13,1,20.5,2.0,0,0,2020,Sport Recife
2,2020-08-16,19:00,Série A,Matchweek 3,Sun,Away,D,1,1,Atl Goianiense,1.5,1.1,68,,Willian Farias,4-2-3-1,Grazianni Maciel Rocha,Match Report,,15,4,18.3,1.0,0,0,2020,Sport Recife
3,2020-08-20,19:15,Série A,Matchweek 4,Thu,Home,L,0,1,Santos,0.6,1.2,42,,Willian Farias,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,11,5,16.2,0.0,0,0,2020,Sport Recife
4,2020-08-23,19:00,Série A,Matchweek 5,Sun,Home,L,0,1,São Paulo,1.0,1.0,55,,Patric Cabral Lalau,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,10,2,22.7,1.0,0,0,2020,Sport Recife
5,2020-08-30,16:00,Série A,Matchweek 6,Sun,Away,L,0,1,Coritiba,0.9,1.4,42,,Patric Cabral Lalau,4-4-2,Raphael Claus,Match Report,,6,1,23.2,0.0,0,0,2020,Sport Recife
6,2020-09-03,19:00,Série A,Matchweek 7,Thu,Away,W,2,1,Grêmio,1.0,2.1,28,,Patric Cabral Lalau,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,4,2,24.9,0.0,1,1,2020,Sport Recife
7,2020-09-06,20:30,Série A,Matchweek 8,Sun,Home,W,2,1,Goiás,1.2,0.9,52,,Patric Cabral Lalau,4-2-3-1,Vinicius Gomes do Amaral,Match Report,,17,6,18.3,0.0,0,0,2020,Sport Recife
8,2020-09-09,18:00,Série A,Matchweek 9,Wed,Away,L,0,1,Fortaleza,0.4,1.3,48,,Patric Cabral Lalau,4-2-3-1,Felipe Fernandes de Lima,Match Report,,4,1,22.0,3.0,0,0,2020,Sport Recife
9,2020-09-13,19:45,Série A,Matchweek 10,Sun,Away,D,2,2,Palmeiras,1.4,1.9,37,,Patric Cabral Lalau,4-2-3-1,Diego Pombo Lopez,Match Report,,8,3,16.2,1.0,1,1,2020,Sport Recife
10,2020-09-20,20:30,Série A,Matchweek 11,Sun,Home,W,1,0,Fluminense,1.3,1.9,27,,Patric Cabral Lalau,4-3-3,Leandro Pedro Vuaden,Match Report,,7,2,23.1,1.0,1,1,2020,Sport Recife
11,2020-09-23,21:30,Série A,Matchweek 12,Wed,Home,W,1,0,Corinthians,1.1,0.9,47,,Patric Cabral Lalau,4-2-3-1,Wilton Sampaio,Match Report,,8,1,25.5,0.0,1,1,2020,Sport Recife
12,2020-10-04,18:15,Série A,Matchweek 13,Sun,Away,W,2,1,Bahia,1.0,3.3,41,,Patric Cabral Lalau,4-2-3-1,Rafael Traci,Match Report,,4,1,15.7,0.0,1,1,2020,Sport Recife
13,2020-10-07,19:15,Série A,Matchweek 14,Wed,Away,L,0,3,Flamengo,0.8,2.4,38,,Patric Cabral Lalau,4-2-3-1,Caio Max Augusto Vieira,Match Report,,14,1,18.2,0.0,0,0,2020,Sport Recife
14,2020-10-11,18:15,Série A,Matchweek 15,Sun,Home,L,1,2,Botafogo (RJ),1.2,1.4,62,,Patric Cabral Lalau,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,17,3,17.8,0.0,0,0,2020,Sport Recife
15,2020-10-14,21:30,Série A,Matchweek 16,Wed,Home,L,3,5,Internacional,1.6,1.6,49,,Patric Cabral Lalau,4-4-1-1,Wagner do Nascimento Magalhaes,Match Report,,13,5,15.8,0.0,0,0,2020,Sport Recife
16,2020-10-18,20:30,Série A,Matchweek 17,Sun,Away,L,0,2,Bragantino,0.1,1.1,50,,Patric Cabral Lalau,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,3,1,24.1,1.0,0,0,2020,Sport Recife
17,2020-10-24,22:00,Série A,Matchweek 18,Sat,Away,D,0,0,Atlético Mineiro,0.1,2.5,25,,Patric Cabral Lalau,5-4-1,Paulo Roberto Alves Júnior,Match Report,,3,0,30.2,2.0,0,0,2020,Sport Recife
18,2020-11-01,16:00,Série A,Matchweek 19,Sun,Home,W,1,0,Ath Paranaense,1.4,0.6,42,,Patric Cabral Lalau,4-4-2,Jefferson Ferreira de Moraes,Match Report,,11,3,18.1,0.0,0,0,2020,Sport Recife
19,2020-11-08,20:30,Série A,Matchweek 20,Sun,Away,D,0,0,Ceará,0.1,1.2,46,,Thiago Neves,5-4-1,Ricardo Marques Ribeiro,Match Report,,3,0,17.3,0.0,0,0,2020,Sport Recife
20,2020-11-14,16:30,Série A,Matchweek 21,Sat,Home,L,0,2,Vasco da Gama,0.7,1.6,63,,Patric Cabral Lalau,4-2-3-1,Heber Roberto Lopes,Match Report,,13,3,17.2,0.0,0,0,2020,Sport Recife
21,2020-11-23,20:00,Série A,Matchweek 22,Mon,Home,L,0,1,Atl Goianiense,0.6,1.6,62,,Patric Cabral Lalau,4-4-2,Edina Alves Batista,Match Report,,11,1,19.6,1.0,0,0,2020,Sport Recife
22,2020-11-28,17:00,Série A,Matchweek 23,Sat,Away,L,2,4,Santos,1.1,2.4,41,,Patric Cabral Lalau,5-4-1,Wilton Sampaio,Match Report,,9,3,19.6,2.0,0,0,2020,Sport Recife
23,2020-12-06,16:00,Série A,Matchweek 24,Sun,Away,L,0,1,São Paulo,0.2,1.5,37,,Patric Cabral Lalau,5-4-1,Felipe Fernandes de Lima,Match Report,,4,0,19.1,0.0,0,0,2020,Sport Recife
24,2020-12-13,18:15,Série A,Matchweek 25,Sun,Home,W,1,0,Coritiba,2.2,1.2,54,,Patric Cabral Lalau,4-2-3-1,Marcelo de Lima Henrique,Match Report,,20,6,19.6,1.0,0,0,2020,Sport Recife
25,2020-12-19,19:00,Série A,Matchweek 26,Sat,Home,D,1,1,Grêmio,1.0,1.4,43,,Patric Cabral Lalau,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,9,2,19.3,0.0,0,0,2020,Sport Recife
26,2020-12-26,19:00,Série A,Matchweek 27,Sat,Away,L,0,1,Goiás,0.8,0.5,61,,Patric Cabral Lalau,4-2-3-1,Braulio da Silva Machado,Match Report,,16,4,20.6,2.0,0,0,2020,Sport Recife
27,2021-01-06,20:30,Série A,Matchweek 28,Wed,Home,W,1,0,Fortaleza,0.6,0.9,35,,Patric Cabral Lalau,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,6,1,18.2,1.0,0,0,2020,Sport Recife
28,2021-01-09,19:00,Série A,Matchweek 29,Sat,Home,L,0,1,Palmeiras,0.6,1.5,59,,Patric Cabral Lalau,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,11,5,18.8,0.0,0,0,2020,Sport Recife
29,2021-01-16,19:00,Série A,Matchweek 30,Sat,Away,L,0,1,Fluminense,0.6,1.1,36,,Patric Cabral Lalau,4-1-4-1,Heber Roberto Lopes,Match Report,,10,0,16.3,0.0,0,0,2020,Sport Recife
30,2021-01-21,21:00,Série A,Matchweek 31,Thu,Away,L,0,3,Corinthians,0.4,1.9,39,,Patric Cabral Lalau,4-2-3-1,Anderson Daronco,Match Report,,10,4,22.9,0.0,0,0,2020,Sport Recife
31,2021-01-24,18:15,Série A,Matchweek 32,Sun,Home,W,2,0,Bahia,1.4,0.9,58,,Patric Cabral Lalau,4-2-3-1,Raphael Claus,Match Report,,19,6,18.9,0.0,0,0,2020,Sport Recife
32,2021-02-01,20:00,Série A,Matchweek 33,Mon,Home,L,0,3,Flamengo,0.5,2.8,39,,Patric Cabral Lalau,4-2-3-1,Rafael Traci,Match Report,,8,2,22.9,2.0,0,0,2020,Sport Recife
33,2021-02-05,20:00,Série A,Matchweek 34,Fri,Away,W,1,0,Botafogo (RJ),1.2,1.3,34,,Patric Cabral Lalau,4-4-2,Luiz Flávio de Oliveira,Match Report,,9,1,21.7,0.0,1,1,2020,Sport Recife
34,2021-02-10,19:00,Série A,Matchweek 35,Wed,Away,W,2,1,Internacional,0.9,0.9,40,,Patric Cabral Lalau,3-4-3,Rodolpho Toski Marques,Match Report,,7,2,21.8,1.0,0,0,2020,Sport Recife
35,2021-02-15,20:00,Série A,Matchweek 36,Mon,Home,D,0,0,Bragantino,0.1,1.3,32,,Thiago Neves,3-4-3,Leandro Pedro Vuaden,Match Report,,4,0,41.6,0.0,0,0,2020,Sport Recife
36,2021-02-21,16:00,Série A,Matchweek 37,Sun,Home,L,2,3,Atlético Mineiro,1.8,1.8,39,,Patric Cabral Lalau,5-4-1,Rodolpho Toski Marques,Match Report,,8,2,19.0,1.0,1,1,2020,Sport Recife
37,2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,0,2,Ath Paranaense,1.1,2.4,47,,Patric Cabral Lalau,5-4-1,Flavio Rodrigues De Souza,Match Report,,15,4,19.9,1.0,0,0,2020,Sport Recife
2,2020-08-08,19:00,Série A,Matchweek 1,Sat,Home,L,0,2,Ath Paranaense,0.5,2.6,48,,Wellington Paulista,4-2-3-1,Braulio da Silva Machado,Match Report,,11,3,20.4,0.0,0,0,2020,Fortaleza
3,2020-08-13,19:15,Série A,Matchweek 2,Thu,Away,L,0,1,São Paulo,0.7,1.4,48,,Paulão,4-2-3-1,Leandro Pedro Vuaden,Match Report,,12,3,17.9,1.0,0,0,2020,Fortaleza
4,2020-08-16,19:30,Série A,Matchweek 3,Sun,Home,D,0,0,Botafogo (RJ),1.0,1.1,58,,Paulão,4-2-3-1,Marielson Alves Silva,Match Report,,12,1,22.5,1.0,0,0,2020,Fortaleza
5,2020-08-19,20:30,Série A,Matchweek 4,Wed,Away,W,3,1,Goiás,2.0,1.0,52,,Wellington Paulista,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,13,3,17.8,1.0,0,0,2020,Fortaleza
6,2020-08-26,21:30,Série A,Matchweek 5,Wed,Away,D,1,1,Corinthians,1.0,1.6,41,,Wellington Paulista,4-2-3-1,Rodolpho Toski Marques,Match Report,,10,3,21.9,0.0,0,0,2020,Fortaleza
7,2020-08-29,21:00,Série A,Matchweek 6,Sat,Home,W,3,0,Bragantino,2.0,0.2,61,,Wellington Paulista,4-2-3-1,Rafael Traci,Match Report,,13,6,18.0,0.0,0,0,2020,Fortaleza
8,2020-09-02,19:00,Série A,Matchweek 7,Wed,Away,L,0,1,Ceará,0.1,0.7,72,,Wellington Paulista,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,5,0,29.0,0.0,0,0,2020,Fortaleza
9,2020-09-05,17:00,Série A,Matchweek 8,Sat,Away,L,1,2,Flamengo,1.0,1.7,38,,Paulão,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,3,1,15.9,0.0,1,1,2020,Fortaleza
10,2020-09-09,18:00,Série A,Matchweek 9,Wed,Home,W,1,0,Sport Recife,1.3,0.4,52,,Paulão,4-2-3-1,Felipe Fernandes de Lima,Match Report,,11,3,21.8,0.0,1,1,2020,Fortaleza
11,2020-09-13,16:00,Série A,Matchweek 10,Sun,Away,D,1,1,Grêmio,0.1,1.8,44,,Wellington Paulista,4-2-3-1,Igor Junior Benevenuto,Match Report,,3,2,25.0,0.0,0,0,2020,Fortaleza
12,2020-09-19,19:00,Série A,Matchweek 11,Sat,Home,W,1,0,Internacional,0.7,0.6,43,,Wellington Paulista,4-2-3-1,Marielson Alves Silva,Match Report,,12,3,15.7,0.0,0,0,2020,Fortaleza
13,2020-09-27,20:30,Série A,Matchweek 12,Sun,Away,D,1,1,Santos,1.0,1.2,46,,Wellington Paulista,4-2-3-1,Heber Roberto Lopes,Match Report,,12,3,20.5,1.0,0,0,2020,Fortaleza
14,2020-10-04,18:15,Série A,Matchweek 13,Sun,Home,D,0,0,Atl Goianiense,1.2,0.3,59,,Paulão,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,16,5,16.9,1.0,0,0,2020,Fortaleza
15,2020-10-07,21:30,Série A,Matchweek 14,Wed,Home,W,2,1,Atlético Mineiro,0.9,1.7,31,,Paulão,4-2-3-1,Savio Pereira,Match Report,,7,3,20.7,0.0,0,0,2020,Fortaleza
16,2020-10-10,19:00,Série A,Matchweek 15,Sat,Away,D,0,0,Coritiba,1.4,1.0,55,,Wellington Paulista,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,12,2,20.5,3.0,0,0,2020,Fortaleza
17,2020-10-18,20:30,Série A,Matchweek 17,Sun,Home,W,2,0,Palmeiras,1.4,1.0,51,,Paulão,4-4-2,Marcelo de Lima Henrique,Match Report,,10,4,16.5,0.0,0,0,2020,Fortaleza
18,2020-10-31,21:00,Série A,Matchweek 19,Sat,Home,L,0,1,Fluminense,0.2,0.9,44,,Juninho,4-5-1,Marielson Alves Silva,Match Report,,4,1,16.3,1.0,0,0,2020,Fortaleza
19,2020-11-07,18:00,Série A,Matchweek 20,Sat,Away,L,1,2,Ath Paranaense,1.3,2.0,37,,Paulão,4-4-2,Ramon Abatti Abel,Match Report,,11,3,20.8,0.0,0,0,2020,Fortaleza
20,2020-11-11,18:45,Série A,Matchweek 18,Wed,Away,L,1,2,Bahia,1.4,1.9,67,,Paulão,4-4-2,Wagner do Nascimento Magalhaes,Match Report,,8,1,14.5,0.0,0,0,2020,Fortaleza
21,2020-11-14,19:00,Série A,Matchweek 21,Sat,Home,L,2,3,São Paulo,1.4,1.0,49,,Paulão,4-4-2,Marcelo de Lima Henrique,Match Report,,12,5,14.5,1.0,0,0,2020,Fortaleza
22,2020-11-19,19:00,Série A,Matchweek 16,Thu,Away,D,0,0,Vasco da Gama,1.0,1.1,52,,Wellington Paulista,4-4-2,Jean Pierre Goncalves Lima,Match Report,,18,5,21.1,2.0,0,0,2020,Fortaleza
23,2020-11-22,18:15,Série A,Matchweek 22,Sun,Away,W,2,1,Botafogo (RJ),1.5,1.2,41,,Wellington Paulista,4-4-2,Heber Roberto Lopes,Match Report,,11,6,13.1,0.0,0,0,2020,Fortaleza
24,2020-11-26,20:00,Série A,Matchweek 23,Thu,Home,D,1,1,Goiás,2.2,0.7,69,,Wellington Paulista,4-4-2,Felipe Fernandes de Lima,Match Report,,15,8,18.2,0.0,0,0,2020,Fortaleza
25,2020-12-02,21:30,Série A,Matchweek 24,Wed,Home,D,0,0,Corinthians,0.7,0.7,45,,Guilherme Tinga,4-4-2,Braulio da Silva Machado,Match Report,,13,5,21.9,1.0,0,0,2020,Fortaleza
26,2020-12-12,17:00,Série A,Matchweek 25,Sat,Away,L,1,2,Bragantino,1.7,1.4,48,,Paulão,4-4-2,Heber Roberto Lopes,Match Report,,12,4,21.3,0.0,1,1,2020,Fortaleza
27,2020-12-20,20:30,Série A,Matchweek 26,Sun,Home,L,0,2,Ceará,0.5,1.2,60,,Wellington Paulista,4-4-2,Anderson Daronco,Match Report,,10,0,23.9,1.0,0,0,2020,Fortaleza
28,2020-12-26,19:00,Série A,Matchweek 27,Sat,Home,D,0,0,Flamengo,0.5,2.2,37,,Paulão,4-2-3-1,Rafael Traci,Match Report,,11,4,22.6,1.0,0,0,2020,Fortaleza
29,2021-01-06,20:30,Série A,Matchweek 28,Wed,Away,L,0,1,Sport Recife,0.9,0.6,65,,Paulão,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,17,1,19.6,1.0,0,0,2020,Fortaleza
