,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
15,2021-07-07,21:30,Série A,Matchweek 10,Wed,Home,D,0,0,Ceará,1.2,0.3,62,,Fred,4-2-3-1,Ramon Abatti Abel,Match Report,,16,5,19.6,2.0,0,0,2021,Fluminense
16,2021-07-10,19:00,Série A,Matchweek 11,Sat,Away,W,2,1,Sport Recife,1.4,1.6,50,,Nenê,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,13,9,19.0,0.0,0,0,2021,Fluminense
18,2021-07-17,21:00,Série A,Matchweek 12,Sat,Home,L,0,1,Grêmio,0.8,1.2,56,,Egídio Pereira Júnior,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,10,2,21.1,0.0,0,0,2021,Fluminense
19,2021-07-24,19:00,Série A,Matchweek 13,Sat,Away,L,0,1,Palmeiras,1.2,0.7,50,,Fred,4-2-3-1,Savio Pereira,Match Report,,9,2,16.4,0.0,0,0,2021,Fluminense
21,2021-08-08,16:00,Série A,Matchweek 15,Sun,Away,L,0,1,América (MG),0.6,1.9,56,,Fred,4-2-3-1,Marielson Alves Silva,Match Report,,7,2,16.0,0.0,0,0,2021,Fluminense
23,2021-08-15,20:30,Série A,Matchweek 16,Sun,Away,L,2,4,Internacional,1.5,2.4,64,,Nino,4-3-1-2,Luiz Flávio de Oliveira,Match Report,,10,5,13.5,0.0,0,0,2021,Fluminense
25,2021-08-23,20:00,Série A,Matchweek 17,Mon,Home,D,1,1,Atlético Mineiro,1.6,1.3,34,,Fred,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,8,2,22.3,1.0,1,1,2021,Fluminense
26,2021-08-30,19:00,Série A,Matchweek 18,Mon,Home,W,2,0,Bahia,0.6,0.8,47,,Fred,4-3-3,Edina Alves Batista,Match Report,,6,4,20.5,2.0,0,0,2021,Fluminense
27,2021-09-02,19:00,Série A,Matchweek 14,Thu,Home,D,1,1,Juventude,1.0,0.7,64,,Fred,4-3-3,Heber Roberto Lopes,Match Report,,12,6,21.8,0.0,0,0,2021,Fluminense
28,2021-09-07,21:30,Série A,Matchweek 19,Tue,Away,W,2,1,Chapecoense,0.9,1.9,45,,Nino,4-3-3,Savio Pereira,Match Report,,9,2,15.9,0.0,0,0,2021,Fluminense
29,2021-09-12,20:30,Série A,Matchweek 20,Sun,Home,W,2,1,São Paulo,1.2,1.1,42,,Fred,4-3-3,Jefferson Ferreira de Moraes,Match Report,,8,5,20.7,4.0,0,0,2021,Fluminense
30,2021-09-20,19:00,Série A,Matchweek 21,Mon,Away,D,2,2,Cuiabá,0.8,1.4,42,,Nino,4-3-3,Ramon Abatti Abel,Match Report,,12,5,19.9,1.0,0,0,2021,Fluminense
31,2021-09-26,16:00,Série A,Matchweek 22,Sun,Home,W,2,1,Bragantino,2.2,0.4,45,,Fred,4-3-3,Leandro Pedro Vuaden,Match Report,,16,6,17.6,0.0,0,0,2021,Fluminense
32,2021-10-06,21:30,Série A,Matchweek 24,Wed,Home,L,0,2,Fortaleza,0.5,0.8,53,4448.0,Fred,4-3-3,Paulo Roberto Alves Júnior,Match Report,,8,3,16.6,1.0,0,0,2021,Fluminense
33,2021-10-09,16:30,Série A,Matchweek 25,Sat,Home,D,0,0,Atl Goianiense,1.5,0.9,53,,Fred,4-3-3,Edina Alves Batista,Match Report,,14,1,16.4,0.0,0,0,2021,Fluminense
34,2021-10-13,21:00,Série A,Matchweek 26,Wed,Away,L,0,1,Corinthians,1.0,0.6,46,11892.0,Nino,4-3-3,Marielson Alves Silva,Match Report,,13,4,21.7,0.0,0,0,2021,Fluminense
35,2021-10-17,16:00,Série A,Matchweek 27,Sun,Away,W,1,0,Ath Paranaense,0.6,1.1,49,1486.0,Nino,4-2-3-1,Felipe Fernandes de Lima,Match Report,,6,2,18.8,0.0,0,0,2021,Fluminense
36,2021-10-23,19:00,Série A,Matchweek 28,Sat,Home,W,3,1,Flamengo,2.1,1.0,29,10029.0,Yago,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,11,6,17.0,1.0,0,0,2021,Fluminense
37,2021-10-27,19:00,Série A,Matchweek 23,Wed,Away,L,0,2,Santos,1.1,1.6,55,,Yago,4-2-3-1,Wilton Sampaio,Match Report,,17,4,21.2,1.0,0,0,2021,Fluminense
38,2021-10-31,16:00,Série A,Matchweek 29,Sun,Away,L,0,1,Ceará,1.1,1.1,72,8095.0,Nino,4-2-3-1,Raphael Claus,Match Report,,17,0,18.0,0.0,0,0,2021,Fluminense
39,2021-11-06,21:00,Série A,Matchweek 30,Sat,Home,W,1,0,Sport Recife,1.6,0.5,61,3870.0,Fred,4-2-2-2,Jefferson Ferreira de Moraes,Match Report,,21,3,19.6,0.0,0,0,2021,Fluminense
40,2021-11-09,21:30,Série A,Matchweek 31,Tue,Away,L,0,1,Grêmio,0.7,2.4,53,,Nino,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,11,5,23.1,1.0,0,0,2021,Fluminense
41,2021-11-14,18:15,Série A,Matchweek 32,Sun,Home,W,2,1,Palmeiras,0.9,1.0,52,7969.0,Fred,4-2-3-1,Caio Max Augusto Vieira,Match Report,,9,3,16.7,1.0,0,0,2021,Fluminense
42,2021-11-17,20:30,Série A,Matchweek 33,Wed,Away,L,0,1,Juventude,0.6,1.8,66,6000.0,Nino,4-3-3,Ricardo Marques Ribeiro,Match Report,,7,1,19.1,0.0,0,0,2021,Fluminense
43,2021-11-21,17:00,Série A,Matchweek 34,Sun,Home,W,2,0,América (MG),2.1,0.4,48,14168.0,Fred,4-3-3,Heber Roberto Lopes,Match Report,,10,4,21.0,2.0,1,1,2021,Fluminense
44,2021-11-24,21:30,Série A,Matchweek 35,Wed,Home,W,1,0,Internacional,1.4,1.1,31,18617.0,Fred,4-3-3,Felipe Fernandes de Lima,Match Report,,8,0,16.5,0.0,1,1,2021,Fluminense
45,2021-11-28,16:00,Série A,Matchweek 36,Sun,Away,L,1,2,Atlético Mineiro,0.3,1.8,52,59900.0,Fred,4-3-3,Marielson Alves Silva,Match Report,,6,4,26.9,0.0,0,0,2021,Fluminense
46,2021-12-05,16:00,Série A,Matchweek 37,Sun,Away,L,0,2,Bahia,0.6,2.2,63,26048.0,Fred,4-3-3,Luiz Flávio de Oliveira,Match Report,,9,1,18.3,0.0,0,0,2021,Fluminense
47,2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,W,3,0,Chapecoense,1.9,0.1,67,48198.0,David Braz,4-2-3-1,Leandro Pedro Vuaden,Match Report,,22,8,19.7,2.0,0,0,2021,Fluminense
0,2021-05-30,18:15,Série A,Matchweek 1,Sun,Away,L,0,1,Ath Paranaense,0.7,0.9,44,,Juninho,4-1-4-1,Jefferson Ferreira de Moraes,Match Report,,14,4,20.9,2.0,0,0,2021,America MG
1,2021-06-06,16:00,Série A,Matchweek 2,Sun,Home,L,0,1,Corinthians,0.6,1.1,56,,Juninho,4-4-1-1,Marcelo de Lima Henrique,Match Report,,10,4,20.0,2.0,0,0,2021,America MG
2,2021-06-13,16:00,Série A,Matchweek 3,Sun,Away,L,0,2,Flamengo,0.6,1.9,36,,Juninho,4-1-4-1,Ramon Abatti Abel,Match Report,,9,1,19.8,0.0,0,0,2021,America MG
3,2021-06-17,16:00,Série A,Matchweek 4,Thu,Home,D,0,0,Cuiabá,1.7,0.5,57,,Juninho,4-1-4-1,Antonio Dib Moraes de Sousa,Match Report,,20,6,17.4,0.0,0,0,2021,America MG
4,2021-06-20,11:00,Série A,Matchweek 5,Sun,Away,L,1,2,Palmeiras,1.5,1.4,43,,Juninho,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,11,4,19.2,0.0,0,1,2021,America MG
5,2021-06-24,16:00,Série A,Matchweek 6,Thu,Home,D,1,1,Juventude,1.6,1.1,54,,Juninho,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,11,1,17.3,0.0,1,1,2021,America MG
6,2021-06-27,20:30,Série A,Matchweek 7,Sun,Home,D,1,1,Internacional,1.7,0.7,40,,Felipe Azevedo,4-1-4-1,Braulio da Silva Machado,Match Report,,13,6,19.4,2.0,0,0,2021,America MG
7,2021-06-30,19:00,Série A,Matchweek 8,Wed,Away,W,4,3,Bahia,2.9,2.7,29,,Marcelo Toscano,4-2-3-1,Leo Simão Holanda,Match Report,,16,8,17.2,0.0,0,0,2021,America MG
8,2021-07-03,19:00,Série A,Matchweek 9,Sat,Home,W,2,0,Santos,1.2,1.4,28,,Juninho,4-2-2-2,Denis Ribeiro Serafim,Match Report,,8,4,20.5,0.0,0,0,2021,America MG
9,2021-07-07,18:00,Série A,Matchweek 10,Wed,Away,L,0,4,Fortaleza,0.6,1.9,45,,Eduardo,4-2-3-1,Thiago Luis Scarascati,Match Report,,11,3,18.3,0.0,0,0,2021,America MG
10,2021-07-10,19:00,Série A,Matchweek 11,Sat,Home,L,0,1,Atlético Mineiro,0.5,2.4,51,,Juninho,3-4-1-2,Anderson Daronco,Match Report,,12,2,19.4,0.0,0,0,2021,America MG
11,2021-07-19,20:00,Série A,Matchweek 12,Mon,Home,L,0,1,Sport Recife,1.1,0.5,63,,Ricardo Silva,3-4-1-2,Vinicius Gomes do Amaral,Match Report,,16,3,19.8,0.0,0,0,2021,America MG
12,2021-07-24,17:00,Série A,Matchweek 13,Sat,Away,D,1,1,Grêmio,1.2,1.3,48,,Matheus Cavichioli,3-4-1-2,Alisson Sidnei Furtado,Match Report,,18,7,21.9,1.0,0,0,2021,America MG
13,2021-08-01,20:30,Série A,Matchweek 14,Sun,Away,D,1,1,Atl Goianiense,1.8,0.8,48,,Ricardo Silva,3-4-3,Douglas Marques das Flores,Match Report,,16,5,19.5,1.0,0,0,2021,America MG
14,2021-08-08,16:00,Série A,Matchweek 15,Sun,Home,W,1,0,Fluminense,1.9,0.6,44,,Ale,4-2-3-1,Marielson Alves Silva,Match Report,,15,7,18.6,0.0,0,0,2021,America MG
15,2021-08-16,20:00,Série A,Matchweek 16,Mon,Away,D,1,1,Chapecoense,2.1,1.5,59,,Ale,4-2-3-1,Douglas Schwengber da Silva,Match Report,,18,6,19.3,0.0,0,0,2021,America MG
16,2021-08-23,20:00,Série A,Matchweek 17,Mon,Home,L,0,2,Bragantino,0.9,0.7,51,,Felipe Azevedo,4-2-3-1,Rafael Traci,Match Report,,14,3,21.6,0.0,0,0,2021,America MG
17,2021-08-29,11:00,Série A,Matchweek 18,Sun,Home,W,2,0,Ceará,2.0,0.2,38,,Juninho,4-2-3-1,Raphael Claus,Match Report,,18,3,20.3,1.0,0,1,2021,America MG
18,2021-09-11,16:00,Série A,Matchweek 20,Sat,Home,W,2,0,Ath Paranaense,1.6,0.3,56,,Juninho,3-4-1-2,Marielson Alves Silva,Match Report,,27,6,21.8,0.0,0,0,2021,America MG
19,2021-09-19,18:15,Série A,Matchweek 21,Sun,Away,D,1,1,Corinthians,1.6,2.1,35,,Juninho,4-2-3-1,Savio Pereira,Match Report,,16,7,21.1,0.0,0,0,2021,America MG
20,2021-09-22,20:30,Série A,Matchweek 19,Wed,Away,D,0,0,São Paulo,0.9,0.9,41,,Juninho,4-1-3-2,Braulio da Silva Machado,Match Report,,9,4,23.9,0.0,0,0,2021,America MG
21,2021-09-26,11:00,Série A,Matchweek 22,Sun,Home,D,1,1,Flamengo,1.0,1.0,43,,Juninho,4-2-3-1,Anderson Daronco,Match Report,,15,2,18.9,0.0,0,0,2021,America MG
22,2021-10-02,16:00,Série A,Matchweek 23,Sat,Away,W,2,0,Cuiabá,1.6,1.0,47,,Ale,4-2-3-1,Rafael Traci,Match Report,,9,2,18.1,1.0,0,0,2021,America MG
23,2021-10-06,21:30,Série A,Matchweek 24,Wed,Home,W,2,1,Palmeiras,3.1,1.3,61,854.0,Juninho,4-2-3-1,Leandro Pedro Vuaden,Match Report,,25,5,24.4,0.0,1,2,2021,America MG
24,2021-10-09,21:00,Série A,Matchweek 25,Sat,Away,D,1,1,Juventude,0.7,1.1,41,1457.0,Juninho,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,10,2,15.4,0.0,0,0,2021,America MG
25,2021-10-13,21:30,Série A,Matchweek 26,Wed,Away,L,1,3,Internacional,1.0,1.7,50,9182.0,Juninho,4-2-3-1,Caio Max Augusto Vieira,Match Report,,10,2,22.9,1.0,0,0,2021,America MG
26,2021-10-16,21:00,Série A,Matchweek 27,Sat,Home,D,0,0,Bahia,1.3,1.3,54,746.0,Juninho,4-2-3-1,Alisson Sidnei Furtado,Match Report,,15,5,19.7,1.0,0,0,2021,America MG
27,2021-10-23,17:00,Série A,Matchweek 28,Sat,Away,W,2,0,Santos,1.9,0.7,51,6921.0,Juninho,4-2-3-1,Marcelo de Lima Henrique,Match Report,,15,3,24.9,1.0,1,1,2021,America MG
28,2021-10-30,22:00,Série A,Matchweek 29,Sat,Home,W,2,1,Fortaleza,3.1,1.8,46,1034.0,Juninho,4-1-3-2,Flavio Rodrigues De Souza,Match Report,,22,6,19.4,0.0,1,1,2021,America MG
29,2021-11-07,16:00,Série A,Matchweek 30,Sun,Away,L,0,1,Atlético Mineiro,0.6,2.0,44,60142.0,Juninho,4-3-3,Wilton Sampaio,Match Report,,16,4,26.4,0.0,0,0,2021,America MG
30,2021-11-10,21:30,Série A,Matchweek 31,Wed,Away,W,3,2,Sport Recife,1.2,1.4,58,5441.0,Juninho,4-1-4-1,Raphael Claus,Match Report,,14,6,20.8,0.0,0,0,2021,America MG
31,2021-11-13,18:30,Série A,Matchweek 32,Sat,Home,W,3,1,Grêmio,2.0,2.2,41,3157.0,Juninho,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,11,5,19.0,0.0,1,1,2021,America MG
32,2021-11-17,19:00,Série A,Matchweek 33,Wed,Home,D,0,0,Atl Goianiense,1.6,0.7,58,2955.0,Juninho,4-1-4-1,Leandro Pedro Vuaden,Match Report,,23,4,20.3,2.0,0,0,2021,America MG
33,2021-11-21,17:00,Série A,Matchweek 34,Sun,Away,L,0,2,Fluminense,0.4,2.1,52,14168.0,Juninho,4-1-4-1,Heber Roberto Lopes,Match Report,,9,3,20.4,0.0,0,0,2021,America MG
34,2021-11-27,19:30,Série A,Matchweek 36,Sat,Away,D,1,1,Bragantino,1.0,0.5,50,2673.0,Juninho,4-1-4-1,Anderson Daronco,Match Report,,13,3,21.6,0.0,0,0,2021,America MG
35,2021-11-30,21:00,Série A,Matchweek 35,Tue,Home,W,3,0,Chapecoense,2.7,1.2,52,5000.0,Juninho,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,23,6,18.8,1.0,1,1,2021,America MG
36,2021-12-05,19:00,Série A,Matchweek 37,Sun,Away,D,0,0,Ceará,1.8,1.1,47,51123.0,Juninho,4-2-3-1,Raphael Claus,Match Report,,18,1,21.2,0.0,0,0,2021,America MG
37,2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,São Paulo,2.6,0.7,46,9484.0,Juninho,4-2-3-1,Caio Max Augusto Vieira,Match Report,,19,4,19.7,1.0,0,0,2021,America MG
6,2021-05-30,18:15,Série A,Matchweek 1,Sun,Away,W,1,0,Corinthians,0.4,1.6,40,,Fernando Miguel,4-2-3-1,Felipe Fernandes de Lima,Match Report,,7,2,26.2,1.0,0,0,2021,Atletico Goianiense
7,2021-06-05,19:00,Série A,Matchweek 2,Sat,Home,W,2,0,São Paulo,1.2,0.9,39,,Fernando Miguel,4-2-3-1,Diego Pombo Lopez,Match Report,,9,4,20.5,1.0,0,0,2021,Atletico Goianiense
8,2021-06-17,19:00,Série A,Matchweek 4,Thu,Home,D,0,0,Fortaleza,0.6,0.2,55,,Fernando Miguel,4-2-3-1,Douglas Schwengber da Silva,Match Report,,9,1,17.8,1.0,0,0,2021,Atletico Goianiense
9,2021-06-20,18:15,Série A,Matchweek 5,Sun,Away,L,1,2,Ath Paranaense,1.1,1.4,50,,Fernando Miguel,4-2-3-1,Felipe Fernandes de Lima,Match Report,,10,3,19.3,0.0,0,0,2021,Atletico Goianiense
10,2021-06-23,19:00,Série A,Matchweek 6,Wed,Home,W,1,0,Fluminense,1.5,0.4,49,,Fernando Miguel,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,9,2,17.7,0.0,0,0,2021,Atletico Goianiense
11,2021-06-28,20:00,Série A,Matchweek 7,Mon,Home,L,0,1,Bragantino,1.5,1.0,43,,Fernando Miguel,4-2-3-1,Ramon Abatti Abel,Match Report,,12,2,17.9,1.0,0,0,2021,Atletico Goianiense
12,2021-07-01,19:00,Série A,Matchweek 8,Thu,Away,L,1,4,Atlético Mineiro,0.8,2.2,53,,Fernando Miguel,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,7,3,18.2,0.0,0,0,2021,Atletico Goianiense
13,2021-07-04,20:30,Série A,Matchweek 9,Sun,Away,W,1,0,Grêmio,1.0,1.6,38,,Fernando Miguel,4-2-3-1,Marielson Alves Silva,Match Report,,10,5,22.2,1.0,0,0,2021,Atletico Goianiense
14,2021-07-07,19:15,Série A,Matchweek 10,Wed,Home,D,1,1,Sport Recife,0.5,1.3,56,,Fernando Miguel,4-3-3,Leo Simão Holanda,Match Report,,13,4,19.7,0.0,0,0,2021,Atletico Goianiense
15,2021-07-11,11:00,Série A,Matchweek 11,Sun,Away,D,1,1,Juventude,0.7,1.6,49,,Fernando Miguel,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,8,4,19.7,2.0,0,0,2021,Atletico Goianiense
16,2021-07-18,16:00,Série A,Matchweek 12,Sun,Home,L,0,3,Palmeiras,0.8,1.6,58,,Fernando Miguel,4-2-3-1,Denis Ribeiro Serafim,Match Report,,11,1,18.7,3.0,0,0,2021,Atletico Goianiense
17,2021-07-21,18:00,Série A,Matchweek 3,Wed,Away,L,1,2,Cuiabá,0.4,2.9,44,,Fernando Miguel,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,9,3,22.3,0.0,0,0,2021,Atletico Goianiense
18,2021-07-25,18:15,Série A,Matchweek 13,Sun,Away,W,1,0,Santos,1.9,2.4,26,,Fernando Miguel,4-2-3-1,Leandro Pedro Vuaden,Match Report,,6,1,14.1,0.0,1,1,2021,Atletico Goianiense
19,2021-08-01,20:30,Série A,Matchweek 14,Sun,Home,D,1,1,América (MG),0.8,1.8,52,,Eder,4-2-3-1,Douglas Marques das Flores,Match Report,,7,2,17.8,0.0,0,0,2021,Atletico Goianiense
20,2021-08-08,18:15,Série A,Matchweek 15,Sun,Away,D,0,0,Ceará,0.4,1.2,59,,Fernando Miguel,4-2-3-1,Rafael Traci,Match Report,,7,2,22.5,0.0,0,0,2021,Atletico Goianiense
21,2021-08-15,18:15,Série A,Matchweek 16,Sun,Away,W,2,1,Bahia,1.1,1.2,46,,Fernando Miguel,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,12,3,21.2,1.0,0,0,2021,Atletico Goianiense
22,2021-08-21,17:00,Série A,Matchweek 17,Sat,Home,D,1,1,Chapecoense,1.9,1.2,69,,Fernando Miguel,4-4-2,Adriano Barros Carneiro,Match Report,,15,1,19.6,3.0,1,1,2021,Atletico Goianiense
23,2021-08-29,18:15,Série A,Matchweek 18,Sun,Home,D,0,0,Internacional,0.9,0.5,51,,Fernando Miguel,4-4-2,Marielson Alves Silva,Match Report,,8,2,19.2,0.0,0,0,2021,Atletico Goianiense
24,2021-09-12,18:15,Série A,Matchweek 20,Sun,Home,D,1,1,Corinthians,0.9,0.6,51,,Fernando Miguel,4-4-2,Antonio Dib Moraes de Sousa,Match Report,,11,4,21.3,1.0,0,0,2021,Atletico Goianiense
25,2021-09-19,16:00,Série A,Matchweek 21,Sun,Away,L,1,2,São Paulo,1.3,2.0,48,,Fernando Miguel,4-4-2,Caio Max Augusto Vieira,Match Report,,11,4,17.9,0.0,0,0,2021,Atletico Goianiense
26,2021-09-26,20:30,Série A,Matchweek 22,Sun,Home,D,0,0,Cuiabá,1.5,0.5,56,,Fernando Miguel,4-2-3-1,Marielson Alves Silva,Match Report,,16,3,18.0,0.0,0,0,2021,Atletico Goianiense
27,2021-10-02,17:00,Série A,Matchweek 23,Sat,Away,W,3,0,Fortaleza,0.5,1.0,33,,Fernando Miguel,4-2-3-1,Alisson Sidnei Furtado,Match Report,,6,5,15.5,0.0,0,0,2021,Atletico Goianiense
28,2021-10-06,19:00,Série A,Matchweek 24,Wed,Home,L,0,2,Ath Paranaense,0.7,1.2,60,1500.0,Fernando Miguel,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,15,3,22.2,0.0,0,0,2021,Atletico Goianiense
29,2021-10-09,16:30,Série A,Matchweek 25,Sat,Away,D,0,0,Fluminense,0.9,1.5,47,,Fernando Miguel,4-4-2,Edina Alves Batista,Match Report,,11,2,16.3,1.0,0,0,2021,Atletico Goianiense
30,2021-10-12,19:00,Série A,Matchweek 26,Tue,Away,L,0,1,Bragantino,0.2,1.5,60,971.0,Fernando Miguel,4-2-3-1,Savio Pereira,Match Report,,5,3,18.9,0.0,0,0,2021,Atletico Goianiense
31,2021-10-17,18:15,Série A,Matchweek 27,Sun,Home,W,2,1,Atlético Mineiro,0.6,1.3,36,2963.0,Fernando Miguel,4-2-3-1,Raphael Claus,Match Report,,9,4,22.9,0.0,0,0,2021,Atletico Goianiense
32,2021-10-25,20:00,Série A,Matchweek 28,Mon,Home,W,2,0,Grêmio,1.3,1.5,47,3852.0,Fernando Miguel,4-2-3-1,Caio Max Augusto Vieira,Match Report,,10,5,20.9,0.0,1,1,2021,Atletico Goianiense
33,2021-10-31,20:30,Série A,Matchweek 29,Sun,Away,L,0,2,Sport Recife,0.8,2.8,51,3685.0,Fernando Miguel,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,16,3,27.4,0.0,0,0,2021,Atletico Goianiense
34,2021-11-05,21:30,Série A,Matchweek 19,Fri,Away,L,0,2,Flamengo,0.6,1.4,48,18527.0,Fernando Miguel,4-2-3-1,Rodolpho Toski Marques,Match Report,,10,2,22.3,0.0,0,0,2021,Atletico Goianiense
35,2021-11-10,20:30,Série A,Matchweek 31,Wed,Away,L,0,4,Palmeiras,0.6,2.3,50,19165.0,Fernando Miguel,4-1-4-1,Anderson Daronco,Match Report,,10,0,19.6,0.0,0,0,2021,Atletico Goianiense
36,2021-11-13,17:00,Série A,Matchweek 32,Sat,Home,D,0,0,Santos,0.9,0.2,64,5015.0,Fernando Miguel,4-2-3-1,Felipe Fernandes de Lima,Match Report,,9,2,16.7,1.0,0,0,2021,Atletico Goianiense
37,2021-11-17,19:00,Série A,Matchweek 33,Wed,Away,D,0,0,América (MG),0.7,1.6,42,2955.0,Fernando Miguel,4-2-3-1,Leandro Pedro Vuaden,Match Report,,14,1,21.1,0.0,0,0,2021,Atletico Goianiense
38,2021-11-20,21:00,Série A,Matchweek 34,Sat,Home,D,1,1,Ceará,1.5,0.2,60,2801.0,Fernando Miguel,4-2-3-1,Braulio da Silva Machado,Match Report,,20,4,14.5,0.0,0,0,2021,Atletico Goianiense
39,2021-11-23,19:00,Série A,Matchweek 30,Tue,Home,D,1,1,Juventude,1.5,1.1,51,9051.0,Fernando Miguel,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,15,8,19.1,0.0,0,0,2021,Atletico Goianiense
40,2021-11-29,19:00,Série A,Matchweek 35,Mon,Home,W,2,1,Bahia,1.5,1.0,49,10704.0,Fernando Miguel,4-2-3-1,Ramon Abatti Abel,Match Report,,11,2,18.4,1.0,1,1,2021,Atletico Goianiense
41,2021-12-03,20:00,Série A,Matchweek 36,Fri,Away,W,1,0,Chapecoense,0.4,0.4,56,1134.0,Fernando Miguel,4-2-3-1,Caio Max Augusto Vieira,Match Report,,9,1,24.5,1.0,0,0,2021,Atletico Goianiense
42,2021-12-06,20:00,Série A,Matchweek 37,Mon,Away,W,2,1,Internacional,1.6,2.2,39,17143.0,Fernando Miguel,4-5-1,Flavio Rodrigues De Souza,Match Report,,11,4,19.0,0.0,0,0,2021,Atletico Goianiense
43,2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,Flamengo,1.2,1.3,52,11728.0,Fernando Miguel,4-3-3,Paulo Roberto Alves Júnior,Match Report,,13,3,18.3,0.0,0,0,2021,Atletico Goianiense
10,2021-05-29,20:00,Série A,Matchweek 1,Sat,Away,L,0,3,Bahia,0.5,1.1,65,,Alison,4-3-3,Bruno Arleu de Araujo,Match Report,,12,4,24.2,2.0,0,0,2021,Santos
11,2021-06-05,21:00,Série A,Matchweek 2,Sat,Home,W,3,1,Ceará,1.9,1.0,57,,Alison,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,14,5,22.0,0.0,0,1,2021,Santos
12,2021-06-12,19:00,Série A,Matchweek 3,Sat,Home,D,0,0,Juventude,0.9,0.1,74,,Alison,4-3-3,Alexandre Vargas Tavares de Jesus,Match Report,,18,2,18.7,2.0,0,0,2021,Santos
13,2021-06-17,19:00,Série A,Matchweek 4,Thu,Away,L,0,1,Fluminense,1.1,1.0,70,,Alison,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,18,8,24.0,3.0,0,0,2021,Santos
14,2021-06-20,18:15,Série A,Matchweek 5,Sun,Home,W,2,0,São Paulo,2.0,0.4,39,,Pará,4-2-3-1,Savio Pereira,Match Report,,11,5,21.9,3.0,0,0,2021,Santos
15,2021-06-24,21:30,Série A,Matchweek 6,Thu,Away,D,2,2,Grêmio,0.9,2.2,53,,Alison,4-2-3-1,Caio Max Augusto Vieira,Match Report,,6,3,23.3,1.0,0,0,2021,Santos
16,2021-06-27,20:30,Série A,Matchweek 7,Sun,Home,W,2,0,Atlético Mineiro,1.3,0.7,49,,Pará,4-3-3,Bruno Arleu de Araujo,Match Report,,11,6,22.3,1.0,0,0,2021,Santos
17,2021-06-30,20:30,Série A,Matchweek 8,Wed,Home,D,0,0,Sport Recife,0.8,0.7,67,,Pará,4-3-3,Douglas Schwengber da Silva,Match Report,,13,1,19.1,0.0,0,0,2021,Santos
18,2021-07-03,19:00,Série A,Matchweek 9,Sat,Away,L,0,2,América (MG),1.4,1.2,72,,Pará,4-2-3-1,Denis Ribeiro Serafim,Match Report,,21,8,23.3,1.0,0,0,2021,Santos
19,2021-07-06,19:30,Série A,Matchweek 10,Tue,Home,W,2,1,Ath Paranaense,2.5,1.8,54,,Marinho,4-1-4-1,Vinicius Gomes do Amaral,Match Report,,18,8,19.7,0.0,0,0,2021,Santos
20,2021-07-10,16:30,Série A,Matchweek 11,Sat,Away,L,2,3,Palmeiras,1.9,2.0,64,,Pará,4-2-3-1,Braulio da Silva Machado,Match Report,,10,0,25.3,2.0,2,2,2021,Santos
22,2021-07-18,20:30,Série A,Matchweek 12,Sun,Away,D,2,2,Bragantino,2.0,2.0,60,,Carlos Sánchez,4-3-3,Luiz Flávio de Oliveira,Match Report,,16,5,16.8,2.0,0,0,2021,Santos
24,2021-07-25,18:15,Série A,Matchweek 13,Sun,Home,L,0,1,Atl Goianiense,2.4,1.9,74,,Carlos Sánchez,4-2-3-1,Leandro Pedro Vuaden,Match Report,,29,2,16.8,0.0,0,0,2021,Santos
25,2021-08-01,18:15,Série A,Matchweek 14,Sun,Away,W,1,0,Chapecoense,1.4,1.1,55,,Carlos Sánchez,4-1-4-1,Rodolpho Toski Marques,Match Report,,10,4,24.7,1.0,1,1,2021,Santos
26,2021-08-08,16:00,Série A,Matchweek 15,Sun,Home,D,0,0,Corinthians,0.6,0.9,57,,Carlos Sánchez,4-3-3,Flavio Rodrigues De Souza,Match Report,,11,5,21.2,1.0,0,0,2021,Santos
